timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:57:39.095000,2310.165,964.275,1124.955,938.925,700.635,670.995,736.71,584.8050000000001,28,62,-950,-64
2025-09-01 23:57:39.102250,405.795,89.31,282.75,97.695,70.2,45.63,-69.61500000000001,-51.09,28,59,-950,-128
2025-09-01 23:57:39.109500,-1613.8200000000002,-940.095,-898.95,-883.1550000000001,-711.945,-734.1750000000001,-976.365,-820.755,33,63,-952,-64
2025-09-01 23:57:39.116750,-2581.605,-1446.12,-1816.815,-1360.905,-1139.775,-1138.605,-1355.055,-1176.045,33,62,-953,-128
2025-09-01 23:57:39.124000,-2559.96,-1374.75,-1938.495,-1309.23,-1087.515,-1057.485,-1194.375,-1016.535,30,62,-955,-128
2025-09-01 23:57:39.131250,-1533.87,-696.735,-791.505,-686.01,-488.865,-451.62,-511.485,-412.035,26,59,-949,-192
2025-09-01 23:57:39.138500,-607.815,-102.765,103.35,-138.645,-21.84,11.31,29.835,17.355,26,59,-949,-192
2025-09-01 23:57:39.153000,1089.855,804.375,1071.525,746.265,653.835,674.7,853.515,741.585,21,64,-948,-128
2025-09-01 23:57:39.168000,3416.205,1587.69,1743.3,1524.315,1168.44,1156.35,1421.745,1211.34,22,63,-949,-128
2025-09-01 23:57:39.183000,3457.35,1501.5,1640.73,1448.655,1099.605,1072.89,1284.66,1042.08,28,62,-948,-64
2025-09-01 23:57:39.198000,2291.64,968.175,1128.075,926.64,716.235,675.48,740.4150000000001,633.945,28,62,-948,-192
2025-09-01 23:57:39.213000,-104.52,-168.48000000000002,26.52,-154.05,-106.665,-138.06,-301.08,-232.635,24,64,-935,-128
2025-09-01 23:57:39.228000,-1442.61,-859.5600000000001,-774.15,-810.03,-635.895,-661.245,-907.92,-783.51,24,64,-939,-128
2025-09-01 23:57:39.243000,-2560.935,-1420.38,-1790.6850000000002,-1356.225,-1115.205,-1109.94,-1334.19,-1118.91,30,64,-943,-64
2025-09-01 23:57:39.273000,-2409.615,-1277.055,-1794.78,-1236.885,-1007.76,-969.93,-1098.045,-923.325,28,62,-943,-128
2025-09-01 23:57:39.284250,-1850.355,-900.9,-1123.59,-878.865,-658.515,-617.76,-704.73,-615.03,28,62,-943,-64
2025-09-01 23:57:39.295500,-596.7,-102.18,101.985,-139.815,-11.505,18.525,41.34,58.5,28,62,-945,-64
2025-09-01 23:57:39.306750,1335.555,904.605,1162.005,835.38,724.815,742.95,938.535,807.105,22,63,-945,-128
2025-09-01 23:57:39.318000,2897.7000000000003,1457.43,1643.85,1385.67,1098.435,1098.045,1357.98,1134.315,25,63,-947,-192
2025-09-01 23:57:39.329250,3476.2650000000003,1501.305,1638.585,1456.4550000000002,1108.38,1080.495,1298.505,1098.435,29,64,-946,-128
2025-09-01 23:57:39.340500,1828.32,741.39,911.43,705.705,545.025,512.265,528.84,457.86,28,65,-946,-64
2025-09-01 23:57:39.363000,392.73,66.885,263.25,61.425,63.57,32.76,-87.555,-85.8,28,65,-946,-64
2025-09-01 23:57:39.374125,-1454.505,-855.855,-776.2950000000001,-811.7850000000001,-634.53,-653.64,-899.5350000000001,-735.5400000000001,31,63,-967,-192
2025-09-01 23:57:39.385250,-2672.28,-1476.15,-1947.075,-1406.73,-1164.15,-1155.375,-1346.865,-1136.265,31,63,-958,-64
2025-09-01 23:57:39.396375,-2596.23,-1382.745,-1942.59,-1336.92,-1099.41,-1064.115,-1207.245,-1052.22,31,62,-954,-128
2025-09-01 23:57:39.407500,-1830.855,-889.005,-1111.695,-875.94,-654.8100000000001,-610.9350000000001,-691.08,-579.15,30,66,-954,-192
2025-09-01 23:57:39.418625,-192.66,131.235,389.025,84.24000000000001,159.315,195.78,261.885,234.78,30,65,-956,-192
2025-09-01 23:57:39.429750,1078.545,785.85,1063.725,724.4250000000001,639.405,664.5600000000001,842.7900000000001,683.6700000000001,29,65,-960,-192
2025-09-01 23:57:39.452000,2914.665,1472.835,1657.11,1408.485,1106.625,1104.285,1378.26,1160.64,27,64,-953,-128
2025-09-01 23:57:39.463250,3306.42,1409.655,1546.35,1365.78,1033.11,1007.955,1192.035,1006.005,28,66,-950,-128
2025-09-01 23:57:39.474500,2278.185,945.165,1111.11,912.6,698.2950000000001,670.02,723.84,575.25,27,64,-945,-128
2025-09-01 23:57:39.485750,376.74,72.15,269.685,77.415,71.955,47.775,-77.805,-54.795,27,64,-945,-128
2025-09-01 23:57:39.497000,-1633.515,-959.985,-908.31,-897.975,-714.48,-725.205,-981.435,-833.4300000000001,30,64,-947,-192
2025-09-01 23:57:39.508250,-2592.915,-1453.335,-1810.77,-1374.945,-1140.945,-1127.49,-1357.395,-1183.455,30,69,-944,-64
2025-09-01 23:57:39.519500,-2565.42,-1378.65,-1928.94,-1314.885,-1093.95,-1046.175,-1195.155,-1019.07,29,64,-948,-256
2025-09-01 23:57:39.542000,-1519.8300000000002,-691.6650000000001,-768.885,-682.89,-478.725,-437.97,-498.81,-412.815,29,65,-948,-128
2025-09-01 23:57:39.549625,-611.91,-104.52,100.62,-141.57,-15.99,15.795,32.76,10.335,29,65,-948,-128
2025-09-01 23:57:39.557250,1086.93,801.255,1061.19,739.0500000000001,649.74,684.645,859.1700000000001,737.1,22,57,-947,-64
2025-09-01 23:57:39.564875,3316.365,1569.165,1717.56,1509.3,1160.64,1155.96,1419.795,1212.12,23,63,-947,-128
2025-09-01 23:57:39.572500,3446.625,1499.745,1626.885,1448.265,1098.63,1083.225,1284.66,1060.605,27,64,-948,-128
2025-09-01 23:57:39.580125,2273.505,960.18,1111.11,925.08,708.4350000000001,679.77,736.71,635.115,27,63,-949,-128
2025-09-01 23:57:39.587750,-125.97,-173.35500000000002,7.995,-154.44,-107.445,-131.04,-304.005,-229.125,28,62,-949,-128
2025-09-01 23:57:39.603000,-1460.55,-868.5300000000001,-794.235,-814.125,-645.84,-649.9350000000001,-911.625,-784.6800000000001,28,62,-949,-128
2025-09-01 23:57:39.614125,-2565.615,-1437.15,-1806.675,-1351.155,-1120.47,-1102.53,-1333.215,-1119.3,28,62,-947,-64
2025-09-01 23:57:39.625250,-2413.905,-1279.2,-1799.85,-1232.2050000000002,-1001.52,-961.545,-1095.9,-925.08,28,62,-948,-128
2025-09-01 23:57:39.636375,-1853.865,-895.0500000000001,-1118.325,-878.6700000000001,-656.1750000000001,-610.155,-706.095,-608.205,28,59,-949,-128
2025-09-01 23:57:39.647500,-595.725,-94.575,103.545,-126.555,-11.7,23.79,44.265,57.135000000000005,28,59,-949,-128
2025-09-01 23:57:39.658625,1343.94,908.31,1157.715,844.5450000000001,728.91,750.945,941.265,811.2,25,67,-931,-64
2025-09-01 23:57:39.669750,2903.745,1455.87,1634.295,1395.225,1093.365,1091.805,1352.52,1118.325,23,69,-929,-64
2025-09-01 23:57:39.692000,3467.49,1493.895,1623.18,1459.77,1107.6,1088.1,1296.165,1096.29,21,66,-936,-128
2025-09-01 23:57:39.699750,1840.8,740.025,913.38,722.475,556.335,524.5500000000001,537.4200000000001,465.075,22,63,-944,-64
2025-09-01 23:57:39.707500,384.345,52.65,257.01,64.74000000000001,64.545,36.66,-93.21,-90.675,22,63,-944,-64
2025-09-01 23:57:39.715250,-1461.72,-865.995,-786.0450000000001,-805.155,-634.335,-656.76,-902.07,-740.22,30,64,-956,-64
2025-09-01 23:57:39.723000,-2688.855,-1489.02,-1987.44,-1404.0,-1167.465,-1148.94,-1341.795,-1127.88,30,63,-951,-192
2025-09-01 23:57:39.730750,-2598.765,-1392.3,-1952.925,-1330.875,-1097.85,-1066.065,-1207.635,-1061.775,28,57,-957,-128
2025-09-01 23:57:39.738500,-1826.37,-891.15,-1110.72,-861.9,-639.99,-611.91,-688.74,-565.695,24,58,-951,-64
2025-09-01 23:57:39.754000,-176.28,132.405,389.025,100.23,171.015,192.855,269.88,251.94,26,59,-949,-128
2025-09-01 23:57:39.765125,1095.315,791.7,1056.12,738.465,651.105,666.12,854.88,702.975,26,59,-949,-128
2025-09-01 23:57:39.776250,2933.775,1477.515,1650.675,1417.065,1111.89,1107.6,1381.965,1171.95,26,59,-952,-64
2025-09-01 23:57:39.787375,3311.1,1403.22,1536.795,1374.165,1038.765,1002.69,1191.06,1015.95,29,60,-946,-128
2025-09-01 23:57:39.798500,2275.455,935.22,1099.02,911.04,701.8050000000001,656.37,725.205,577.395,32,64,-949,-192
2025-09-01 23:57:39.809625,367.77,62.79,255.255,81.12,76.44,32.76,-78.97500000000001,-54.21,32,64,-949,-192
2025-09-01 23:57:39.820750,-1642.875,-968.955,-930.93,-898.755,-718.1850000000001,-741.585,-985.14,-819.975,33,67,-954,-128
2025-09-01 23:57:39.843000,-2597.5950000000003,-1463.28,-1841.385,-1369.29,-1139.19,-1140.36,-1354.86,-1171.755,34,72,-956,-128
2025-09-01 23:57:39.850500,-2562.885,-1383.525,-1950.975,-1306.5,-1085.76,-1051.44,-1189.305,-1004.64,28,68,-952,-64
2025-09-01 23:57:39.858000,-1510.275,-689.325,-770.0550000000001,-662.8050000000001,-479.115,-438.75,-489.45,-395.46,28,65,-950,-192
2025-09-01 23:57:39.865500,-598.455,-106.86,101.79,-122.46,-18.915,14.43,50.7,21.255,28,65,-950,-192
2025-09-01 23:57:39.873000,1106.04,807.495,1061.775,765.375,656.565,683.085,872.235,751.335,24,66,-942,-128
2025-09-01 23:57:39.880500,3339.1800000000003,1567.215,1715.805,1529.775,1164.15,1147.38,1437.345,1211.73,26,64,-946,-128
2025-09-01 23:57:39.888000,3462.615,1494.87,1622.79,1466.01,1101.555,1074.06,1296.165,1059.435,22,70,-949,-192
2025-09-01 23:57:39.903000,2276.82,951.21,1107.015,941.46,705.705,670.995,744.51,630.0450000000001,22,67,-953,-192
2025-09-01 23:57:39.914250,-134.16,-176.28,1.56,-140.4,-113.295,-143.91,-297.96000000000004,-235.56,24,65,-951,-128
2025-09-01 23:57:39.925500,-1473.03,-873.21,-801.0600000000001,-799.5,-643.5,-672.75,-905.775,-785.655,24,65,-951,-128
2025-09-01 23:57:39.936750,-2575.755,-1436.37,-1804.14,-1339.4550000000002,-1120.665,-1114.035,-1327.365,-1115.01,22,62,-949,-128
2025-09-01 23:57:39.948000,-2412.54,-1283.685,-1774.5,-1214.46,-1003.08,-964.08,-1089.465,-915.525,22,62,-949,-128
2025-09-01 23:57:39.959250,-1849.77,-899.145,-1094.925,-859.5600000000001,-652.86,-614.0550000000001,-695.955,-598.455,25,62,-949,-128
2025-09-01 23:57:39.970500,-587.73,-103.935,123.435,-111.54,-3.315,25.155,53.625,66.3,25,62,-949,-128
2025-09-01 23:57:39.993000,1352.91,907.53,1165.32,868.335,731.835,746.85,952.965,815.6850000000001,25,63,-943,-128
2025-09-01 23:57:40.004125,2912.13,1452.945,1637.415,1410.63,1097.07,1085.565,1355.835,1117.74,26,60,-937,-128
2025-09-01 23:57:40.015250,3455.985,1484.535,1628.835,1475.76,1115.01,1074.84,1295.19,1092.975,25,61,-943,-128
2025-09-01 23:57:40.026375,1830.075,732.225,910.455,737.2950000000001,559.065,512.46,535.47,461.565,30,61,-948,-192
2025-09-01 23:57:40.037500,372.255,47.97,250.38,85.215,64.74000000000001,30.42,-85.8,-98.28,30,61,-948,-192
2025-09-01 23:57:40.048625,-1472.4450000000002,-866.19,-784.485,-793.845,-630.825,-661.44,-902.655,-748.4100000000001,28,64,-954,-192
2025-09-01 23:57:40.059750,-2689.635,-1483.17,-1974.18,-1389.765,-1164.93,-1154.4,-1341.21,-1134.12,32,60,-950,-128
2025-09-01 23:57:40.082000,-2597.79,-1391.715,-1924.455,-1317.81,-1092.78,-1067.82,-1205.685,-1070.745,17,63,-958,0
2025-09-01 23:57:40.093375,-1826.175,-886.86,-1082.835,-846.885,-639.21,-607.815,-681.72,-568.4250000000001,21,63,-949,-128
2025-09-01 23:57:40.104750,-175.5,140.4,401.895,112.515,174.33,199.68,268.32,246.48,24,65,-950,-64
2025-09-01 23:57:40.116125,1097.85,803.4,1068.21,749.97,655.59,667.6800000000001,850.98,697.125,24,65,-950,-64
2025-09-01 23:57:40.127500,2931.24,1486.29,1662.18,1434.42,1116.96,1105.065,1376.7,1169.805,21,67,-961,-192
2025-09-01 23:57:40.138875,3299.01,1414.725,1536.6,1380.015,1037.79,1001.13,1186.77,1007.175,25,64,-955,-128
2025-09-01 23:57:40.150250,2262.585,944.97,1098.24,917.475,694.2,660.075,720.525,572.52,26,63,-951,-128
2025-09-01 23:57:40.173000,351.39,66.495,251.94,81.51,65.325,34.71,-85.41,-57.525,26,63,-951,-128
2025-09-01 23:57:40.183875,-1661.01,-965.445,-926.445,-896.8050000000001,-723.45,-738.075,-992.16,-834.21,20,66,-954,-128
2025-09-01 23:57:40.194750,-2601.69,-1452.36,-1821.69,-1364.61,-1139.97,-1129.44,-1344.3300000000002,-1167.075,17,66,-950,-64
2025-09-01 23:57:40.205625,-2565.225,-1368.315,-1924.26,-1305.915,-1081.08,-1047.735,-1187.94,-1010.1,24,63,-951,-192
2025-09-01 23:57:40.216500,-1513.2,-686.595,-755.625,-668.265,-467.805,-433.875,-491.205,-399.945,24,60,-949,-128
2025-09-01 23:57:40.227375,-602.355,-99.06,118.56,-130.065,-5.265000000000001,24.57,46.995000000000005,16.575,24,60,-949,-128
2025-09-01 23:57:40.238250,1104.48,813.15,1071.525,757.1850000000001,668.46,690.3000000000001,867.5550000000001,753.09,25,62,-940,-64
2025-09-01 23:57:40.260000,3330.99,1571.895,1720.68,1517.295,1171.365,1156.74,1424.67,1209.585,25,66,-949,-192
2025-09-01 23:57:40.271250,3444.48,1498.38,1622.2050000000002,1449.435,1103.505,1074.255,1284.075,1050.855,24,60,-946,-128
2025-09-01 23:57:40.282500,2254.2000000000003,950.625,1097.07,923.52,704.535,669.24,730.6650000000001,624.39,24,63,-947,-192
2025-09-01 23:57:40.293750,-150.735,-184.86,-4.29,-154.83,-108.03,-144.69,-311.415,-245.7,25,64,-946,-128
2025-09-01 23:57:40.305000,-1482.0,-875.745,-803.205,-810.8100000000001,-640.1850000000001,-668.265,-912.6,-795.015,25,64,-946,-128
2025-09-01 23:57:40.316250,-2578.485,-1439.685,-1804.14,-1348.815,-1117.74,-1109.55,-1336.14,-1124.76,28,58,-956,-64
2025-09-01 23:57:40.327500,-2414.1,-1280.37,-1775.67,-1221.285,-995.67,-954.33,-1090.05,-925.08,29,60,-953,-128
2025-09-01 23:57:40.350000,-1847.82,-891.15,-1102.92,-862.875,-645.0600000000001,-608.985,-695.37,-604.11,29,64,-948,-256
2025-09-01 23:57:40.361500,-582.465,-89.895,109.98,-113.49,-1.17,24.57,52.845,59.28,29,64,-948,-256
2025-09-01 23:57:40.373000,1355.055,917.085,1159.665,863.265,728.715,747.24,948.675,810.4200000000001,30,59,-949,-64
2025-09-01 23:57:40.384500,2916.615,1459.575,1624.155,1408.68,1088.295,1083.03,1355.835,1105.65,32,64,-957,-64
2025-09-01 23:57:40.396000,3451.3050000000003,1497.795,1614.795,1462.305,1100.19,1071.33,1290.315,1089.66,27,67,-950,-192
2025-09-01 23:57:40.407500,1796.34,722.475,885.105,717.21,534.885,499.395,514.02,440.31,28,65,-950,-128
2025-09-01 23:57:40.419000,359.19,50.505,232.83,68.44500000000001,50.895,21.645,-98.475,-109.98,28,65,-950,-128
2025-09-01 23:57:40.442000,-1484.145,-872.82,-807.105,-805.155,-648.57,-663.78,-906.36,-758.355,29,69,-940,-64
2025-09-01 23:57:40.449500,-2679.495,-1483.95,-1968.915,-1393.665,-1172.145,-1149.915,-1347.645,-1142.7,37,66,-950,-64
2025-09-01 23:57:40.457000,3422.445,1590.03,1698.645,1542.255,1165.905,1151.865,1426.62,1209.0,33,69,-932,-128
2025-09-01 23:57:40.464500,3445.8450000000003,1493.115,1589.25,1452.75,1085.76,1060.215,1277.445,1036.425,28,70,-950,-128
2025-09-01 23:57:40.472000,2247.57,948.87,1069.38,921.765,687.765,660.66,730.6650000000001,619.905,28,64,-949,-192
2025-09-01 23:57:40.479500,-157.56,-184.86,-38.415,-155.61,-133.38,-156.39,-308.49,-242.385,30,62,-951,-64
2025-09-01 23:57:40.487000,-1488.24,-879.84,-843.375,-811.395,-661.635,-675.6750000000001,-914.16,-792.48,30,62,-951,-64
2025-09-01 23:57:40.502000,-2584.53,-1436.76,-1850.16,-1350.57,-1131.585,-1119.495,-1330.875,-1122.42,29,64,-951,-128
2025-09-01 23:57:40.513250,-2411.76,-1278.03,-1803.36,-1219.53,-1004.445,-963.885,-1089.66,-916.5,28,65,-950,-128
2025-09-01 23:57:40.524500,3423.81,1594.515,1707.42,1542.255,1162.785,1148.55,1438.905,1202.37,35,64,-950,-64
2025-09-01 23:57:40.535750,3433.9500000000003,1494.09,1599.39,1455.87,1082.445,1059.435,1288.56,1028.43,24,59,-945,-128
2025-09-01 23:57:40.547000,2224.755,947.7,1074.645,926.64,690.105,654.8100000000001,734.1750000000001,616.59,27,62,-951,-128
2025-09-01 23:57:40.558250,-177.255,-185.64,-28.665000000000003,-154.63500000000002,-132.79500000000002,-159.12,-306.93,-244.335,26,61,-953,-128
2025-09-01 23:57:40.569500,-1503.45,-871.65,-825.4350000000001,-813.735,-658.515,-677.82,-912.21,-797.5500000000001,26,61,-953,-128
2025-09-01 23:57:40.592000,-2593.3050000000003,-1433.445,-1809.795,-1346.28,-1127.295,-1120.08,-1324.8300000000002,-1124.37,16,59,-948,-64
2025-09-01 23:57:40.599625,-2421.9,-1266.72,-1754.805,-1215.825,-995.67,-964.47,-1080.69,-918.645,22,61,-948,-128
2025-09-01 23:57:40.607250,-2706.99,-1474.98,-1996.8,-1397.565,-1166.685,-1144.065,-1340.04,-1130.415,26,65,-957,-128
2025-09-01 23:57:40.614875,-2608.905,-1380.795,-1930.5,-1317.225,-1085.76,-1051.635,-1201.2,-1059.63,27,59,-952,-128
2025-09-01 23:57:40.622500,-1822.08,-869.3100000000001,-1071.525,-841.0350000000001,-623.025,-585.585,-677.625,-553.605,26,60,-951,-128
2025-09-01 23:57:40.630125,-156.39,159.315,406.38,126.945,190.515,224.835,282.555,266.76,28,63,-952,-128
2025-09-01 23:57:40.637750,1131.39,821.34,1063.725,764.4,675.87,687.1800000000001,867.1650000000001,717.015,28,63,-952,-128
2025-09-01 23:57:40.653000,2958.3450000000003,1493.7,1645.41,1440.465,1124.955,1116.96,1389.96,1180.14,26,59,-956,-128
2025-09-01 23:57:40.664375,3263.13,1394.835,1502.475,1370.655,1035.45,1002.495,1177.02,1002.495,22,64,-959,-64
2025-09-01 23:57:40.675750,3424.395,1587.3,1698.255,1538.55,1161.615,1155.765,1428.18,1214.85,27,60,-951,0
2025-09-01 23:57:40.687125,3406.8450000000003,1484.145,1580.28,1440.075,1077.57,1059.24,1271.4,1033.89,27,60,-951,0
2025-09-01 23:57:40.698500,2171.13,927.225,1049.295,900.315,681.525,654.4200000000001,707.07,612.495,27,62,-951,-64
2025-09-01 23:57:40.709875,-231.855,-204.75,-61.035,-182.52,-142.935,-161.07,-338.13,-250.38,24,63,-948,-64
2025-09-01 23:57:40.721250,-1552.98,-888.0300000000001,-855.075,-837.33,-669.0450000000001,-677.625,-936.78,-796.38,24,63,-948,-64
2025-09-01 23:57:40.744000,-2624.31,-1441.8300000000002,-1826.175,-1361.88,-1128.66,-1114.23,-1341.795,-1116.765,27,68,-952,-64
2025-09-01 23:57:40.751375,-2429.895,-1266.915,-1748.37,-1215.435,-994.695,-949.455,-1080.105,-901.68,25,63,-945,-64
2025-09-01 23:57:40.758750,-2728.83,-1480.8300000000002,-1984.515,-1397.175,-1160.055,-1156.35,-1327.95,-1128.465,27,64,-947,-64
2025-09-01 23:57:40.766125,-2618.85,-1374.945,-1907.1,-1312.935,-1081.86,-1057.29,-1187.16,-1051.44,27,64,-947,-64
2025-09-01 23:57:40.773500,-1821.495,-864.0450000000001,-1032.33,-837.9150000000001,-620.49,-591.825,-651.495,-538.785,30,64,-945,-64
2025-09-01 23:57:40.780875,-149.565,171.405,414.375,141.18,194.415,217.23,308.295,276.90000000000003,30,65,-946,-128
2025-09-01 23:57:40.788250,1146.6,836.745,1065.48,780.975,673.335,681.9150000000001,886.08,726.57,31,64,-947,-64
2025-09-01 23:57:40.803000,2970.8250000000003,1499.745,1635.075,1440.465,1122.225,1105.455,1395.615,1179.555,31,64,-947,-64
2025-09-01 23:57:40.814250,3236.025,1393.86,1486.875,1363.44,1015.17,984.555,1176.63,994.305,22,65,-955,-192
2025-09-01 23:57:40.825500,-2733.51,-1477.905,-1973.985,-1403.61,-1166.295,-1146.795,-1336.14,-1135.485,28,59,-947,-128
2025-09-01 23:57:40.836750,-2619.435,-1375.92,-1893.255,-1317.42,-1083.81,-1047.345,-1190.085,-1055.73,28,59,-947,-128
2025-09-01 23:57:40.848000,-1819.935,-860.5350000000001,-1022.775,-835.77,-625.95,-576.4200000000001,-656.37,-545.025,30,58,-949,-64
2025-09-01 23:57:40.859250,-140.205,175.11,408.33,141.765,191.88,228.93,305.565,275.145,28,56,-953,-128
2025-09-01 23:57:40.870500,1154.985,837.9150000000001,1064.7,784.095,673.335,697.515,880.62,724.23,28,58,-949,-128
2025-09-01 23:57:40.893000,2978.235,1499.355,1634.295,1441.05,1115.4,1118.325,1393.47,1175.07,28,58,-949,-128
2025-09-01 23:57:40.904000,3238.755,1382.55,1477.515,1356.225,1012.245,989.625,1168.44,987.48,29,54,-945,-128
2025-09-01 23:57:40.915000,3445.065,1588.275,1692.6,1550.835,1170.78,1153.425,1425.45,1214.655,28,67,-951,-128
2025-09-01 23:57:40.926000,3411.135,1477.905,1569.75,1451.19,1086.345,1054.56,1265.355,1025.115,28,67,-951,-128
2025-09-01 23:57:40.937000,2144.415,913.575,1029.015,899.145,678.405,639.7950000000001,695.76,597.6750000000001,26,67,-953,-64
2025-09-01 23:57:40.948000,-275.145,-220.935,-84.045,-187.395,-142.155,-181.935,-345.345,-275.73,25,67,-950,0
2025-09-01 23:57:40.959000,-1594.3200000000002,-908.7,-869.3100000000001,-840.0600000000001,-665.9250000000001,-691.47,-940.875,-813.15,28,65,-947,-64
2025-09-01 23:57:40.981000,-2640.885,-1446.315,-1817.4,-1358.37,-1123.2,-1113.255,-1336.14,-1118.13,28,65,-947,-64
2025-09-01 23:57:40.992375,-2420.145,-1258.725,-1707.42,-1201.395,-975.39,-946.725,-1071.915,-897.975,28,65,-953,-128
2025-09-01 23:57:41.003750,-2748.33,-1476.15,-1959.165,-1401.465,-1171.17,-1140.75,-1335.75,-1118.715,28,63,-948,-128
2025-09-01 23:57:41.015125,-2621.58,-1371.435,-1868.1,-1311.96,-1082.64,-1042.08,-1195.935,-1045.005,28,63,-948,-128
2025-09-01 23:57:41.026500,-1812.33,-841.0350000000001,-989.82,-821.145,-608.985,-570.765,-650.325,-523.77,27,61,-937,-128
2025-09-01 23:57:41.037875,-123.435,193.83,423.54,160.485,203.97,239.265,318.435,291.915,26,64,-942,-64
2025-09-01 23:57:41.049250,1184.235,859.755,1067.43,802.62,689.13,709.995,899.145,740.61,25,63,-948,-128
2025-09-01 23:57:41.072000,2999.1,1514.9550000000002,1624.74,1462.5,1123.2,1117.935,1393.86,1193.205,26,65,-947,-64
2025-09-01 23:57:41.083250,3211.065,1389.765,1461.72,1359.735,1019.07,982.41,1155.18,992.16,26,64,-947,0
2025-09-01 23:57:41.094500,3455.985,1595.49,1670.565,1535.43,1161.81,1153.425,1433.445,1210.17,25,64,-952,-128
2025-09-01 23:57:41.105750,3384.81,1479.075,1536.015,1423.5,1068.795,1044.42,1262.82,1015.56,25,64,-952,-128
2025-09-01 23:57:41.117000,2091.375,898.95,992.16,867.945,653.25,628.875,685.62,591.63,29,66,-957,-64
2025-09-01 23:57:41.128250,-332.28000000000003,-237.51,-115.83,-210.99,-171.21,-189.15,-356.65500000000003,-279.045,28,65,-936,-192
2025-09-01 23:57:41.139500,-1642.095,-920.595,-900.51,-864.825,-694.98,-704.145,-955.305,-817.245,29,57,-941,-128
2025-09-01 23:57:41.162000,-2663.895,-1451.5800000000002,-1807.65,-1373.19,-1138.41,-1120.275,-1332.045,-1115.4,30,62,-945,-128
2025-09-01 23:57:41.169500,-2419.9500000000003,-1240.005,-1663.155,-1210.755,-970.905,-933.075,-1057.875,-884.52,29,62,-944,-64
2025-09-01 23:57:41.177000,3466.5150000000003,1601.73,1662.18,1544.985,1167.465,1140.555,1437.93,1218.945,29,67,-948,-64
2025-09-01 23:57:41.184500,3390.6600000000003,1479.855,1527.825,1434.81,1076.595,1038.18,1265.94,1029.21,25,65,-941,-192
2025-09-01 23:57:41.192000,2086.89,898.1700000000001,978.315,874.965,659.49,612.105,687.1800000000001,585.39,25,65,-941,-192
2025-09-01 23:57:41.199500,-347.295,-234.0,-127.14,-213.135,-167.70000000000002,-207.675,-354.705,-284.115,30,65,-948,-64
2025-09-01 23:57:41.207000,-1650.09,-921.765,-901.095,-867.36,-685.4250000000001,-718.1850000000001,-948.285,-817.245,26,65,-950,-128
2025-09-01 23:57:41.222000,-2668.38,-1446.9,-1809.405,-1369.485,-1131.39,-1127.685,-1335.75,-1122.03,25,67,-950,-128
2025-09-01 23:57:41.233250,-2426.58,-1244.49,-1657.6950000000002,-1200.615,-967.785,-940.095,-1054.56,-886.275,27,67,-948,-64
2025-09-01 23:57:41.244500,-2765.1,-1473.42,-1935.57,-1402.44,-1155.57,-1136.07,-1333.41,-1122.42,29,61,-952,-64
2025-09-01 23:57:41.255750,-2633.865,-1358.76,-1820.91,-1311.18,-1065.09,-1027.065,-1181.895,-1041.885,30,64,-949,-192
2025-09-01 23:57:41.267000,-1805.895,-824.07,-940.68,-806.715,-594.36,-551.46,-629.07,-515.97,30,64,-949,-192
2025-09-01 23:57:41.278250,-99.255,219.96,426.465,185.445,226.005,249.21,342.81,313.95,36,61,-941,-128
