timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:57:43.442500,1768.845,760.5,700.245,747.4350000000001,548.145,512.265,572.325,498.225,32,63,-946,-64
2025-09-01 23:57:43.450125,-858.195,-401.895,-422.76,-380.445,-298.935,-331.11,-499.98,-402.48,30,63,-946,0
2025-09-01 23:57:43.457750,-2147.34,-1066.26,-1146.6,-1014.195,-795.405,-816.6600000000001,-1064.505,-925.86,28,67,-945,-64
2025-09-01 23:57:43.473000,-2986.62,-1513.2,-1828.71,-1451.5800000000002,-1160.055,-1151.085,-1374.36,-1158.885,28,67,-945,-64
2025-09-01 23:57:43.484125,-2586.675,-1218.36,-1441.245,-1194.18,-916.305,-889.005,-1011.465,-845.9100000000001,27,64,-946,-64
2025-09-01 23:57:43.495250,-2999.49,-1507.545,-1859.325,-1462.305,-1174.875,-1138.215,-1343.745,-1137.045,22,65,-957,-64
2025-09-01 23:57:43.506375,-2805.0750000000003,-1350.765,-1636.635,-1331.07,-1044.615,-999.765,-1151.865,-1022.58,22,65,-957,-64
2025-09-01 23:57:43.517500,-1860.495,-736.515,-753.6750000000001,-749.97,-523.77,-473.655,-524.16,-427.83,28,64,-963,-128
2025-09-01 23:57:43.528625,49.335,386.295,461.565,325.065,313.365,361.14,519.09,454.935,26,62,-957,-128
2025-09-01 23:57:43.539750,1500.915,1053.0,1058.85,978.705,780.975,808.47,1082.835,882.765,25,61,-951,-128
2025-09-01 23:57:43.562000,3382.86,1609.92,1509.105,1565.85,1147.185,1143.09,1483.365,1246.44,28,64,-954,-64
2025-09-01 23:57:43.569750,3211.065,1318.2,1198.275,1297.725,931.32,906.945,1103.31,933.27,26,63,-948,-64
2025-09-01 23:57:43.577500,3915.405,1663.935,1518.855,1652.235,1180.335,1154.79,1473.81,1257.36,30,64,-950,-192
2025-09-01 23:57:43.585250,3636.165,1461.135,1328.73,1458.21,1041.3,1008.345,1240.005,1006.395,30,64,-950,-192
2025-09-01 23:57:43.593000,1843.53,776.88,692.835,760.5,555.75,515.58,570.96,496.47,24,59,-944,-64
2025-09-01 23:57:43.600750,-872.0400000000001,-411.645,-442.845,-385.515,-310.83,-332.865,-518.505,-419.25,30,64,-951,-128
2025-09-01 23:57:43.608500,-2184.195,-1079.52,-1168.05,-1027.455,-822.12,-831.09,-1090.05,-945.555,25,68,-952,-128
2025-09-01 23:57:43.624000,-3021.33,-1533.09,-1846.845,-1469.52,-1187.745,-1169.805,-1399.32,-1176.825,25,66,-950,-128
2025-09-01 23:57:43.635250,-2599.545,-1230.45,-1444.17,-1202.76,-928.785,-889.2,-1019.655,-848.0550000000001,27,60,-946,-64
2025-09-01 23:57:43.646500,4138.875,1731.6,1558.05,1716.39,1228.5,1218.36,1531.92,1319.37,21,62,-950,-64
2025-09-01 23:57:43.657750,3911.7,1543.62,1370.85,1520.805,1089.075,1073.475,1302.015,1070.355,21,62,-950,-64
2025-09-01 23:57:43.669000,2043.405,836.5500000000001,729.3000000000001,808.47,591.4350000000001,575.25,618.5400000000001,542.1,24,55,-950,-64
2025-09-01 23:57:43.680250,-834.405,-382.59,-434.85,-376.74,-296.01,-305.175,-502.71,-405.99,14,57,-961,-128
2025-09-01 23:57:43.691500,-2222.2200000000003,-1074.84,-1190.67,-1039.545,-824.46,-819.39,-1100.58,-948.48,17,59,-941,-128
2025-09-01 23:57:43.714000,-3087.435,-1553.37,-1913.34,-1501.5,-1208.415,-1176.24,-1425.255,-1203.345,21,61,-947,-64
2025-09-01 23:57:43.732625,-2669.355,-1250.73,-1516.905,-1241.175,-956.475,-904.02,-1047.345,-881.985,23,66,-949,-64
2025-09-01 23:57:43.751250,-3109.86,-1515.93,-1873.56,-1476.93,-1167.66,-1162.785,-1349.79,-1133.535,21,60,-970,-64
2025-09-01 23:57:43.769875,-2911.74,-1355.055,-1650.285,-1347.255,-1035.06,-1015.755,-1161.225,-1011.27,31,58,-955,-64
2025-09-01 23:57:43.788500,-1941.81,-725.205,-750.945,-749.58,-509.73,-477.165,-507.39,-407.55,31,58,-955,-64
2025-09-01 23:57:43.807125,17.16,421.2,482.235,347.295,357.24,385.32,558.285,501.93,19,59,-956,-128
2025-09-01 23:57:43.825750,1512.81,1097.85,1092.195,1018.095,835.1850000000001,844.35,1137.24,942.045,12,65,-952,0
2025-09-01 23:57:43.863000,3502.98,1676.61,1542.06,1626.69,1203.345,1180.53,1538.94,1308.255,27,60,-948,-64
2025-09-01 23:57:43.874375,3386.76,1372.8,1215.63,1336.53,977.535,936.0,1146.99,981.435,32,67,-952,-128
2025-09-01 23:57:43.885750,-3087.045,-1500.525,-1819.74,-1458.795,-1159.275,-1131.78,-1345.5,-1121.25,33,63,-947,0
2025-09-01 23:57:43.897125,-2884.635,-1333.02,-1582.815,-1315.275,-1023.555,-985.335,-1148.16,-1001.13,26,59,-958,-128
2025-09-01 23:57:43.908500,-1918.995,-700.245,-700.44,-717.21,-495.105,-447.72,-503.1,-395.46,26,59,-958,-128
2025-09-01 23:57:43.919875,31.395,432.315,506.22,368.55,351.0,396.825,542.88,498.42,39,66,-954,-64
2025-09-01 23:57:43.931250,1506.18,1092.78,1104.285,1021.605,820.755,842.01,1106.04,927.03,28,70,-950,-64
2025-09-01 23:57:43.954000,3420.495,1640.535,1529.775,1605.63,1167.465,1169.22,1492.335,1274.91,25,65,-950,-128
2025-09-01 23:57:43.965125,3198.585,1326.975,1200.225,1303.77,932.685,907.92,1094.73,950.235,27,65,-948,-64
2025-09-01 23:57:43.976250,3818.49,1642.875,1519.635,1621.035,1173.51,1148.745,1463.085,1241.76,24,57,-943,-128
2025-09-01 23:57:43.987375,3499.86,1440.465,1319.76,1414.92,1029.015,994.305,1223.04,990.015,23,61,-946,-64
2025-09-01 23:57:43.998500,1688.31,740.8050000000001,680.355,713.3100000000001,535.08,502.515,553.8000000000001,475.995,23,61,-946,-64
2025-09-01 23:57:44.009625,-1018.095,-437.19,-455.325,-427.83,-321.75,-352.365,-531.765,-435.435,25,52,-942,-64
2025-09-01 23:57:44.020750,-2310.36,-1096.875,-1159.08,-1057.29,-817.44,-836.1600000000001,-1094.34,-946.92,21,54,-945,-64
2025-09-01 23:57:44.043000,-3105.96,-1530.36,-1795.365,-1480.44,-1166.295,-1150.695,-1385.475,-1164.93,27,58,-948,-64
2025-09-01 23:57:44.053875,-2659.605,-1206.66,-1370.07,-1195.935,-898.755,-864.825,-1001.13,-823.485,28,63,-948,-64
2025-09-01 23:57:44.064750,-3098.55,-1524.7050000000002,-1837.29,-1471.665,-1175.85,-1151.085,-1352.91,-1137.435,32,61,-943,-128
2025-09-01 23:57:44.075625,-2891.07,-1359.735,-1590.03,-1330.095,-1038.375,-1009.125,-1155.765,-1017.315,32,60,-943,-192
2025-09-01 23:57:44.086500,-1915.29,-723.0600000000001,-716.4300000000001,-723.84,-508.56,-467.22,-510.315,-409.5,30,58,-946,-64
2025-09-01 23:57:44.097375,55.185,417.3,479.895,371.67,348.075,380.835,538.59,490.035,28,58,-950,-64
2025-09-01 23:57:44.108250,1536.99,1085.76,1081.275,1019.85,811.59,829.9200000000001,1103.505,916.305,28,58,-950,-64
2025-09-01 23:57:44.130000,3468.27,1632.54,1506.375,1603.29,1157.91,1146.015,1485.9,1262.625,27,61,-951,-128
2025-09-01 23:57:44.141875,3229.7850000000003,1309.815,1174.875,1289.34,924.69,887.0550000000001,1077.96,923.13,23,60,-949,-64
2025-09-01 23:57:44.153750,3939.975,1654.185,1507.35,1631.565,1170.0,1136.265,1453.335,1241.565,31,66,-946,-128
2025-09-01 23:57:44.165625,3607.305,1446.9,1304.745,1415.895,1019.46,975.585,1208.805,985.92,27,65,-952,-64
2025-09-01 23:57:44.177500,1739.79,740.61,663.585,704.34,521.82,474.63,531.375,461.76,22,59,-953,-64
2025-09-01 23:57:44.189375,-1019.46,-446.355,-471.12,-438.555,-340.47,-374.205,-557.505,-452.01,24,60,-955,-64
2025-09-01 23:57:44.201250,-2320.89,-1108.185,-1177.8,-1068.21,-838.89,-852.735,-1116.375,-961.935,24,60,-955,-64
2025-09-01 23:57:44.225000,-3098.94,-1536.6,-1797.12,-1480.635,-1185.6,-1170.39,-1394.055,-1173.315,28,60,-951,-128
2025-09-01 23:57:44.235625,-2645.37,-1207.05,-1353.105,-1187.355,-909.48,-870.6750000000001,-1002.885,-832.845,26,58,-947,-128
2025-09-01 23:57:44.246250,3932.175,1647.555,1495.4550000000002,1631.37,1155.765,1131.78,1457.04,1234.155,29,61,-950,-64
2025-09-01 23:57:44.256875,3597.5550000000003,1437.15,1291.095,1413.75,1000.545,975.195,1215.63,976.755,20,63,-948,-64
2025-09-01 23:57:44.267500,1723.995,728.52,643.3050000000001,701.025,504.0750000000001,474.435,531.765,447.525,21,66,-950,-64
2025-09-01 23:57:44.278125,-1041.105,-461.565,-485.745,-449.475,-354.315,-382.005,-548.145,-464.295,20,63,-951,-128
2025-09-01 23:57:44.288750,-2331.03,-1118.13,-1195.545,-1072.695,-851.37,-859.755,-1108.77,-967.2,20,63,-951,-128
2025-09-01 23:57:44.310000,-3107.52,-1538.55,-1816.62,-1484.535,-1191.255,-1173.12,-1394.445,-1177.02,14,66,-945,-64
2025-09-01 23:57:44.318250,-2647.71,-1210.56,-1367.73,-1189.305,-915.135,-875.94,-1003.275,-841.0350000000001,19,64,-948,-64
2025-09-01 23:57:44.326500,-3095.625,-1528.02,-1800.24,-1475.565,-1164.54,-1143.48,-1350.57,-1140.36,13,67,-949,-64
2025-09-01 23:57:44.334750,-2880.9300000000003,-1357.395,-1549.275,-1329.12,-1016.34,-990.21,-1148.355,-1006.2,28,74,-950,-64
2025-09-01 23:57:44.343000,-1895.595,-711.1650000000001,-684.45,-715.26,-486.915,-453.18,-498.42,-395.46,26,70,-945,-64
2025-09-01 23:57:44.351250,90.48,423.15,502.71,376.935,372.645,392.535,556.9200000000001,496.665,26,64,-948,-64
2025-09-01 23:57:44.359500,1578.915,1088.295,1093.56,1030.575,833.0400000000001,836.1600000000001,1109.55,917.085,26,64,-948,-64
2025-09-01 23:57:44.376000,3508.2450000000003,1621.035,1506.5700000000002,1602.7050000000002,1174.68,1143.48,1477.71,1254.825,30,72,-949,-128
2025-09-01 23:57:44.387000,3208.1400000000003,1280.175,1159.86,1275.69,921.765,878.2800000000001,1068.015,912.21,28,69,-951,-128
2025-09-01 23:57:44.398000,-3101.28,-1528.605,-1791.075,-1477.71,-1167.27,-1131.39,-1357.395,-1134.9,23,61,-944,-128
2025-09-01 23:57:44.409000,-2882.88,-1355.64,-1540.5,-1322.88,-1026.87,-979.68,-1151.085,-1003.665,26,63,-946,-128
2025-09-01 23:57:44.420000,-1891.695,-712.53,-673.335,-713.895,-493.935,-444.21,-499.005,-390.39,25,63,-951,-128
2025-09-01 23:57:44.431000,91.455,425.295,514.41,376.155,359.97,399.75,553.8000000000001,498.81,26,58,-948,0
2025-09-01 23:57:44.442000,1580.085,1082.835,1097.46,1025.31,817.245,838.3050000000001,1100.58,914.355,26,58,-948,0
2025-09-01 23:57:44.464000,3499.275,1614.99,1509.105,1590.81,1156.35,1147.38,1466.79,1252.095,26,63,-954,-64
2025-09-01 23:57:44.471375,3189.81,1277.445,1156.545,1262.04,906.165,878.2800000000001,1055.145,909.87,26,63,-944,-64
2025-09-01 23:57:44.478750,3921.645,1639.95,1469.52,1620.06,1150.695,1134.705,1440.27,1212.12,23,63,-948,-64
2025-09-01 23:57:44.486125,3550.755,1423.305,1262.625,1399.32,993.72,974.61,1191.06,955.11,23,63,-948,-64
2025-09-01 23:57:44.493500,1670.9550000000002,712.725,615.4200000000001,685.4250000000001,496.665,468.39,509.535,420.81,26,64,-950,-64
2025-09-01 23:57:44.500875,-1069.575,-466.44,-506.805,-459.615,-358.605,-373.815,-568.4250000000001,-484.77,27,65,-954,-64
2025-09-01 23:57:44.508250,-2346.63,-1122.42,-1206.66,-1082.64,-851.76,-847.08,-1118.91,-985.14,26,66,-954,-128
2025-09-01 23:57:44.523000,-3102.255,-1534.65,-1801.41,-1479.27,-1178.97,-1155.57,-1396.005,-1188.33,26,66,-954,-128
2025-09-01 23:57:44.534250,-2638.545,-1203.15,-1345.305,-1177.02,-893.6850000000001,-855.465,-993.135,-844.9350000000001,22,64,-948,-64
2025-09-01 23:57:44.545500,3932.37,1626.69,1475.9550000000002,1608.555,1142.895,1113.255,1436.565,1212.12,25,63,-946,-64
2025-09-01 23:57:44.556750,3557.9700000000003,1405.755,1265.16,1388.4,981.63,954.33,1185.015,952.38,25,63,-946,-64
2025-09-01 23:57:44.568000,1669.005,695.955,616.005,666.705,480.87,459.225,504.66,417.495,24,60,-948,0
2025-09-01 23:57:44.579250,-1077.18,-487.305,-508.56,-470.535,-371.085,-395.46,-571.5450000000001,-478.14,25,62,-949,-64
2025-09-01 23:57:44.590500,-2350.725,-1135.68,-1202.37,-1094.535,-856.83,-864.63,-1124.76,-978.51,23,66,-945,-64
2025-09-01 23:57:44.613000,-3098.1600000000003,-1547.52,-1791.27,-1491.75,-1189.89,-1164.54,-1400.1,-1179.555,23,66,-945,-64
2025-09-01 23:57:44.620500,-2631.135,-1209.0,-1333.215,-1180.725,-903.435,-859.755,-1001.325,-835.38,28,69,-951,-64
2025-09-01 23:57:44.628000,-3075.15,-1529.19,-1799.265,-1481.025,-1163.175,-1134.315,-1358.76,-1147.38,30,62,-947,-128
2025-09-01 23:57:44.635500,-2855.19,-1349.01,-1550.055,-1327.95,-1015.365,-979.095,-1156.935,-1009.71,30,62,-947,-128
2025-09-01 23:57:44.643000,-1858.74,-703.1700000000001,-685.815,-710.385,-484.185,-438.945,-498.03,-398.19,38,61,-939,-128
2025-09-01 23:57:44.650500,135.525,436.41,494.325,383.37,368.16,400.53,556.53,496.86,32,59,-945,-64
2025-09-01 23:57:44.658000,1625.325,1089.465,1077.96,1029.015,820.755,834.6,1101.36,910.845,29,62,-944,-64
2025-09-01 23:57:44.673000,3541.59,1612.26,1468.935,1584.375,1151.67,1140.75,1456.4550000000002,1234.155,29,62,-944,-64
2025-09-01 23:57:44.684250,3191.76,1263.015,1114.425,1244.295,898.1700000000001,863.07,1032.72,885.105,31,57,-944,-64
2025-09-01 23:57:44.695500,3953.625,1615.185,1463.085,1610.115,1140.165,1118.13,1414.725,1208.61,27,61,-948,-64
2025-09-01 23:57:44.706750,3556.8,1395.81,1253.265,1385.67,983.775,952.77,1165.32,947.7,27,61,-948,-64
2025-09-01 23:57:44.718000,1653.015,685.62,602.94,664.95,480.285,452.4,481.455,416.715,37,62,-932,0
2025-09-01 23:57:44.729250,-1089.075,-496.275,-521.4300000000001,-470.73,-374.01,-391.755,-596.895,-481.455,34,63,-941,-128
2025-09-01 23:57:44.740500,-2355.015,-1141.14,-1216.215,-1085.175,-860.145,-863.07,-1145.235,-975.975,34,61,-945,-64
2025-09-01 23:57:44.763000,-3090.75,-1552.395,-1794.78,-1481.415,-1181.895,-1153.23,-1405.365,-1174.095,34,65,-943,-64
2025-09-01 23:57:44.774125,-2617.875,-1207.05,-1319.37,-1170.39,-894.465,-847.08,-1001.325,-817.245,35,65,-946,-128
2025-09-01 23:57:44.785250,3972.735,1611.285,1447.095,1597.8300000000002,1147.965,1110.915,1431.105,1210.95,30,61,-951,-192
2025-09-01 23:57:44.796375,3569.28,1385.085,1235.52,1373.775,990.99,946.53,1172.73,947.115,30,61,-951,-192
2025-09-01 23:57:44.807500,1652.43,673.14,579.54,648.96,491.79,447.525,486.915,414.375,39,58,-954,-64
2025-09-01 23:57:44.818625,-1105.65,-509.145,-537.8100000000001,-485.94,-365.82,-405.405,-588.315,-487.5,30,59,-947,-64
2025-09-01 23:57:44.829750,-2367.3,-1149.525,-1233.96,-1101.555,-847.275,-872.82,-1131.975,-981.24,34,61,-940,-64
2025-09-01 23:57:44.852000,-3094.8450000000003,-1552.395,-1801.605,-1490.5800000000002,-1165.905,-1160.64,-1395.615,-1166.685,31,63,-947,-64
2025-09-01 23:57:44.863250,-2609.1,-1202.175,-1332.24,-1172.73,-882.57,-853.32,-983.385,-817.0500000000001,32,62,-948,0
2025-09-01 23:57:44.874500,-3070.4700000000003,-1535.625,-1777.23,-1464.84,-1165.32,-1141.335,-1342.965,-1138.605,32,66,-947,-64
2025-09-01 23:57:44.885750,-2843.685,-1355.445,-1515.15,-1310.4,-1012.83,-987.285,-1134.51,-1004.64,32,66,-947,-128
2025-09-01 23:57:44.897000,-1840.41,-699.27,-663.585,-694.2,-479.31,-440.7,-475.8,-387.075,29,63,-942,-128
2025-09-01 23:57:44.908250,172.965,443.82,509.925,400.725,367.185,403.065,582.075,509.73,29,72,-946,-128
2025-09-01 23:57:44.919500,1669.785,1097.46,1086.15,1035.84,818.8050000000001,823.6800000000001,1116.375,917.085,23,74,-946,-128
2025-09-01 23:57:44.942000,3588.975,1602.9,1473.03,1582.62,1139.385,1117.35,1467.765,1235.715,24,66,-949,-64
2025-09-01 23:57:44.957000,3188.6400000000003,1239.42,1103.895,1232.79,874.77,838.89,1031.745,872.4300000000001,24,64,-950,-64
2025-09-01 23:57:44.972000,-3071.25,-1539.525,-1799.85,-1472.25,-1172.145,-1140.36,-1345.11,-1133.34,28,62,-945,-64
2025-09-01 23:57:44.987000,-2841.15,-1355.055,-1530.555,-1311.765,-1021.605,-979.095,-1133.535,-998.205,26,61,-949,-64
2025-09-01 23:57:45.002000,-1837.68,-702.195,-669.825,-692.64,-487.695,-435.435,-476.385,-376.155,26,61,-949,-64
2025-09-01 23:57:45.017000,178.23000000000002,438.36,507.975,408.135,358.8,400.53,579.15,508.365,25,68,-932,-192
2025-09-01 23:57:45.032000,1679.535,1094.73,1083.03,1047.93,813.15,832.065,1112.67,916.695,26,62,-939,-128
2025-09-01 23:57:45.062000,3604.575,1601.73,1461.525,1594.905,1129.83,1116.96,1457.82,1234.74,27,61,-945,0
2025-09-01 23:57:45.069875,3194.49,1237.275,1097.655,1240.785,862.875,839.475,1024.335,874.575,24,61,-947,-128
2025-09-01 23:57:45.077750,4013.295,1618.305,1438.125,1614.795,1126.32,1108.185,1412.775,1211.34,24,59,-950,-64
2025-09-01 23:57:45.085625,3585.465,1387.23,1224.015,1380.21,963.69,942.825,1157.13,944.19,25,59,-947,-64
2025-09-01 23:57:45.093500,1651.845,668.85,570.96,647.985,459.42,440.505,460.785,409.11,25,59,-947,-64
2025-09-01 23:57:45.101375,-1124.37,-509.925,-551.655,-488.28,-395.46,-408.33,-607.815,-488.085,28,57,-941,-128
2025-09-01 23:57:45.109250,-2382.705,-1153.23,-1240.2,-1097.265,-877.3050000000001,-875.5500000000001,-1147.77,-981.63,24,59,-945,-64
2025-09-01 23:57:45.125000,-3091.725,-1544.2050000000002,-1800.24,-1481.805,-1190.865,-1154.01,-1407.12,-1169.415,22,63,-945,-64
2025-09-01 23:57:45.135875,-2599.935,-1194.765,-1316.835,-1166.1,-896.4150000000001,-840.0600000000001,-997.62,-814.71,19,62,-945,-64
2025-09-01 23:57:45.146750,4000.62,1611.48,1448.655,1604.0700000000002,1126.32,1104.87,1418.43,1218.945,30,69,-946,0
2025-09-01 23:57:45.157625,3573.1800000000003,1385.865,1233.765,1362.27,963.3,935.025,1165.32,946.14,29,66,-946,-64
2025-09-01 23:57:45.168500,1626.105,666.9,577.785,630.63,460.785,432.12,476.58,413.985,29,66,-946,-64
2025-09-01 23:57:45.179375,-1136.46,-513.63,-547.95,-510.315,-390.975,-418.86,-601.965,-479.895,30,63,-942,-64
2025-09-01 23:57:45.190250,-2393.82,-1155.375,-1230.645,-1123.59,-867.5550000000001,-882.57,-1146.015,-975.975,28,64,-934,-64
2025-09-01 23:57:45.212000,-3098.94,-1552.395,-1785.615,-1499.16,-1181.7,-1163.565,-1405.17,-1160.64,30,62,-942,-64
2025-09-01 23:57:45.219750,-2604.225,-1194.96,-1300.4550000000002,-1174.29,-889.98,-850.005,-990.015,-799.3050000000001,32,61,-945,-64
2025-09-01 23:57:45.227500,-3073.98,-1524.12,-1772.55,-1486.095,-1159.86,-1130.805,-1343.745,-1140.36,28,62,-953,-64
2025-09-01 23:57:45.235250,-2835.105,-1338.48,-1506.5700000000002,-1325.805,-1010.295,-974.025,-1132.56,-1003.86,28,57,-955,-64
2025-09-01 23:57:45.243000,-1822.665,-677.4300000000001,-645.0600000000001,-696.9300000000001,-473.46,-432.51,-469.17,-384.735,25,61,-950,-128
2025-09-01 23:57:45.250750,201.435,464.1,520.065,403.65,375.18,408.525,590.85,509.535,28,63,-951,0
2025-09-01 23:57:45.258500,1706.055,1117.935,1096.29,1040.91,821.73,840.0600000000001,1129.44,912.99,28,63,-951,0
2025-09-01 23:57:45.274000,3631.875,1617.915,1471.86,1581.45,1135.68,1124.175,1468.935,1227.525,28,62,-951,-64
2025-09-01 23:57:45.285125,3185.715,1239.42,1103.895,1213.68,868.5300000000001,832.455,1025.7,850.395,26,56,-950,0
2025-09-01 23:57:45.296250,-3081.0,-1527.63,-1748.76,-1479.855,-1151.085,-1142.895,-1336.53,-1142.31,34,63,-948,-64
2025-09-01 23:57:45.307375,-2848.17,-1349.2050000000002,-1484.535,-1323.27,-998.4,-984.945,-1123.59,-999.57,31,60,-939,-64
2025-09-01 23:57:45.318500,-1831.245,-685.815,-633.1650000000001,-698.49,-464.49,-446.745,-451.23,-380.055,28,63,-942,-64
2025-09-01 23:57:45.329625,200.655,456.69,533.325,404.625,388.83,395.85,608.01,516.36,27,62,-946,-64
2025-09-01 23:57:45.340750,1702.155,1107.99,1106.235,1039.74,837.72,823.2900000000001,1139.58,926.055,27,62,-946,-64
2025-09-01 23:57:45.363000,3616.86,1608.555,1479.465,1571.895,1151.475,1104.48,1472.055,1228.89,25,64,-949,-64
2025-09-01 23:57:45.370625,3171.2850000000003,1233.765,1105.065,1208.22,878.6700000000001,814.71,1029.99,864.825,24,64,-947,-64
2025-09-01 23:57:45.378250,4025.97,1619.085,1452.75,1596.27,1140.36,1091.025,1413.75,1195.545,28,65,-959,-128
2025-09-01 23:57:45.385875,3578.445,1387.23,1237.86,1354.0800000000002,971.685,918.84,1147.965,922.155,26,64,-946,-64
2025-09-01 23:57:45.393500,1624.155,655.395,574.275,618.15,462.15,405.6,459.42,392.73,24,63,-945,-64
2025-09-01 23:57:45.401125,-1159.08,-519.09,-546.39,-516.36,-390.78,-437.97,-615.615,-514.215,24,62,-946,-64
2025-09-01 23:57:45.408750,-2407.4700000000003,-1166.1,-1223.235,-1127.685,-868.335,-899.145,-1151.865,-999.765,24,62,-946,-64
2025-09-01 23:57:45.424000,-3099.33,-1552.005,-1766.7,-1500.135,-1175.265,-1171.755,-1405.56,-1182.87,29,58,-948,-64
2025-09-01 23:57:45.435125,-2594.28,-1191.645,-1276.0800000000002,-1178.19,-873.4050000000001,-857.8050000000001,-985.725,-814.905,29,59,-946,-128
2025-09-01 23:57:45.446250,-3070.4700000000003,-1518.66,-1740.765,-1473.81,-1162.395,-1131.195,-1340.82,-1141.53,21,57,-930,0
2025-09-01 23:57:45.457375,-2839.59,-1337.895,-1475.76,-1310.79,-1009.905,-973.83,-1131.0,-1003.08,22,69,-948,-64
2025-09-01 23:57:45.468500,-1815.06,-672.945,-620.6850000000001,-680.5500000000001,-462.735,-426.855,-454.155,-376.155,21,63,-950,-64
2025-09-01 23:57:45.479625,224.64,474.435,543.855,425.295,384.15,411.45,605.28,517.9200000000001,20,57,-950,-64
2025-09-01 23:57:45.490750,1729.065,1120.86,1109.94,1060.8,827.58,837.33,1139.775,925.47,20,57,-950,-64
2025-09-01 23:57:45.513000,3662.295,1618.89,1484.535,1596.27,1143.285,1113.45,1471.47,1223.235,22,61,-960,-128
2025-09-01 23:57:45.524125,3198.975,1231.62,1103.505,1220.115,865.605,819.78,1021.215,855.075,25,66,-950,-192
2025-09-01 23:57:45.535250,4018.755,1612.65,1460.94,1608.555,1131.39,1093.365,1414.335,1201.005,31,66,-931,-64
2025-09-01 23:57:45.546375,3563.82,1375.335,1237.0800000000002,1367.145,962.91,919.62,1153.23,922.74,30,65,-936,-64
2025-09-01 23:57:45.557500,1596.465,648.96,578.565,629.265,460.005,415.35,457.47,389.415,26,62,-942,-64
2025-09-01 23:57:45.568625,-1183.26,-530.79,-545.61,-509.925,-397.02,-429.78,-618.345,-515.775,25,65,-944,-64
2025-09-01 23:57:45.579750,-2428.14,-1166.1,-1224.405,-1115.985,-872.4300000000001,-889.2,-1152.84,-1001.52,25,65,-944,-64
2025-09-01 23:57:45.602000,-3105.57,-1552.005,-1743.3,-1484.145,-1176.045,-1165.71,-1402.245,-1178.19,30,70,-954,-64
2025-09-01 23:57:45.613250,-2599.545,-1186.185,-1255.215,-1158.3,-878.085,-847.275,-977.535,-809.445,32,63,-944,-64
2025-09-01 23:57:45.624500,4017.78,1615.77,1461.525,1601.34,1137.825,1083.81,1398.54,1198.86,31,64,-947,-64
2025-09-01 23:57:45.635750,3558.5550000000003,1374.165,1239.81,1352.52,969.93,913.185,1134.9,921.18,31,64,-947,-64
2025-09-01 23:57:45.647000,1591.2,639.405,576.8100000000001,617.37,461.76,408.525,443.04,386.1,28,64,-949,0
2025-09-01 23:57:45.658250,-1185.21,-533.715,-545.22,-520.26,-394.485,-434.85,-625.365,-514.995,26,62,-951,-192
2025-09-01 23:57:45.669500,-2424.8250000000003,-1173.51,-1214.85,-1131.0,-865.4100000000001,-896.025,-1164.54,-1002.495,26,62,-951,-192
2025-09-01 23:57:45.692000,-3105.57,-1554.735,-1742.13,-1500.525,-1170.585,-1166.49,-1408.095,-1180.335,29,64,-946,-64
2025-09-01 23:57:45.699750,-2594.865,-1187.16,-1248.975,-1161.225,-872.625,-844.74,-984.555,-816.465,33,65,-952,-128
2025-09-01 23:57:45.707500,-3066.1800000000003,-1524.51,-1712.49,-1472.055,-1154.01,-1131.975,-1361.295,-1140.36,31,68,-950,-64
2025-09-01 23:57:45.715250,-2829.255,-1336.53,-1447.485,-1310.01,-996.45,-965.64,-1146.99,-998.4,31,68,-950,-64
2025-09-01 23:57:45.723000,-1797.12,-674.3100000000001,-599.625,-680.94,-457.275,-423.54,-474.63,-374.79,25,67,-951,-64
