timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:57:45.730750,245.895,474.825,552.825,425.295,386.88,415.155,584.025,525.72,25,62,-946,0
2025-09-01 23:57:45.738500,1751.88,1119.3,1119.105,1062.165,832.455,836.94,1115.985,922.74,28,62,-944,0
2025-09-01 23:57:45.754000,3684.135,1610.115,1480.44,1590.42,1139.97,1110.33,1441.8300000000002,1223.43,28,62,-944,0
2025-09-01 23:57:45.765125,3196.05,1220.31,1099.605,1208.805,859.5600000000001,814.905,991.965,848.445,33,57,-934,-128
2025-09-01 23:57:45.776250,4030.455,1606.215,1455.285,1603.485,1119.105,1092.39,1393.47,1196.13,27,62,-951,-64
2025-09-01 23:57:45.787375,3556.215,1361.1,1230.645,1359.15,949.065,916.5,1130.415,924.105,27,62,-951,-64
2025-09-01 23:57:45.798500,1583.595,628.095,566.28,617.955,438.165,408.33,431.34,381.03,22,65,-956,-64
2025-09-01 23:57:45.809625,-1198.47,-555.165,-554.19,-522.015,-414.375,-437.775,-639.405,-521.625,23,67,-953,-64
2025-09-01 23:57:45.820750,-2436.33,-1181.895,-1222.065,-1121.25,-889.7850000000001,-894.27,-1171.17,-1007.37,25,63,-950,-128
2025-09-01 23:57:45.843000,-3113.76,-1565.265,-1742.715,-1482.39,-1190.865,-1162.59,-1418.625,-1179.555,25,63,-950,-128
2025-09-01 23:57:45.850500,-2599.35,-1193.205,-1241.565,-1149.915,-880.815,-843.375,-985.725,-812.37,21,63,-943,-128
2025-09-01 23:57:45.858000,-3069.3,-1531.335,-1707.81,-1459.575,-1173.51,-1131.195,-1360.125,-1127.49,29,64,-945,-64
2025-09-01 23:57:45.865500,-2823.405,-1343.745,-1441.44,-1296.165,-1014.78,-966.615,-1144.455,-983.385,29,64,-945,-64
2025-09-01 23:57:45.873000,-1794.975,-676.26,-602.5500000000001,-664.365,-470.925,-421.98,-463.515,-351.58500000000004,31,59,-952,-64
2025-09-01 23:57:45.880500,258.765,474.24,551.85,441.48,374.01,420.225,598.065,545.61,26,63,-952,-64
2025-09-01 23:57:45.888000,1769.8200000000002,1115.205,1122.42,1072.89,820.755,842.595,1125.735,951.99,26,62,-953,-64
2025-09-01 23:57:45.903000,3707.73,1599.0,1479.855,1600.17,1119.495,1109.355,1449.24,1249.17,26,62,-953,-64
2025-09-01 23:57:45.914250,3191.955,1214.265,1093.755,1213.29,837.525,811.005,990.405,869.895,24,54,-950,-64
2025-09-01 23:57:45.925500,4074.33,1604.85,1451.385,1595.1,1113.84,1090.83,1400.1,1200.81,29,64,-948,-64
2025-09-01 23:57:45.936750,3592.875,1357.59,1230.255,1347.84,951.015,912.795,1132.755,922.35,29,64,-948,-64
2025-09-01 23:57:45.948000,1602.51,632.385,564.72,609.57,437.385,406.185,431.73,387.27,31,63,-952,-64
2025-09-01 23:57:45.959250,-1195.35,-550.095,-563.355,-530.595,-411.45,-434.655,-650.13,-519.87,31,66,-951,-64
2025-09-01 23:57:45.970500,-2435.355,-1181.115,-1230.84,-1133.145,-888.615,-893.6850000000001,-1179.36,-1011.66,29,62,-951,-64
2025-09-01 23:57:45.993000,-3103.425,-1558.635,-1734.915,-1492.14,-1182.285,-1157.52,-1420.38,-1185.405,30,62,-951,-192
2025-09-01 23:57:46.000500,-2581.8,-1181.115,-1229.28,-1156.155,-874.38,-836.355,-984.75,-811.59,29,61,-946,-128
2025-09-01 23:57:46.008000,4094.415,1597.05,1454.895,1598.415,1120.665,1089.855,1401.075,1196.91,27,63,-942,-64
2025-09-01 23:57:46.015500,3613.155,1357.2,1232.2050000000002,1347.84,949.065,914.94,1135.095,923.715,27,63,-942,-64
2025-09-01 23:57:46.023000,1612.845,624.0,564.33,606.84,442.065,403.26,438.165,378.885,23,63,-948,-64
2025-09-01 23:57:46.030500,-1196.91,-555.165,-564.72,-535.86,-411.45,-434.265,-640.38,-526.5,29,63,-955,0
2025-09-01 23:57:46.038000,-2438.475,-1186.77,-1228.305,-1135.095,-881.01,-892.9050000000001,-1172.34,-1010.88,35,68,-954,-128
2025-09-01 23:57:46.053000,-3105.57,-1560.78,-1739.4,-1494.09,-1179.555,-1159.665,-1408.095,-1179.75,29,62,-952,-64
2025-09-01 23:57:46.064250,-2584.725,-1189.695,-1237.0800000000002,-1158.105,-873.99,-842.4,-980.655,-808.08,28,65,-952,-128
2025-09-01 23:57:46.075500,-3085.6800000000003,-1525.875,-1718.34,-1473.225,-1152.84,-1127.1,-1351.155,-1129.44,31,62,-950,-128
2025-09-01 23:57:46.086750,-2837.64,-1333.02,-1447.29,-1308.06,-996.84,-956.67,-1134.12,-987.285,31,62,-950,-128
2025-09-01 23:57:46.098000,-1806.675,-661.635,-604.5,-676.455,-460.59,-405.795,-449.475,-360.555,27,53,-947,-128
2025-09-01 23:57:46.109250,250.38,489.45,554.97,433.29,392.34,437.97,620.2950000000001,538.59,26,62,-953,-128
2025-09-01 23:57:46.120500,1759.29,1133.145,1116.765,1066.455,827.58,855.855,1146.21,943.02,22,62,-946,-64
2025-09-01 23:57:46.143000,3690.96,1614.99,1474.005,1593.93,1131.585,1122.615,1469.52,1232.985,26,65,-945,0
2025-09-01 23:57:46.154125,3167.58,1224.99,1087.905,1197.3,849.4200000000001,830.7,1004.835,854.6850000000001,27,65,-947,-64
2025-09-01 23:57:46.165250,-3081.3900000000003,-1528.215,-1714.05,-1478.1,-1162.395,-1128.465,-1357.59,-1133.73,23,61,-952,-128
2025-09-01 23:57:46.176375,-2839.395,-1341.21,-1439.88,-1312.35,-1003.47,-963.885,-1133.925,-987.675,23,61,-951,-128
2025-09-01 23:57:46.187500,-1804.53,-666.51,-596.895,-673.335,-457.665,-413.595,-452.205,-354.315,23,61,-951,-128
2025-09-01 23:57:46.198625,253.305,487.89,556.9200000000001,429.195,397.41,426.855,612.69,546.975,19,60,-940,0
2025-09-01 23:57:46.209750,1766.115,1131.39,1124.565,1068.015,838.5,846.885,1143.285,943.995,21,67,-927,-64
2025-09-01 23:57:46.232000,3701.1,1614.99,1476.93,1594.3200000000002,1140.75,1115.985,1462.11,1240.005,23,66,-937,0
2025-09-01 23:57:46.243375,3178.11,1212.12,1084.005,1199.64,859.365,818.22,1000.74,856.635,26,64,-944,-64
2025-09-01 23:57:46.254750,4081.74,1614.015,1442.025,1612.26,1115.4,1089.855,1413.36,1200.615,28,63,-947,0
2025-09-01 23:57:46.266125,3595.9950000000003,1366.755,1216.41,1357.59,943.605,918.255,1141.335,923.715,26,62,-945,-128
2025-09-01 23:57:46.277500,1595.1,631.215,549.9,609.1800000000001,431.925,405.795,437.19,381.225,26,62,-945,-128
2025-09-01 23:57:46.288875,-1215.825,-555.75,-574.47,-528.645,-421.785,-437.775,-643.3050000000001,-524.355,28,60,-948,-64
2025-09-01 23:57:46.300250,-2449.2000000000003,-1187.355,-1243.32,-1131.195,-892.515,-893.6850000000001,-1177.02,-1005.03,24,63,-935,-192
2025-09-01 23:57:46.323000,-3112.005,-1563.51,-1752.855,-1489.02,-1188.135,-1160.25,-1415.7,-1185.405,25,65,-939,-64
2025-09-01 23:57:46.334125,-2588.235,-1187.16,-1244.88,-1151.475,-882.96,-836.355,-978.705,-808.275,26,61,-944,-64
2025-09-01 23:57:46.345250,-3078.855,-1520.22,-1711.515,-1470.105,-1154.595,-1127.49,-1350.57,-1139.58,26,66,-941,-128
2025-09-01 23:57:46.356375,-2836.4700000000003,-1328.535,-1436.37,-1302.6,-997.035,-965.835,-1132.95,-998.985,28,67,-944,-64
2025-09-01 23:57:46.367500,-1796.925,-651.69,-587.145,-665.145,-458.055,-415.155,-449.67,-361.14,28,67,-944,-64
2025-09-01 23:57:46.378625,270.46500000000003,503.685,556.9200000000001,440.895,395.655,426.27,621.465,540.15,26,61,-944,-128
2025-09-01 23:57:46.389750,1785.8100000000002,1145.43,1124.76,1073.28,834.99,845.325,1150.89,940.485,28,58,-935,-128
2025-09-01 23:57:46.412000,3728.985,1631.175,1482.975,1601.535,1135.68,1112.28,1466.01,1236.3,27,63,-946,-128
2025-09-01 23:57:46.420000,3191.37,1226.16,1084.2,1203.15,851.76,814.32,1005.03,854.88,24,57,-945,-64
2025-09-01 23:57:46.428000,4066.335,1620.84,1441.44,1587.3,1123.98,1085.76,1407.51,1189.89,25,65,-951,-64
2025-09-01 23:57:46.436000,3578.25,1372.215,1215.24,1334.5800000000002,953.55,907.725,1130.805,908.31,21,62,-942,-64
2025-09-01 23:57:46.444000,1576.575,639.99,548.34,588.51,442.845,401.115,432.51,367.77,23,62,-944,-128
2025-09-01 23:57:46.452000,-1225.185,-545.61,-578.76,-544.0500000000001,-410.67,-447.72,-644.28,-540.9300000000001,26,63,-947,-64
2025-09-01 23:57:46.460000,-2459.5350000000003,-1177.605,-1242.15,-1146.015,-881.205,-901.68,-1169.025,-1017.705,26,63,-947,-64
2025-09-01 23:57:46.476000,-3120.975,-1547.52,-1743.495,-1502.085,-1173.12,-1172.145,-1412.19,-1187.355,28,63,-945,0
2025-09-01 23:57:46.487000,-2597.01,-1176.045,-1238.835,-1166.295,-871.26,-841.0350000000001,-978.315,-807.105,23,63,-949,-64
2025-09-01 23:57:46.498000,4041.57,1598.22,1458.21,1578.135,1114.62,1084.59,1407.9,1177.8,30,64,-949,-64
2025-09-01 23:57:46.509000,3554.07,1352.13,1226.16,1327.365,946.92,907.14,1129.44,896.025,34,63,-954,-64
2025-09-01 23:57:46.520000,1552.395,614.835,559.65,584.61,429.0,397.8,430.56,356.07,29,63,-953,-64
2025-09-01 23:57:46.531000,-1231.62,-563.355,-559.26,-547.1700000000001,-421.2,-442.065,-641.355,-546.195,30,67,-948,-128
2025-09-01 23:57:46.542000,-2455.05,-1191.645,-1224.21,-1151.085,-889.395,-894.6600000000001,-1177.02,-1023.75,30,67,-948,-128
2025-09-01 23:57:46.564000,-3117.6600000000003,-1563.51,-1729.065,-1504.815,-1182.48,-1156.155,-1418.625,-1195.155,31,64,-956,-192
2025-09-01 23:57:46.571500,-2592.915,-1186.965,-1221.48,-1167.27,-869.7,-833.625,-977.535,-823.095,32,62,-955,0
2025-09-01 23:57:46.579000,-3073.59,-1530.36,-1700.2050000000002,-1483.755,-1148.94,-1121.64,-1368.12,-1140.945,24,61,-944,-64
2025-09-01 23:57:46.586500,-2832.57,-1336.92,-1426.035,-1313.52,-990.99,-958.23,-1149.135,-993.915,19,65,-961,-64
2025-09-01 23:57:46.594000,-1797.9,-658.32,-583.0500000000001,-681.135,-448.5,-401.7,-467.025,-360.36,23,63,-955,-64
2025-09-01 23:57:46.601500,265.395,495.105,568.815,419.64,399.945,434.265,596.505,536.64,24,62,-954,-64
2025-09-01 23:57:46.609000,1777.035,1134.315,1131.39,1050.27,838.89,853.515,1127.88,938.73,24,62,-954,-64
2025-09-01 23:57:46.624000,3711.045,1612.26,1483.755,1574.8200000000002,1139.19,1111.89,1444.17,1233.57,15,62,-956,-128
2025-09-01 23:57:46.635125,3172.065,1211.145,1092.585,1179.165,858.39,812.37,984.165,843.375,21,65,-953,0
2025-09-01 23:57:46.646250,4089.54,1605.825,1461.915,1595.295,1128.855,1088.295,1392.495,1188.525,18,66,-957,0
2025-09-01 23:57:46.657375,3598.725,1359.93,1235.13,1345.305,959.79,916.11,1121.055,909.87,29,60,-949,-64
2025-09-01 23:57:46.668500,1594.905,619.32,566.475,599.625,447.33,401.7,421.98,370.11,28,67,-950,-128
2025-09-01 23:57:46.679625,-1208.415,-561.21,-551.46,-534.3000000000001,-412.815,-441.09,-654.225,-538.98,29,65,-949,-64
2025-09-01 23:57:46.690750,-2445.69,-1191.84,-1210.755,-1135.095,-877.695,-895.0500000000001,-1183.65,-1025.895,29,65,-949,-64
2025-09-01 23:57:46.713000,-3106.155,-1566.24,-1706.64,-1484.34,-1167.075,-1152.255,-1425.06,-1194.765,28,57,-942,0
2025-09-01 23:57:46.720500,-2578.0950000000003,-1191.255,-1209.39,-1147.77,-864.4350000000001,-828.75,-983.97,-816.855,28,62,-946,-128
2025-09-01 23:57:46.728000,4079.205,1594.3200000000002,1449.63,1604.46,1117.935,1084.59,1404.975,1180.725,27,61,-938,-64
2025-09-01 23:57:46.735500,3583.5150000000003,1349.01,1221.675,1355.25,950.43,906.945,1127.88,903.435,30,67,-958,-64
2025-09-01 23:57:46.743000,1582.23,609.96,555.5550000000001,614.835,434.46,394.485,426.855,349.635,28,66,-951,-64
2025-09-01 23:57:46.750500,-1219.335,-571.74,-562.575,-520.26,-415.74,-452.595,-653.445,-550.6800000000001,25,62,-950,0
2025-09-01 23:57:46.758000,-2455.635,-1199.64,-1229.28,-1117.35,-886.275,-907.14,-1182.87,-1035.255,25,62,-950,0
2025-09-01 23:57:46.773000,-3111.225,-1567.605,-1724.5800000000002,-1482.0,-1175.07,-1170.195,-1423.695,-1205.88,31,61,-957,0
2025-09-01 23:57:46.788000,-2590.38,-1188.915,-1221.87,-1149.135,-863.46,-842.595,-989.82,-820.365,29,62,-949,-128
2025-09-01 23:57:46.803000,-3071.835,-1527.045,-1677.975,-1463.865,-1139.19,-1141.14,-1364.805,-1146.6,28,62,-952,0
2025-09-01 23:57:46.818000,-2824.5750000000003,-1338.285,-1407.315,-1295.19,-983.775,-975.39,-1143.285,-1004.835,28,62,-952,0
2025-09-01 23:57:46.833000,-1786.59,-656.955,-568.815,-656.565,-443.04,-426.465,-462.735,-362.895,28,62,-949,-64
2025-09-01 23:57:46.848000,275.145,493.35,579.15,456.69,408.135,415.74,605.28,540.15,31,62,-949,0
2025-09-01 23:57:46.863000,1794.0,1131.78,1137.825,1087.71,844.9350000000001,831.48,1132.17,940.095,31,62,-949,0
2025-09-01 23:57:46.893000,3737.955,1613.8200000000002,1493.7,1608.36,1146.015,1094.34,1451.97,1225.185,25,54,-949,-64
2025-09-01 23:57:46.904125,3193.32,1210.56,1095.12,1214.655,861.315,802.62,978.12,838.5,27,60,-953,0
2025-09-01 23:57:46.915250,-3067.35,-1520.22,-1660.815,-1452.555,-1142.505,-1140.36,-1362.855,-1131.78,25,64,-951,0
2025-09-01 23:57:46.926375,-2823.015,-1327.755,-1392.3,-1285.44,-985.92,-975.78,-1144.845,-993.135,24,64,-951,0
2025-09-01 23:57:46.937500,-1780.9350000000002,-653.835,-551.85,-647.4,-442.065,-422.565,-458.055,-354.705,26,65,-950,-64
2025-09-01 23:57:46.948625,285.675,499.785,591.24,456.105,403.26,415.545,611.325,549.51,27,63,-947,-128
2025-09-01 23:57:46.959750,1798.68,1141.53,1149.525,1090.635,844.5450000000001,831.87,1136.655,947.505,25,64,-947,-64
2025-09-01 23:57:46.982000,3743.61,1625.91,1501.89,1612.65,1138.215,1101.36,1451.19,1238.445,25,64,-947,-64
2025-09-01 23:57:46.993625,3192.735,1225.38,1108.965,1213.29,858.975,800.6700000000001,991.185,863.655,19,62,-942,-128
2025-09-01 23:57:47.005250,4119.765,1611.48,1463.67,1600.95,1128.465,1092.195,1405.95,1203.54,27,65,-949,-64
2025-09-01 23:57:47.016875,3617.445,1366.95,1236.3,1347.645,959.985,913.965,1130.22,920.985,27,65,-949,-64
2025-09-01 23:57:47.028500,1594.905,624.975,566.085,601.1850000000001,446.745,406.38,428.805,379.47,30,66,-949,0
2025-09-01 23:57:47.040125,-1217.19,-550.485,-557.115,-539.565,-399.945,-433.095,-651.495,-520.455,30,64,-947,-64
2025-09-01 23:57:47.051750,-2449.59,-1179.945,-1208.22,-1137.435,-865.995,-883.35,-1183.26,-1005.615,27,64,-946,-64
2025-09-01 23:57:47.075000,-3105.96,-1545.5700000000002,-1709.175,-1494.87,-1155.57,-1151.085,-1419.21,-1171.56,27,64,-946,-64
2025-09-01 23:57:47.085625,-2578.875,-1174.095,-1201.59,-1149.915,-851.76,-826.02,-983.97,-793.845,37,62,-951,-128
2025-09-01 23:57:47.096250,-3063.4500000000003,-1517.1,-1670.9550000000002,-1467.765,-1143.09,-1125.735,-1373.97,-1128.855,26,63,-954,-64
2025-09-01 23:57:47.106875,-2821.26,-1328.73,-1403.61,-1303.77,-984.75,-960.18,-1155.18,-981.435,26,63,-954,-64
2025-09-01 23:57:47.117500,-1783.0800000000002,-651.885,-568.4250000000001,-663.975,-450.255,-411.84,-469.56,-354.51,34,58,-962,0
2025-09-01 23:57:47.128125,290.745,505.44,582.66,444.015,402.675,433.875,602.5500000000001,547.755,28,60,-956,-64
2025-09-01 23:57:47.138750,1804.92,1146.21,1143.48,1075.035,842.205,847.275,1127.295,952.575,29,62,-952,-128
2025-09-01 23:57:47.160000,3745.17,1625.91,1492.335,1597.635,1137.045,1111.89,1440.27,1241.37,29,62,-952,-128
2025-09-01 23:57:47.168125,3194.88,1218.75,1102.53,1200.225,853.515,810.4200000000001,981.825,858.585,40,61,-937,-128
2025-09-01 23:57:47.176250,4096.755,1599.975,1464.06,1591.005,1124.955,1085.955,1412.385,1190.28,27,61,-946,-64
2025-09-01 23:57:47.184375,3595.9950000000003,1355.25,1239.03,1339.65,955.11,911.43,1138.8,907.335,27,61,-946,-64
2025-09-01 23:57:47.192500,1584.96,616.395,566.475,594.36,444.015,398.97,437.58,363.285,19,58,-944,-64
2025-09-01 23:57:47.200625,-1221.48,-565.89,-556.725,-543.075,-411.06,-442.845,-641.745,-537.225,24,62,-948,-128
2025-09-01 23:57:47.208750,-2449.98,-1191.84,-1207.635,-1145.625,-880.23,-892.32,-1172.145,-1017.12,25,60,-947,-64
2025-09-01 23:57:47.225000,-3102.645,-1563.9,-1698.45,-1496.235,-1165.515,-1156.74,-1411.41,-1188.915,24,61,-946,-64
2025-09-01 23:57:47.235875,-2578.875,-1190.865,-1198.47,-1160.445,-862.6800000000001,-832.845,-972.855,-806.52,23,63,-950,0
2025-09-01 23:57:47.246750,4103.1900000000005,1590.81,1458.6,1598.22,1121.25,1080.3,1411.8,1198.08,34,62,-948,-64
2025-09-01 23:57:47.257625,3602.04,1343.55,1232.01,1345.11,955.5,906.555,1141.14,913.77,34,62,-948,-64
2025-09-01 23:57:47.268500,1588.275,606.84,556.335,605.085,440.115,396.435,438.165,374.4,31,59,-940,0
2025-09-01 23:57:47.279375,-1221.87,-567.645,-561.7950000000001,-540.345,-405.21,-446.745,-639.7950000000001,-528.255,31,60,-944,-128
2025-09-01 23:57:47.290250,-2454.27,-1194.96,-1220.505,-1136.265,-872.4300000000001,-899.5350000000001,-1171.755,-1010.295,29,64,-945,-128
2025-09-01 23:57:47.312000,-3105.7650000000003,-1565.655,-1712.685,-1495.065,-1166.88,-1160.445,-1407.9,-1174.095,29,63,-949,-128
2025-09-01 23:57:47.319750,-2580.8250000000003,-1187.16,-1212.51,-1155.57,-855.855,-826.995,-971.88,-806.52,29,61,-948,-64
2025-09-01 23:57:47.327500,-3063.06,-1551.81,-1666.0800000000002,-1470.69,-1153.815,-1120.665,-1366.365,-1150.89,25,64,-951,-64
2025-09-01 23:57:47.335250,-2820.87,-1364.61,-1394.055,-1303.185,-993.915,-952.38,-1141.53,-1006.395,25,64,-951,-64
2025-09-01 23:57:47.343000,-1780.35,-686.205,-558.6750000000001,-665.145,-449.475,-402.285,-454.155,-366.015,21,69,-937,-64
2025-09-01 23:57:47.350750,289.185,465.66,591.0450000000001,443.625,403.26,440.115,615.03,533.325,29,66,-943,-128
2025-09-01 23:57:47.358500,1809.21,1106.235,1152.06,1074.45,842.985,861.315,1143.675,934.44,30,65,-949,-64
2025-09-01 23:57:47.374000,3757.65,1581.45,1499.55,1598.22,1142.115,1121.835,1459.965,1225.77,28,66,-947,-128
2025-09-01 23:57:47.385125,3200.5350000000003,1180.725,1108.185,1206.66,851.76,825.24,996.06,845.325,26,65,-943,-64
2025-09-01 23:57:47.396250,-3071.6400000000003,-1550.4450000000002,-1649.505,-1457.43,-1149.915,-1128.075,-1364.805,-1137.825,29,64,-946,-64
2025-09-01 23:57:47.407375,-2826.915,-1356.615,-1380.015,-1284.075,-994.89,-961.935,-1141.92,-994.89,29,64,-946,-64
2025-09-01 23:57:47.418500,-1786.2,-672.5550000000001,-546.39,-651.69,-449.085,-404.235,-456.69,-352.755,29,59,-950,-64
2025-09-01 23:57:47.429625,288.795,480.09,599.4300000000001,461.76,402.675,432.315,611.52,539.76,25,67,-949,-128
2025-09-01 23:57:47.440750,1807.65,1121.64,1156.935,1091.025,838.695,849.03,1141.335,943.41,23,65,-944,-64
2025-09-01 23:57:47.463000,3747.12,1600.17,1504.815,1610.115,1140.555,1112.28,1458.6,1235.13,23,64,-942,0
2025-09-01 23:57:47.470750,3192.15,1191.84,1113.45,1201.2,849.225,815.2950000000001,992.16,853.515,25,64,-951,-64
2025-09-01 23:57:47.478500,4095.195,1606.8,1462.305,1610.31,1104.87,1101.555,1411.215,1184.04,24,62,-949,-128
2025-09-01 23:57:47.486250,3599.895,1358.37,1239.225,1358.565,936.39,925.665,1140.165,902.46,24,61,-950,-64
2025-09-01 23:57:47.494000,1588.665,610.74,571.74,616.59,424.125,413.595,439.92,361.92,24,61,-950,-64
2025-09-01 23:57:47.501750,-1219.53,-561.015,-547.365,-528.645,-427.05,-428.61,-634.9200000000001,-543.075,17,60,-940,-128
2025-09-01 23:57:47.509500,-2450.175,-1191.06,-1199.445,-1123.785,-895.44,-882.96,-1168.635,-1026.87,25,56,-937,-64
2025-09-01 23:57:47.525000,-3105.57,-1565.265,-1691.235,-1486.485,-1182.675,-1147.77,-1412.775,-1193.595,23,59,-939,-64
2025-09-01 23:57:47.536125,-2576.5350000000003,-1191.84,-1189.695,-1147.575,-874.575,-820.1700000000001,-972.075,-819.78,27,59,-944,-64
2025-09-01 23:57:47.547250,4125.81,1606.605,1465.035,1604.46,1109.745,1092.975,1401.27,1199.835,26,61,-943,-128
2025-09-01 23:57:47.558375,3631.29,1357.98,1240.785,1352.13,941.85,918.255,1127.88,915.915,25,62,-946,-64
2025-09-01 23:57:47.569500,1610.7,618.9300000000001,570.57,600.99,428.415,408.72,422.37,381.42,25,62,-946,-64
2025-09-01 23:57:47.580625,-1213.68,-560.04,-549.51,-531.57,-420.81,-434.46,-653.64,-521.04,23,62,-931,-64
2025-09-01 23:57:47.591750,-2447.0550000000003,-1185.6,-1206.465,-1134.9,-892.32,-886.86,-1184.43,-1007.565,27,55,-934,-64
2025-09-01 23:57:47.614000,-3097.77,-1559.025,-1698.45,-1486.875,-1178.19,-1147.185,-1422.72,-1175.655,27,63,-941,-64
2025-09-01 23:57:47.624750,-2571.465,-1185.99,-1198.08,-1146.21,-877.5,-824.46,-984.75,-802.815,27,61,-943,-64
2025-09-01 23:57:47.635500,-3068.715,-1540.11,-1664.91,-1458.21,-1141.53,-1130.805,-1365.975,-1156.935,26,69,-954,0
2025-09-01 23:57:47.646250,-2823.6,-1347.45,-1397.76,-1295.97,-987.675,-962.715,-1144.455,-1011.27,27,67,-950,-128
2025-09-01 23:57:47.657000,-1784.055,-673.53,-565.89,-650.91,-446.745,-416.13,-463.32,-377.91,27,67,-950,128
2025-09-01 23:57:47.667750,290.16,480.675,583.245,460.98,409.11,429.975,610.74,524.745,25,65,-957,-256
2025-09-01 23:57:47.678500,1807.455,1119.69,1143.675,1094.34,846.885,846.105,1138.215,936.39,29,65,-947,-128
2025-09-01 23:57:47.700000,3755.895,1603.485,1495.65,1621.425,1145.04,1109.94,1451.775,1219.14,25,64,-947,0
2025-09-01 23:57:47.711250,3209.895,1207.245,1099.605,1216.215,860.9250000000001,809.64,988.26,838.11,24,62,-948,-64
2025-09-01 23:57:47.722500,4124.445,1595.49,1470.495,1607.775,1136.85,1107.405,1416.285,1192.815,26,63,-952,-192
2025-09-01 23:57:47.733750,3627.0,1350.96,1247.025,1359.15,967.59,928.59,1141.335,909.285,24,67,-953,-64
2025-09-01 23:57:47.745000,1608.555,613.275,577.2,609.1800000000001,446.355,417.105,434.655,360.945,22,69,-951,-64
2025-09-01 23:57:47.756250,-1213.485,-571.35,-541.32,-540.735,-398.385,-425.1,-641.355,-543.465,24,65,-952,-64
2025-09-01 23:57:47.767500,-2449.7850000000003,-1202.76,-1206.075,-1140.165,-872.82,-879.0600000000001,-1176.435,-1029.99,24,65,-952,-64
2025-09-01 23:57:47.790000,-3109.08,-1576.575,-1708.395,-1495.845,-1169.805,-1145.04,-1420.575,-1202.9550000000002,22,65,-952,-128
2025-09-01 23:57:47.797750,-2581.8,-1201.005,-1206.27,-1162.59,-862.2900000000001,-822.12,-982.8,-826.215,22,63,-952,0
2025-09-01 23:57:47.805500,-3097.38,-1542.84,-1689.48,-1482.78,-1151.475,-1122.225,-1382.745,-1157.715,29,64,-945,-128
2025-09-01 23:57:47.813250,-2850.9,-1350.18,-1412.5800000000002,-1311.18,-994.89,-958.62,-1160.835,-1012.635,33,63,-948,-128
2025-09-01 23:57:47.821000,-1797.9,-667.485,-570.375,-665.145,-442.65,-403.455,-463.71,-372.84,32,64,-951,-64
2025-09-01 23:57:47.828750,298.74,505.635,601.575,460.395,423.54,455.715,623.22,551.85,32,59,-953,-128
2025-09-01 23:57:47.836500,1838.265,1158.105,1170.39,1103.505,873.015,881.205,1161.225,958.23,32,59,-953,-128
2025-09-01 23:57:47.852000,3840.135,1649.7,1519.44,1638.78,1177.02,1151.475,1484.535,1262.04,22,60,-947,-64
2025-09-01 23:57:47.863250,3287.895,1237.665,1123.98,1233.765,888.615,844.155,1011.465,863.85,25,58,-945,-128
2025-09-01 23:57:47.874500,-3213.0150000000003,-1588.47,-1775.085,-1538.94,-1205.1,-1178.385,-1432.275,-1215.435,31,65,-949,0
2025-09-01 23:57:47.885750,-2970.63,-1397.9550000000002,-1510.47,-1377.48,-1047.15,-1016.925,-1214.07,-1070.355,31,58,-942,-128
2025-09-01 23:57:47.897000,-1900.08,-702.0,-624.39,-711.75,-479.31,-442.065,-506.22,-399.75,29,62,-947,-64
2025-09-01 23:57:47.908250,239.655,518.7,594.5550000000001,461.175,425.295,459.03,631.605,565.5,27,64,-950,-128
2025-09-01 23:57:47.919500,1840.02,1204.71,1203.93,1144.65,899.34,914.55,1210.56,1008.735,27,64,-950,-128
2025-09-01 23:57:47.942000,4016.025,1730.8200000000002,1592.37,1741.35,1233.18,1213.485,1570.14,1350.57,27,63,-937,-64
