timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:57:47.949625,3591.705,1338.285,1204.71,1336.335,945.945,912.405,1101.36,954.72,27,64,-942,-64
2025-09-01 23:57:47.957250,4509.765,1790.6850000000002,1588.0800000000002,1811.16,1245.66,1240.59,1557.075,1341.795,27,61,-965,0
2025-09-01 23:57:47.964875,4015.245,1537.77,1360.32,1549.665,1072.89,1060.02,1278.81,1051.05,31,57,-961,0
2025-09-01 23:57:47.972500,1857.57,756.99,663.585,733.7850000000001,528.84,517.14,529.4250000000001,460.2,32,58,-958,-64
2025-09-01 23:57:47.980125,-1262.43,-513.24,-524.94,-500.955,-389.61,-398.385,-631.02,-521.04,27,61,-956,-64
2025-09-01 23:57:47.987750,-2676.1800000000003,-1190.475,-1230.255,-1155.18,-904.41,-893.88,-1213.485,-1050.465,27,61,-956,-64
2025-09-01 23:57:48.003000,-3359.85,-1607.5800000000002,-1801.41,-1552.785,-1235.52,-1198.47,-1495.845,-1254.63,31,56,-948,-64
2025-09-01 23:57:48.014250,-2810.145,-1229.865,-1276.47,-1209.585,-920.01,-862.095,-1039.74,-861.12,30,57,-950,-64
2025-09-01 23:57:48.025500,-3340.545,-1575.21,-1761.045,-1521.39,-1205.88,-1171.17,-1404.78,-1195.35,32,71,-959,-128
2025-09-01 23:57:48.036750,-3092.31,-1385.865,-1484.925,-1353.885,-1050.27,-1004.445,-1180.92,-1041.105,27,63,-947,-128
2025-09-01 23:57:48.048000,-2012.985,-685.4250000000001,-596.115,-687.96,-479.505,-425.49,-464.295,-378.69,27,62,-950,0
2025-09-01 23:57:48.059250,131.235,546.195,628.485,497.25,434.46,487.5,674.895,601.77,27,63,-952,-64
2025-09-01 23:57:48.070500,1733.16,1238.835,1235.325,1182.48,913.965,941.85,1251.7050000000002,1051.83,27,63,-952,-64
2025-09-01 23:57:48.093000,3912.48,1779.96,1623.375,1783.275,1243.905,1240.785,1613.04,1375.335,25,58,-941,-64
2025-09-01 23:57:48.100500,3474.9,1368.51,1235.13,1380.21,956.085,937.365,1138.215,989.04,26,66,-948,-128
2025-09-01 23:57:48.108000,-3360.63,-1583.985,-1715.415,-1530.165,-1192.62,-1165.32,-1410.24,-1174.095,21,68,-957,-64
2025-09-01 23:57:48.115500,-3112.395,-1390.155,-1449.045,-1362.855,-1036.425,-1000.35,-1184.625,-1023.36,21,68,-957,-64
2025-09-01 23:57:48.123000,-2032.29,-689.13,-562.38,-700.245,-466.44,-424.125,-472.095,-358.41,24,63,-956,0
2025-09-01 23:57:48.130500,111.93,532.9350000000001,651.885,482.04,449.085,483.21,675.87,616.005,26,66,-951,-128
2025-09-01 23:57:48.138000,1710.735,1220.7,1257.555,1171.56,925.08,940.095,1254.825,1056.9,26,66,-951,-128
2025-09-01 23:57:48.153000,3883.62,1760.0700000000002,1650.48,1770.405,1259.895,1234.935,1612.26,1398.735,25,65,-939,-128
2025-09-01 23:57:48.164375,3455.79,1356.42,1260.09,1360.515,972.27,933.075,1134.705,1000.155,24,68,-958,0
2025-09-01 23:57:48.175750,4242.615,1737.645,1597.245,1748.76,1227.135,1202.9550000000002,1542.645,1324.8300000000002,25,61,-951,-128
2025-09-01 23:57:48.187125,3778.905,1491.36,1376.7,1488.045,1058.07,1026.87,1262.82,1040.715,25,61,-951,-128
2025-09-01 23:57:48.198500,1692.99,723.645,694.785,704.535,524.745,499.2000000000001,536.835,465.465,27,63,-947,-128
2025-09-01 23:57:48.209875,-1324.8300000000002,-514.02,-472.68,-501.345,-372.06,-387.855,-605.475,-494.325,25,61,-951,0
2025-09-01 23:57:48.221250,-2675.205,-1177.8,-1163.955,-1137.63,-874.38,-872.625,-1176.435,-1011.27,27,61,-947,-64
2025-09-01 23:57:48.244000,-3372.7200000000003,-1590.225,-1710.735,-1529.385,-1202.175,-1174.095,-1450.41,-1211.145,27,61,-947,-64
2025-09-01 23:57:48.255000,-2836.86,-1224.405,-1220.31,-1203.345,-898.1700000000001,-853.71,-1012.83,-844.5450000000001,32,67,-953,0
2025-09-01 23:57:48.266000,4178.85,1704.885,1571.115,1723.995,1184.82,1165.515,1512.615,1293.825,26,59,-948,-64
2025-09-01 23:57:48.277000,3703.83,1455.09,1340.235,1463.865,1018.095,990.21,1236.105,1005.81,26,59,-948,-64
2025-09-01 23:57:48.288000,1617.525,692.25,664.755,674.3100000000001,486.525,465.27,508.755,439.92,23,61,-945,0
2025-09-01 23:57:48.299000,-1345.305,-532.74,-491.79,-507.0,-400.53,-410.28,-614.445,-497.445,23,61,-945,-64
2025-09-01 23:57:48.310000,-2651.8050000000003,-1186.185,-1182.09,-1130.415,-892.9050000000001,-884.325,-1171.56,-1010.1,28,59,-946,0
2025-09-01 23:57:48.332000,-3330.405,-1588.665,-1707.81,-1510.86,-1210.365,-1172.145,-1435.395,-1208.61,28,59,-946,0
2025-09-01 23:57:48.347000,-2798.64,-1214.265,-1212.9,-1178.775,-902.46,-838.5,-998.01,-837.135,24,66,-944,0
2025-09-01 23:57:48.362000,-3263.715,-1552.785,-1648.92,-1504.035,-1160.64,-1138.995,-1380.015,-1155.96,24,61,-945,0
2025-09-01 23:57:48.377000,-3013.725,-1365.195,-1379.82,-1337.895,-1006.005,-975.39,-1159.275,-1015.365,24,61,-945,0
2025-09-01 23:57:48.392000,-1959.555,-678.21,-537.225,-685.815,-451.035,-413.01,-465.075,-365.43,20,61,-942,-128
2025-09-01 23:57:48.407000,136.305,508.755,638.235,452.79,425.49,446.745,631.41,559.845,20,60,-944,-64
2025-09-01 23:57:48.422000,1684.215,1177.41,1217.97,1111.11,882.96,885.105,1183.845,979.68,21,60,-948,-64
2025-09-01 23:57:48.452000,3706.365,1682.265,1587.69,1660.62,1196.325,1159.86,1521.39,1288.95,21,60,-948,-64
2025-09-01 23:57:48.463250,3220.815,1282.125,1189.89,1265.94,911.82,861.315,1055.145,902.85,14,64,-948,-64
2025-09-01 23:57:48.474500,4063.02,1657.11,1540.89,1649.895,1174.485,1118.325,1460.55,1233.57,22,65,-947,-64
2025-09-01 23:57:48.485750,3586.05,1410.63,1317.81,1392.885,1006.2,947.505,1186.185,953.355,22,65,-947,-64
2025-09-01 23:57:48.497000,1558.05,665.535,647.01,633.1650000000001,486.135,430.365,469.56,402.285,27,58,-941,-64
2025-09-01 23:57:48.508250,-1307.475,-532.155,-486.525,-529.23,-387.66,-436.605,-628.095,-525.525,25,61,-948,0
2025-09-01 23:57:48.519500,-2577.315,-1176.435,-1153.815,-1146.6,-870.2850000000001,-906.165,-1181.31,-1020.825,29,62,-949,-64
2025-09-01 23:57:48.542000,-3254.1600000000003,-1570.335,-1664.325,-1518.66,-1169.025,-1182.87,-1441.635,-1212.12,29,66,-951,0
2025-09-01 23:57:48.549500,-2733.705,-1198.08,-1182.48,-1185.6,-873.21,-856.0500000000001,-1003.47,-835.38,30,64,-949,-64
2025-09-01 23:57:48.557000,4034.355,1633.515,1509.69,1609.725,1149.72,1107.405,1424.865,1214.46,28,60,-953,-64
2025-09-01 23:57:48.564500,3570.4500000000003,1393.86,1287.39,1361.295,982.41,932.1,1160.055,936.0,28,60,-953,-64
2025-09-01 23:57:48.572000,1566.825,649.5450000000001,623.22,609.96,471.9,425.295,457.47,393.705,30,64,-948,-64
2025-09-01 23:57:48.579500,-1261.4550000000002,-540.15,-503.1,-538.59,-389.22,-428.025,-631.41,-512.85,23,62,-944,-64
2025-09-01 23:57:48.587000,-2515.89,-1178.19,-1169.025,-1154.01,-864.825,-892.32,-1176.24,-1013.805,17,56,-946,-64
2025-09-01 23:57:48.602000,-3202.485,-1575.6,-1679.145,-1520.22,-1173.9,-1171.56,-1438.125,-1202.175,21,59,-950,-64
2025-09-01 23:57:48.613375,-2689.44,-1209.39,-1194.765,-1194.765,-872.0400000000001,-854.1,-1003.86,-837.9150000000001,21,65,-951,0
2025-09-01 23:57:48.624750,4006.08,1608.9450000000002,1492.335,1607.97,1138.215,1097.85,1417.26,1217.5800000000002,28,61,-943,-64
2025-09-01 23:57:48.636125,3552.51,1373.775,1273.545,1364.61,974.22,930.15,1146.795,941.85,28,61,-943,-64
2025-09-01 23:57:48.647500,1562.925,636.285,612.105,621.27,468.975,421.98,449.28,402.285,25,60,-930,-64
2025-09-01 23:57:48.658875,-1242.15,-549.12,-511.68,-525.135,-390.0,-422.565,-635.505,-509.73,27,68,-946,-64
2025-09-01 23:57:48.670250,-2491.515,-1192.62,-1175.655,-1133.925,-867.36,-884.52,-1180.14,-1008.345,25,67,-951,-128
2025-09-01 23:57:48.693000,-3179.67,-1579.89,-1688.7,-1508.715,-1173.705,-1161.225,-1436.9550000000002,-1194.375,28,67,-953,0
2025-09-01 23:57:48.700625,-2670.7200000000003,-1221.285,-1213.095,-1178.58,-878.475,-848.445,-1012.83,-829.335,25,65,-950,0
2025-09-01 23:57:48.708250,-3124.0950000000003,-1557.27,-1683.435,-1482.78,-1158.69,-1154.205,-1380.795,-1151.865,26,63,-951,0
2025-09-01 23:57:48.715875,-2890.485,-1375.92,-1421.745,-1327.56,-1008.735,-997.23,-1166.1,-1015.95,25,61,-952,-64
2025-09-01 23:57:48.723500,-1863.03,-705.12,-588.51,-699.075,-473.265,-450.84,-488.28,-383.76,25,61,-952,-64
2025-09-01 23:57:48.731125,192.465,453.96,565.5,416.715,387.855,393.12,582.66,513.63,34,66,-955,0
2025-09-01 23:57:48.738750,1707.03,1109.94,1140.555,1057.68,839.28,826.995,1123.395,923.52,24,62,-957,-128
2025-09-01 23:57:48.754000,3666.975,1614.015,1510.86,1608.555,1147.77,1110.33,1464.645,1243.32,25,62,-954,-64
2025-09-01 23:57:48.765125,3214.185,1237.0800000000002,1138.02,1235.13,879.84,823.2900000000001,1017.51,871.065,26,65,-952,-128
2025-09-01 23:57:48.776250,4091.685,1612.845,1497.21,1617.3300000000002,1138.995,1101.75,1434.03,1222.65,25,61,-952,0
2025-09-01 23:57:48.787375,3657.03,1376.7,1281.93,1374.75,975.0,937.17,1166.88,949.065,28,61,-947,-64
2025-09-01 23:57:48.798500,1668.81,641.94,621.66,635.3100000000001,473.655,436.02,467.025,412.23,28,61,-947,-64
2025-09-01 23:57:48.809625,-1170.39,-544.83,-505.83,-515.385,-390.0,-417.105,-619.515,-501.93,24,70,-955,0
2025-09-01 23:57:48.820750,-2434.38,-1189.11,-1175.265,-1132.365,-871.065,-878.085,-1172.925,-1004.25,22,67,-956,-64
2025-09-01 23:57:48.843000,-3132.2850000000003,-1595.1,-1699.035,-1518.27,-1183.845,-1165.905,-1441.635,-1193.595,24,63,-953,-64
2025-09-01 23:57:48.850500,-2638.155,-1238.25,-1224.6,-1206.075,-899.73,-862.875,-1020.045,-843.1800000000001,22,65,-951,-128
2025-09-01 23:57:48.858000,4152.915,1627.86,1503.645,1618.6950000000002,1141.14,1114.815,1422.525,1218.75,23,63,-950,0
2025-09-01 23:57:48.865500,3716.115,1390.545,1290.12,1386.255,983.19,950.235,1160.25,946.53,20,63,-950,-64
2025-09-01 23:57:48.873000,1719.7050000000002,657.5400000000001,634.725,645.255,479.895,445.185,460.98,409.5,20,63,-950,-64
2025-09-01 23:57:48.880500,-1137.435,-534.495,-486.33,-507.0,-380.835,-401.31,-627.9,-508.56,20,61,-943,-64
2025-09-01 23:57:48.888000,-2416.635,-1180.14,-1162.395,-1124.37,-865.215,-869.115,-1177.605,-1009.32,20,64,-946,-64
2025-09-01 23:57:48.903000,-3116.88,-1583.2050000000002,-1682.0700000000002,-1510.86,-1181.505,-1156.935,-1450.215,-1204.905,24,63,-947,-64
2025-09-01 23:57:48.914250,-2622.945,-1232.01,-1216.41,-1193.985,-898.1700000000001,-856.0500000000001,-1029.99,-849.4200000000001,25,61,-946,-64
2025-09-01 23:57:48.925500,-3090.5550000000003,-1562.145,-1678.17,-1495.845,-1157.52,-1126.515,-1392.885,-1179.165,23,64,-952,0
2025-09-01 23:57:48.936750,-2866.11,-1382.55,-1428.375,-1340.04,-1011.27,-973.245,-1178.97,-1044.615,28,63,-953,-64
2025-09-01 23:57:48.948000,-1837.29,-713.3100000000001,-592.41,-710.19,-474.24,-425.1,-498.615,-414.96,26,65,-952,-64
2025-09-01 23:57:48.959250,222.3,452.985,567.84,411.255,381.03,428.025,581.6850000000001,502.515,26,63,-954,-64
2025-09-01 23:57:48.970500,1756.17,1110.915,1149.72,1059.825,834.6,862.875,1128.27,925.86,26,63,-954,-64
2025-09-01 23:57:48.993000,3756.285,1628.055,1524.9,1617.3300000000002,1153.62,1152.45,1477.905,1242.15,28,61,-952,-64
2025-09-01 23:57:49.004125,3345.42,1253.655,1157.13,1248.39,890.37,869.3100000000001,1035.255,873.99,30,63,-948,0
2025-09-01 23:57:49.015250,-3079.05,-1560.585,-1663.935,-1492.14,-1173.705,-1125.93,-1386.645,-1175.265,26,61,-957,-64
2025-09-01 23:57:49.026375,-2851.875,-1384.5,-1414.14,-1335.165,-1028.235,-973.635,-1175.655,-1047.15,29,65,-957,0
2025-09-01 23:57:49.037500,-1825.59,-713.3100000000001,-582.66,-709.215,-490.815,-430.755,-497.25,-414.765,28,67,-955,0
2025-09-01 23:57:49.048625,229.515,449.67,579.345,406.575,369.33,417.105,582.075,499.005,27,67,-955,-64
2025-09-01 23:57:49.059750,1758.12,1107.015,1153.23,1056.9,826.4100000000001,854.1,1131.195,918.255,27,67,-955,-64
2025-09-01 23:57:49.082000,3763.695,1628.835,1533.09,1615.185,1144.26,1139.775,1478.49,1239.42,29,60,-953,-64
2025-09-01 23:57:49.093500,3367.8450000000003,1255.605,1171.56,1250.145,883.5450000000001,861.705,1044.42,871.455,26,58,-952,-128
2025-09-01 23:57:49.105000,4159.935,1636.8300000000002,1505.2050000000002,1621.23,1136.07,1127.49,1435.005,1224.405,30,67,-953,-64
2025-09-01 23:57:49.116500,3733.86,1408.68,1295.97,1382.355,976.755,961.35,1176.24,952.185,25,65,-941,-128
2025-09-01 23:57:49.128000,1742.715,680.355,641.355,639.6,471.12,458.25,475.215,417.495,23,65,-944,-64
2025-09-01 23:57:49.139500,-1116.57,-510.51,-480.48,-504.66,-381.42,-391.365,-617.1750000000001,-499.59,24,62,-946,0
2025-09-01 23:57:49.151000,-2397.33,-1161.225,-1152.45,-1123.2,-868.335,-861.705,-1165.125,-1001.715,24,62,-946,0
2025-09-01 23:57:49.174000,-3105.375,-1573.65,-1679.925,-1514.76,-1184.625,-1157.325,-1444.365,-1198.86,16,62,-956,-192
2025-09-01 23:57:49.184750,-2613.78,-1222.065,-1216.41,-1202.9550000000002,-903.045,-849.8100000000001,-1028.82,-842.985,24,62,-952,-64
2025-09-01 23:57:49.195500,-3083.925,-1549.0800000000002,-1665.885,-1474.2,-1162.98,-1138.995,-1405.365,-1170.0,24,68,-949,-64
2025-09-01 23:57:49.206250,-2858.31,-1372.41,-1412.775,-1314.105,-1017.705,-986.505,-1194.96,-1041.885,21,64,-945,0
2025-09-01 23:57:49.217000,-1835.34,-700.83,-588.12,-686.4,-481.65,-440.31,-519.285,-409.695,27,64,-952,-64
2025-09-01 23:57:49.227750,220.74,455.13,569.4,427.245,380.445,407.94,554.58,500.955,25,61,-950,-64
2025-09-01 23:57:49.238500,1740.5700000000002,1120.665,1146.015,1081.275,834.405,838.695,1104.48,922.35,25,61,-950,-64
2025-09-01 23:57:49.260000,3733.08,1630.98,1535.625,1640.925,1151.085,1131.975,1455.675,1244.295,28,60,-940,-64
2025-09-01 23:57:49.271625,3336.255,1260.09,1168.05,1277.445,892.125,855.855,1019.07,884.325,26,62,-947,-64
2025-09-01 23:57:49.283250,4149.405,1630.005,1503.84,1642.095,1141.14,1097.655,1422.3300000000002,1208.415,24,61,-958,0
2025-09-01 23:57:49.294875,3734.055,1402.635,1294.605,1408.485,981.825,931.515,1165.905,935.025,24,61,-953,0
2025-09-01 23:57:49.306500,1752.27,671.775,639.405,664.95,480.48,431.73,477.75,406.965,25,62,-946,0
2025-09-01 23:57:49.318125,-1097.46,-515.19,-471.705,-477.165,-369.72,-408.33,-611.52,-496.86,25,62,-947,-64
2025-09-01 23:57:49.329750,-2378.415,-1166.1,-1139.19,-1100.775,-853.71,-873.99,-1159.08,-995.085,25,62,-947,-64
2025-09-01 23:57:49.353000,-3087.24,-1572.87,-1671.345,-1493.115,-1170.195,-1165.125,-1433.445,-1202.76,27,58,-949,-64
2025-09-01 23:57:49.368375,-2605.98,-1231.62,-1216.605,-1183.65,-892.125,-862.6800000000001,-1026.285,-844.9350000000001,23,63,-944,-64
2025-09-01 23:57:49.383750,-3057.99,-1562.925,-1657.6950000000002,-1485.9,-1160.835,-1132.95,-1390.35,-1176.045,25,60,-948,-64
2025-09-01 23:57:49.399125,-2837.835,-1386.06,-1412.385,-1334.775,-1019.46,-980.85,-1186.575,-1047.345,25,60,-948,-64
2025-09-01 23:57:49.414500,-1825.005,-725.985,-597.48,-706.095,-491.595,-440.115,-516.165,-429.0,26,58,-950,-64
2025-09-01 23:57:49.429875,221.325,436.41,559.65,402.87,360.555,397.41,552.63,475.02,24,60,-953,0
2025-09-01 23:57:49.445250,1747.785,1094.145,1141.14,1053.195,821.5350000000001,833.235,1106.235,894.855,25,61,-952,-64
2025-09-01 23:57:49.476000,3754.92,1621.62,1528.8,1618.6950000000002,1144.65,1126.125,1457.82,1223.43,25,61,-952,-64
2025-09-01 23:57:49.487000,3389.295,1261.65,1167.075,1263.405,888.615,849.4200000000001,1028.82,873.015,31,70,-946,-128
2025-09-01 23:57:49.498000,-3058.77,-1550.4450000000002,-1657.89,-1488.63,-1161.81,-1132.365,-1391.91,-1166.88,24,62,-945,0
2025-09-01 23:57:49.509000,-2842.515,-1378.26,-1413.555,-1338.09,-1016.535,-982.8,-1190.475,-1040.325,24,62,-945,0
2025-09-01 23:57:49.520000,-1826.565,-716.0400000000001,-602.745,-714.6750000000001,-489.45,-448.89,-516.165,-419.055,25,62,-944,-128
2025-09-01 23:57:49.531000,225.225,441.87,553.02,400.14,369.915,397.8,554.97,489.45,26,61,-947,0
2025-09-01 23:57:49.542000,1747.98,1111.695,1135.29,1052.415,824.85,833.235,1107.795,908.31,24,63,-948,0
2025-09-01 23:57:49.564000,3761.355,1636.8300000000002,1523.73,1620.06,1157.13,1126.71,1469.13,1238.64,24,63,-948,0
2025-09-01 23:57:49.574750,3411.135,1274.52,1167.66,1269.45,899.145,858.585,1043.055,888.4200000000001,29,61,-947,-64
2025-09-01 23:57:49.585500,-3151.98,-1605.24,-1725.165,-1533.48,-1216.02,-1191.84,-1437.15,-1209.78,26,63,-951,-64
2025-09-01 23:57:49.596250,-2933.19,-1434.03,-1478.49,-1384.5,-1074.255,-1044.03,-1240.785,-1084.395,26,63,-951,-64
2025-09-01 23:57:49.607000,-1904.37,-765.1800000000001,-639.405,-756.405,-535.86,-493.35,-558.285,-455.13,32,61,-941,0
2025-09-01 23:57:49.617750,178.035,434.265,551.46,390.78,353.34000000000003,382.59,555.165,487.11,29,63,-943,0
2025-09-01 23:57:49.628500,1753.44,1128.465,1161.42,1077.18,829.335,843.765,1135.875,940.875,28,57,-947,-64
2025-09-01 23:57:49.650000,3903.12,1695.135,1580.28,1694.55,1188.33,1163.37,1523.73,1295.385,25,60,-952,-64
2025-09-01 23:57:49.661625,3654.69,1339.845,1227.3300000000002,1342.38,935.61,892.9050000000001,1097.265,941.265,25,61,-950,-64
2025-09-01 23:57:49.673250,-3236.025,-1613.8200000000002,-1786.785,-1552.2,-1234.155,-1209.975,-1456.65,-1234.35,29,65,-945,-64
2025-09-01 23:57:49.684875,-3010.8,-1441.245,-1536.795,-1399.905,-1088.1,-1052.61,-1245.66,-1092.195,29,65,-945,-64
2025-09-01 23:57:49.696500,-1962.87,-758.1600000000001,-671.775,-753.87,-531.96,-484.77,-551.85,-448.305,34,63,-944,0
2025-09-01 23:57:49.708125,155.805,457.47,555.945,422.565,379.275,419.25,591.0450000000001,530.79,27,63,-947,-64
2025-09-01 23:57:49.719750,1753.05,1166.49,1177.995,1117.74,865.8000000000001,883.9350000000001,1182.87,988.26,27,70,-947,-64
2025-09-01 23:57:49.743000,3967.275,1742.325,1598.61,1746.8100000000002,1227.525,1208.415,1583.01,1344.135,27,68,-948,-64
2025-09-01 23:57:49.750375,3720.405,1378.4550000000002,1238.055,1391.325,967.785,928.2,1143.285,979.095,24,63,-951,-64
2025-09-01 23:57:49.757750,4434.495,1774.5,1598.805,1780.35,1246.8300000000002,1212.9,1558.05,1325.61,23,62,-954,-64
2025-09-01 23:57:49.765125,4070.04,1544.4,1391.715,1550.4450000000002,1091.22,1050.855,1290.7050000000002,1055.34,23,62,-954,-64
2025-09-01 23:57:49.772500,1995.24,784.6800000000001,721.3050000000001,766.9350000000001,567.45,529.62,572.52,487.11,21,66,-949,-64
2025-09-01 23:57:49.779875,-1086.54,-456.885,-453.375,-443.43,-328.38,-359.385,-576.8100000000001,-476.775,24,61,-950,-64
2025-09-01 23:57:49.787250,-2521.35,-1149.33,-1165.125,-1104.285,-849.8100000000001,-858.78,-1169.415,-1012.44,25,63,-961,-64
2025-09-01 23:57:49.802000,-3279.9,-1602.9,-1756.5600000000002,-1534.26,-1209.0,-1195.935,-1480.05,-1255.605,26,62,-953,0
2025-09-01 23:57:49.813250,-2805.27,-1268.865,-1309.815,-1231.815,-936.585,-892.125,-1075.62,-891.9300000000001,25,64,-949,-64
2025-09-01 23:57:49.824500,-3279.705,-1594.125,-1755.0,-1536.6,-1191.645,-1164.345,-1426.035,-1200.615,29,62,-952,-64
2025-09-01 23:57:49.835750,-3067.35,-1420.575,-1507.545,-1388.4,-1049.88,-1014.975,-1214.655,-1072.695,25,62,-950,-128
2025-09-01 23:57:49.847000,-2033.85,-749.775,-651.885,-756.7950000000001,-502.515,-453.765,-525.135,-434.07,25,62,-950,-128
2025-09-01 23:57:49.858250,57.525,458.445,563.5500000000001,405.99,398.19,442.26,602.94,528.84,21,65,-941,-64
2025-09-01 23:57:49.869500,1629.03,1158.495,1181.115,1098.63,885.495,906.555,1189.5,980.265,20,62,-943,0
2025-09-01 23:57:49.892000,3799.77,1740.375,1610.7,1725.165,1243.32,1233.57,1591.785,1348.035,22,62,-944,-64
2025-09-01 23:57:49.899625,3588.0,1387.62,1263.21,1379.235,995.28,962.13,1161.615,989.04,23,64,-949,-64
2025-09-01 23:57:49.907250,-3239.5350000000003,-1573.65,-1684.02,-1517.1,-1178.19,-1155.765,-1408.485,-1196.13,27,67,-950,-64
2025-09-01 23:57:49.914875,-3033.03,-1409.85,-1448.265,-1376.895,-1038.57,-1006.59,-1213.875,-1073.67,25,66,-952,-64
2025-09-01 23:57:49.922500,-2016.3,-745.6800000000001,-619.125,-749.385,-499.2000000000001,-453.375,-532.155,-436.41,25,66,-952,-64
2025-09-01 23:57:49.930125,46.995000000000005,443.04,578.76,388.44,387.075,423.93,579.15,506.805,27,70,-962,0
2025-09-01 23:57:49.937750,1603.485,1143.09,1187.94,1070.745,865.8000000000001,880.62,1158.3,957.84,23,69,-945,-64
2025-09-01 23:57:49.953000,3714.75,1708.98,1612.845,1686.9450000000002,1220.505,1202.565,1554.345,1314.3,25,64,-948,-64
2025-09-01 23:57:49.964375,3516.24,1364.61,1276.47,1364.025,969.735,943.8,1134.9,975.39,26,60,-945,-64
2025-09-01 23:57:49.975750,4060.095,1679.34,1568.385,1680.315,1170.39,1149.72,1478.88,1259.7,32,64,-948,-64
2025-09-01 23:57:49.987125,3715.53,1460.16,1361.1,1456.845,1018.68,989.82,1227.135,994.5,31,62,-948,0
2025-09-01 23:57:49.998500,1761.045,738.855,717.99,720.525,521.4300000000001,492.96,534.495,464.1,31,62,-948,0
2025-09-01 23:57:50.009875,-1117.74,-459.81,-408.72,-436.8,-339.495,-361.14,-564.33,-462.15,38,62,-949,0
2025-09-01 23:57:50.021250,-2438.085,-1120.47,-1085.955,-1071.915,-831.6750000000001,-833.625,-1136.46,-977.34,33,62,-943,0
2025-09-01 23:57:50.044000,-3184.935,-1552.98,-1630.2,-1482.585,-1172.145,-1146.6,-1426.23,-1190.67,31,62,-945,-64
2025-09-01 23:57:50.058875,-2733.315,-1225.185,-1200.42,-1191.645,-897.975,-863.265,-1035.06,-844.9350000000001,31,62,-947,-64
2025-09-01 23:57:50.073750,4033.77,1649.505,1553.175,1651.065,1154.985,1135.68,1455.48,1233.18,29,61,-948,0
2025-09-01 23:57:50.088625,3667.56,1427.985,1348.23,1424.28,1005.03,975.585,1201.395,971.88,30,67,-951,-64
2025-09-01 23:57:50.103500,1731.21,711.5550000000001,704.9250000000001,696.5400000000001,501.54,480.48,510.51,442.065,26,61,-951,-64
2025-09-01 23:57:50.118375,-1111.11,-476.97,-410.085,-451.62,-347.88,-367.38,-574.665,-481.455,26,61,-950,0
2025-09-01 23:57:50.133250,-2410.2000000000003,-1133.925,-1080.105,-1078.935,-837.135,-839.475,-1138.41,-992.16,26,61,-950,0
2025-09-01 23:57:50.163000,-3156.6600000000003,-1557.66,-1607.19,-1492.53,-1171.755,-1146.6,-1432.47,-1203.54,28,65,-948,-64
2025-09-01 23:57:50.170875,-2705.4300000000003,-1233.18,-1191.06,-1195.155,-900.51,-859.365,-1035.84,-858.195,26,64,-949,-64
2025-09-01 23:57:50.178750,-3117.6600000000003,-1542.84,-1638.585,-1491.9450000000002,-1148.55,-1130.025,-1378.845,-1165.32,31,62,-946,-64
2025-09-01 23:57:50.186625,-2910.96,-1377.675,-1408.29,-1349.985,-1010.49,-983.97,-1181.505,-1047.345,39,66,-952,-64
2025-09-01 23:57:50.194500,-1914.9,-727.5450000000001,-606.84,-736.32,-488.28,-451.23,-512.85,-424.125,32,65,-953,-128
2025-09-01 23:57:50.202375,93.795,419.25,542.1,363.87,361.53,388.245,557.115,479.31,27,65,-952,-64
2025-09-01 23:57:50.210250,1598.025,1082.055,1127.1,1012.05,817.83,824.265,1108.38,906.36,27,65,-952,-64
2025-09-01 23:57:50.226000,3556.8,1618.5,1526.46,1579.5,1154.79,1128.465,1478.1,1237.86,33,68,-956,-64
2025-09-01 23:57:50.236875,3266.0550000000003,1275.69,1178.58,1249.755,907.725,863.46,1056.705,889.005,29,69,-952,-128
