timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:57:50.247750,3986.19,1618.5,1502.67,1606.8,1157.325,1112.865,1428.57,1202.175,23,53,-955,-128
2025-09-01 23:57:50.258625,3632.07,1399.905,1302.795,1384.5,1010.88,953.355,1178.58,943.02,23,60,-951,-64
2025-09-01 23:57:50.269500,1728.09,689.91,662.025,665.34,522.015,467.805,494.52,413.985,26,62,-951,-128
2025-09-01 23:57:50.280375,-1056.12,-478.14,-444.99,-465.66,-325.065,-366.99,-577.005,-484.38,27,62,-949,0
2025-09-01 23:57:50.291250,-2341.17,-1131.585,-1121.25,-1085.955,-811.98,-835.38,-1136.07,-996.06,27,62,-949,0
2025-09-01 23:57:50.313000,-3090.75,-1566.24,-1661.2050000000002,-1499.55,-1142.7,-1145.625,-1429.35,-1216.02,31,65,-953,-64
2025-09-01 23:57:50.324125,-2653.365,-1246.8300000000002,-1240.59,-1212.7050000000002,-879.0600000000001,-860.34,-1040.13,-882.57,30,65,-954,0
2025-09-01 23:57:50.335250,-3044.5350000000003,-1556.295,-1653.99,-1485.51,-1144.26,-1127.1,-1391.52,-1157.52,23,64,-955,-64
2025-09-01 23:57:50.346375,-2847.78,-1392.69,-1420.77,-1347.06,-1016.925,-988.845,-1197.105,-1036.23,21,61,-950,0
2025-09-01 23:57:50.357500,-1864.98,-751.53,-634.53,-744.705,-499.785,-463.71,-537.4200000000001,-427.05,21,59,-952,-64
2025-09-01 23:57:50.368625,124.995,386.1,512.07,341.64,345.735,364.65,515.97,467.61,23,60,-950,-64
2025-09-01 23:57:50.379750,1619.085,1048.125,1097.265,983.58,799.695,799.89,1072.5,891.15,23,60,-950,-64
2025-09-01 23:57:50.402000,3571.425,1595.49,1498.38,1558.245,1137.63,1105.65,1443.78,1230.84,22,58,-948,-64
2025-09-01 23:57:50.413250,3316.17,1266.3300000000002,1165.71,1239.81,898.365,849.4200000000001,1040.52,902.655,22,58,-951,-64
2025-09-01 23:57:50.424500,-3034.98,-1552.98,-1659.255,-1498.185,-1155.375,-1138.215,-1399.515,-1161.03,24,66,-943,0
2025-09-01 23:57:50.435750,-2835.495,-1396.98,-1440.075,-1362.465,-1026.09,-999.18,-1202.175,-1035.06,23,62,-955,-64
2025-09-01 23:57:50.447000,-1863.81,-757.77,-648.375,-759.135,-513.63,-474.63,-549.9,-435.045,24,65,-950,-128
2025-09-01 23:57:50.458250,128.31,380.64,503.88,331.11,323.7,359.58,507.0,467.415,25,63,-948,-64
2025-09-01 23:57:50.469500,1620.255,1042.08,1086.54,975.195,780.0,792.48,1055.34,889.7850000000001,25,63,-948,-64
2025-09-01 23:57:50.492000,3573.375,1584.765,1496.04,1552.005,1120.47,1102.53,1436.565,1235.13,28,59,-949,-64
2025-09-01 23:57:50.507000,3322.02,1258.14,1167.66,1242.345,888.615,844.74,1029.405,899.73,26,61,-946,-64
2025-09-01 23:57:50.522000,4022.85,1593.15,1477.515,1590.42,1119.885,1097.46,1420.185,1195.35,29,60,-954,-64
2025-09-01 23:57:50.537000,3693.495,1384.695,1279.005,1378.4550000000002,977.34,942.63,1179.945,939.705,29,60,-954,-64
2025-09-01 23:57:50.552000,1816.035,687.96,652.47,678.7950000000001,496.47,464.49,507.195,425.1,27,60,-952,-64
2025-09-01 23:57:50.567000,-952.77,-477.36,-439.725,-440.895,-332.865,-361.335,-562.965,-471.9,28,60,-950,-64
2025-09-01 23:57:50.582000,-2241.135,-1132.17,-1115.01,-1065.675,-822.12,-829.14,-1127.685,-978.9,28,60,-950,0
2025-09-01 23:57:50.612000,-3009.8250000000003,-1566.63,-1670.175,-1485.9,-1165.125,-1146.21,-1431.3,-1205.88,27,63,-934,0
2025-09-01 23:57:50.619875,-2596.62,-1263.6,-1272.57,-1216.8,-917.865,-872.0400000000001,-1053.975,-882.765,32,63,-950,0
2025-09-01 23:57:50.627750,4039.815,1611.09,1495.26,1589.055,1129.44,1096.29,1398.93,1183.455,26,64,-954,0
2025-09-01 23:57:50.635625,3739.32,1411.41,1300.26,1387.815,984.165,942.825,1162.98,926.64,26,64,-954,0
2025-09-01 23:57:50.643500,1869.27,722.6700000000001,674.895,685.4250000000001,507.585,468.39,503.1,417.885,20,64,-951,-64
2025-09-01 23:57:50.651375,-911.43,-446.55,-418.08,-437.97,-322.14,-357.63,-560.04,-469.365,23,62,-949,-64
2025-09-01 23:57:50.659250,-2210.91,-1104.675,-1081.665,-1058.07,-814.71,-826.995,-1124.76,-978.51,25,62,-949,-64
2025-09-01 23:57:50.675000,-2992.08,-1547.715,-1639.56,-1483.17,-1161.225,-1152.255,-1435.59,-1201.785,25,62,-949,-64
2025-09-01 23:57:50.686000,-2589.21,-1249.17,-1250.535,-1221.09,-916.305,-887.445,-1062.75,-885.69,30,62,-941,0
2025-09-01 23:57:50.697000,4041.765,1619.475,1495.065,1596.855,1124.955,1083.615,1402.8300000000002,1191.255,29,65,-947,-64
2025-09-01 23:57:50.708000,3752.19,1413.555,1303.965,1398.735,985.335,936.0,1167.075,941.655,29,65,-947,-64
2025-09-01 23:57:50.719000,1885.455,726.375,686.4,701.8050000000001,511.875,461.565,503.88,431.535,27,62,-940,-64
2025-09-01 23:57:50.730000,-894.6600000000001,-436.41,-406.965,-423.345,-316.095,-365.04,-558.48,-456.105,29,62,-943,-64
2025-09-01 23:57:50.741000,-2194.335,-1093.56,-1069.38,-1046.565,-802.0350000000001,-834.99,-1120.08,-968.37,26,60,-942,-64
2025-09-01 23:57:50.763000,-2977.455,-1540.11,-1622.595,-1478.88,-1151.67,-1152.45,-1439.295,-1205.685,26,60,-942,-64
2025-09-01 23:57:50.770750,-2577.51,-1249.17,-1236.3,-1219.335,-910.65,-893.2950000000001,-1068.795,-885.885,27,53,-949,0
2025-09-01 23:57:50.778500,-2965.9500000000003,-1546.155,-1625.325,-1489.995,-1164.54,-1143.675,-1389.765,-1162.59,24,64,-946,-64
2025-09-01 23:57:50.786250,-2788.5,-1397.37,-1422.72,-1359.93,-1040.715,-1004.835,-1206.855,-1051.05,24,64,-946,-64
2025-09-01 23:57:50.794000,-1835.73,-769.08,-646.23,-768.885,-535.275,-498.81,-561.21,-448.695,25,63,-934,-128
2025-09-01 23:57:50.801750,138.645,359.19,484.185,303.615,299.91,328.575,481.845,440.31,28,61,-938,-64
2025-09-01 23:57:50.809500,1625.52,1023.555,1073.475,954.72,761.085,762.84,1037.4,872.235,27,63,-945,-64
2025-09-01 23:57:50.825000,3608.67,1586.91,1496.625,1552.005,1115.205,1088.49,1434.81,1227.3300000000002,29,63,-945,-128
2025-09-01 23:57:50.836125,3477.045,1285.8300000000002,1185.405,1265.55,894.6600000000001,846.885,1059.045,910.26,29,62,-940,-64
2025-09-01 23:57:50.847250,-2955.225,-1545.96,-1631.175,-1485.315,-1152.45,-1141.92,-1387.425,-1162.005,28,61,-951,-64
2025-09-01 23:57:50.858375,-2784.6,-1396.785,-1421.94,-1356.225,-1031.745,-1011.075,-1201.395,-1053.78,28,61,-951,-64
2025-09-01 23:57:50.869500,-1837.875,-778.245,-658.905,-775.125,-534.885,-498.615,-564.525,-465.66,30,66,-958,0
2025-09-01 23:57:50.880625,131.43,346.71000000000004,481.065,296.985,303.615,318.24,485.94,423.15,26,68,-952,-64
2025-09-01 23:57:50.891750,1620.255,1012.44,1073.865,948.87,753.87,757.1850000000001,1049.49,847.86,30,64,-954,-64
2025-09-01 23:57:50.914000,3608.865,1578.525,1497.99,1545.96,1111.305,1083.03,1442.61,1209.0,28,64,-955,-64
2025-09-01 23:57:50.921750,3490.5,1277.835,1194.96,1264.185,894.6600000000001,848.25,1063.92,895.83,27,61,-951,-64
2025-09-01 23:57:50.929500,4045.665,1610.895,1488.045,1581.06,1116.375,1081.665,1430.715,1188.72,21,64,-946,-128
2025-09-01 23:57:50.937250,3792.945,1411.215,1302.6,1393.275,982.215,939.315,1201.005,943.605,21,64,-946,-128
2025-09-01 23:57:50.945000,1953.12,734.955,692.0550000000001,701.025,520.455,473.46,547.365,444.99,20,69,-940,0
2025-09-01 23:57:50.952750,-830.895,-415.545,-390.975,-412.035,-306.54,-346.125,-519.285,-438.945,28,66,-948,-64
2025-09-01 23:57:50.960500,-2142.855,-1074.84,-1059.24,-1041.885,-797.745,-819.975,-1083.615,-957.45,30,66,-955,-64
2025-09-01 23:57:50.976000,-2952.69,-1536.21,-1625.52,-1481.025,-1151.475,-1148.745,-1408.68,-1201.59,25,63,-951,0
2025-09-01 23:57:50.987125,-2574.78,-1253.85,-1255.215,-1231.23,-920.4,-899.9250000000001,-1056.315,-893.49,26,62,-953,-64
2025-09-01 23:57:50.998250,-2962.83,-1547.52,-1662.5700000000002,-1487.46,-1155.375,-1143.48,-1394.055,-1168.44,26,63,-941,0
2025-09-01 23:57:51.009375,-2795.715,-1407.12,-1462.305,-1360.125,-1037.79,-1022.19,-1217.5800000000002,-1060.41,26,63,-941,0
2025-09-01 23:57:51.020500,-1854.84,-799.5,-699.465,-782.5350000000001,-541.71,-516.36,-577.59,-469.95,26,63,-941,-64
2025-09-01 23:57:51.031625,107.25,326.235,430.95,283.53000000000003,290.745,307.71000000000004,461.37,413.205,26,64,-947,-64
2025-09-01 23:57:51.042750,1591.2,992.55,1029.015,932.88,747.24,752.3100000000001,1025.31,840.84,26,69,-953,-64
2025-09-01 23:57:51.065000,3588.195,1565.655,1463.67,1537.965,1117.935,1082.055,1428.96,1212.315,25,68,-948,-64
2025-09-01 23:57:51.075875,3523.8450000000003,1280.76,1172.145,1277.445,906.165,851.76,1061.19,905.97,24,65,-951,-64
2025-09-01 23:57:51.086750,4051.125,1605.825,1473.225,1581.255,1130.805,1089.465,1421.94,1213.485,29,64,-951,-64
2025-09-01 23:57:51.097625,3826.875,1424.475,1297.92,1395.03,1000.35,951.6,1198.47,974.025,25,63,-952,0
2025-09-01 23:57:51.108500,1998.165,751.14,696.15,714.6750000000001,541.32,488.67,554.97,476.19,25,63,-952,0
2025-09-01 23:57:51.119375,-792.87,-401.7,-387.855,-401.115,-288.015,-328.38,-506.805,-406.38,31,63,-962,0
2025-09-01 23:57:51.130250,-2120.04,-1071.72,-1055.73,-1029.405,-777.27,-805.74,-1084.2,-932.1,35,66,-959,0
2025-09-01 23:57:51.152000,-2940.795,-1538.745,-1624.935,-1485.315,-1141.92,-1141.53,-1414.92,-1176.63,29,63,-955,-64
2025-09-01 23:57:51.163375,-2584.53,-1267.5,-1277.25,-1242.93,-922.545,-901.095,-1070.94,-884.13,28,66,-952,-64
2025-09-01 23:57:51.174750,4035.135,1603.68,1469.715,1586.715,1121.25,1095.9,1424.475,1199.445,27,61,-950,-128
2025-09-01 23:57:51.186125,3824.34,1419.6,1292.46,1406.73,991.185,962.13,1204.515,957.84,26,63,-947,-64
2025-09-01 23:57:51.197500,1997.775,747.24,695.1750000000001,730.275,532.9350000000001,498.615,563.94,466.44,26,63,-947,-64
2025-09-01 23:57:51.208875,-786.24,-409.305,-385.32,-376.155,-296.595,-318.825,-501.345,-430.95,32,63,-943,-64
2025-09-01 23:57:51.220250,-2117.31,-1071.33,-1058.265,-1012.44,-786.4350000000001,-795.405,-1074.645,-949.455,29,60,-950,0
2025-09-01 23:57:51.243000,-2945.67,-1541.085,-1635.27,-1465.23,-1147.965,-1133.925,-1407.9,-1196.13,27,57,-952,0
2025-09-01 23:57:51.250500,-2594.085,-1277.64,-1288.755,-1231.62,-933.465,-890.76,-1071.33,-899.5350000000001,27,59,-947,0
2025-09-01 23:57:51.258000,-2963.61,-1542.645,-1647.555,-1475.565,-1148.55,-1126.32,-1388.2050000000002,-1167.465,22,63,-954,0
2025-09-01 23:57:51.265500,-2806.635,-1402.245,-1454.895,-1359.735,-1038.765,-1005.225,-1213.68,-1073.475,19,65,-951,0
2025-09-01 23:57:51.273000,-1887.405,-788.97,-700.44,-790.14,-548.73,-506.415,-585.78,-494.52,19,65,-951,0
2025-09-01 23:57:51.280500,55.575,320.58,428.415,269.685,276.90000000000003,311.02500000000003,456.495,390.975,20,69,-958,-64
2025-09-01 23:57:51.288000,1530.165,992.55,1025.115,920.01,739.635,756.015,1022.97,826.4100000000001,26,75,-955,-64
2025-09-01 23:57:51.303000,3526.77,1582.23,1477.125,1528.995,1113.45,1093.755,1436.9550000000002,1199.25,24,73,-954,-64
2025-09-01 23:57:51.314250,3526.965,1311.375,1193.985,1285.8300000000002,911.82,877.5,1087.905,911.43,24,71,-947,-64
2025-09-01 23:57:51.325500,-2956.005,-1551.81,-1658.475,-1483.365,-1159.08,-1128.66,-1387.23,-1164.15,24,63,-946,-64
2025-09-01 23:57:51.336750,-2804.1,-1413.75,-1466.2050000000002,-1368.9,-1049.1,-1011.465,-1216.995,-1067.625,20,62,-947,0
2025-09-01 23:57:51.348000,-1888.575,-817.44,-715.455,-806.13,-565.695,-513.825,-592.41,-487.305,20,62,-947,0
2025-09-01 23:57:51.359250,50.31,303.42,421.59,259.35,261.885,302.83500000000004,450.45,395.265,18,66,-947,-128
2025-09-01 23:57:51.370500,1528.41,975.195,1018.875,914.55,726.57,753.2850000000001,1021.8,829.335,23,66,-947,-128
2025-09-01 23:57:51.393000,3526.77,1562.145,1475.9550000000002,1531.53,1100.58,1095.9,1444.365,1204.905,26,65,-946,0
2025-09-01 23:57:51.400625,3572.4,1306.305,1198.665,1290.51,910.845,882.96,1097.46,920.985,27,64,-948,0
2025-09-01 23:57:51.408250,4045.47,1596.855,1489.41,1588.86,1098.045,1105.065,1426.62,1206.27,22,63,-955,0
2025-09-01 23:57:51.415875,3878.55,1420.965,1320.93,1413.555,971.49,972.465,1212.7050000000002,972.27,29,66,-955,-64
2025-09-01 23:57:51.423500,2073.8250000000003,767.52,731.64,747.24,522.7950000000001,515.385,574.665,489.255,32,65,-952,0
2025-09-01 23:57:51.431125,-725.7900000000001,-385.71,-340.47,-364.845,-293.08500000000004,-292.5,-479.115,-387.075,30,61,-950,-64
2025-09-01 23:57:51.438750,-2072.655,-1051.245,-1013.22,-997.62,-786.63,-777.075,-1058.46,-914.16,30,61,-950,-64
2025-09-01 23:57:51.454000,-2939.625,-1541.085,-1602.51,-1467.5700000000002,-1165.125,-1127.1,-1412.775,-1178.775,29,63,-949,-64
2025-09-01 23:57:51.465125,-2617.875,-1287.585,-1285.05,-1252.68,-959.79,-900.315,-1081.665,-900.9,27,61,-950,-64
2025-09-01 23:57:51.476250,4008.42,1613.04,1488.435,1613.04,1101.36,1089.27,1423.305,1215.63,22,65,-953,-64
2025-09-01 23:57:51.487375,3853.395,1434.615,1321.905,1447.485,982.215,958.035,1207.05,987.675,28,63,-941,-64
2025-09-01 23:57:51.498500,2067.39,779.025,741.0,777.855,530.595,511.485,571.35,499.98,25,64,-946,-64
2025-09-01 23:57:51.509625,-724.23,-368.745,-337.935,-334.425,-286.845,-304.39500000000004,-478.53,-381.615,24,60,-951,-128
2025-09-01 23:57:51.520750,-2075.775,-1044.03,-1010.295,-973.44,-782.5350000000001,-788.58,-1062.36,-904.995,24,60,-951,-128
2025-09-01 23:57:51.543000,-2942.745,-1538.16,-1588.47,-1447.29,-1154.205,-1139.385,-1419.015,-1181.7,28,65,-940,0
2025-09-01 23:57:51.553875,-2619.63,-1284.075,-1278.615,-1231.815,-959.01,-918.84,-1094.145,-897.975,27,61,-950,0
2025-09-01 23:57:51.564750,-2968.0950000000003,-1536.21,-1646.97,-1473.03,-1153.23,-1134.51,-1398.15,-1163.955,19,67,-939,-64
2025-09-01 23:57:51.575625,-2826.525,-1410.825,-1471.275,-1369.29,-1050.075,-1021.02,-1233.375,-1074.06,29,67,-943,-64
2025-09-01 23:57:51.586500,-1927.38,-824.265,-734.76,-815.88,-575.0550000000001,-532.9350000000001,-615.03,-499.395,25,66,-945,-128
2025-09-01 23:57:51.597375,-0.975,287.43,395.655,238.485,252.915,283.725,413.205,378.69,29,65,-942,0
2025-09-01 23:57:51.608250,1468.74,957.06,1000.545,893.6850000000001,721.11,733.395,989.625,817.0500000000001,29,65,-942,0
2025-09-01 23:57:51.630000,3483.8700000000003,1561.56,1466.2050000000002,1528.02,1108.965,1089.66,1430.715,1215.24,30,67,-949,-64
2025-09-01 23:57:51.642000,3618.03,1323.075,1207.8300000000002,1313.91,928.2,886.86,1097.85,939.705,28,63,-950,-64
2025-09-01 23:57:51.654000,3999.45,1607.97,1478.1,1590.225,1119.495,1089.27,1425.255,1205.88,34,65,-944,0
2025-09-01 23:57:51.666000,3883.62,1447.095,1313.715,1430.52,1006.2,962.715,1218.555,982.215,31,57,-937,-64
2025-09-01 23:57:51.678000,2126.28,795.7950000000001,738.075,769.47,556.9200000000001,519.285,595.9200000000001,509.145,28,61,-944,-64
2025-09-01 23:57:51.690000,-677.235,-346.32,-333.84000000000003,-340.665,-263.25,-288.015,-461.175,-370.11,24,58,-949,-128
2025-09-01 23:57:51.702000,-2040.675,-1019.655,-1010.49,-979.485,-760.11,-772.98,-1045.005,-900.51,24,58,-949,-128
2025-09-01 23:57:51.726000,-2936.31,-1522.95,-1618.11,-1448.265,-1148.355,-1130.805,-1415.115,-1182.09,20,63,-952,0
2025-09-01 23:57:51.740500,-2636.01,-1292.265,-1323.855,-1253.265,-957.645,-920.595,-1097.85,-908.31,30,60,-959,0
2025-09-01 23:57:51.755000,-2982.915,-1542.255,-1672.125,-1460.745,-1142.7,-1130.025,-1396.395,-1168.83,30,65,-951,-128
2025-09-01 23:57:51.769500,-2852.07,-1421.355,-1508.91,-1361.295,-1049.49,-1021.02,-1235.52,-1084.785,30,65,-951,-128
2025-09-01 23:57:51.784000,-1966.575,-843.96,-774.9300000000001,-818.22,-585.39,-542.88,-628.2900000000001,-513.825,28,65,-950,0
2025-09-01 23:57:51.798500,-61.425,260.325,364.455,238.485,233.025,272.22,403.26,366.21,27,63,-952,-64
2025-09-01 23:57:51.813000,1404.78,937.755,971.49,896.8050000000001,705.705,727.35,985.14,809.25,27,63,-952,-64
2025-09-01 23:57:51.842000,3422.835,1557.855,1452.75,1545.765,1102.92,1099.605,1428.375,1206.27,27,64,-951,-64
2025-09-01 23:57:51.849500,3623.1,1334.19,1202.37,1348.23,937.56,906.165,1115.4,947.895,32,66,-953,0
2025-09-01 23:57:51.857000,-2982.7200000000003,-1555.71,-1659.06,-1471.275,-1151.475,-1116.57,-1404.39,-1165.71,24,68,-949,0
2025-09-01 23:57:51.864500,-2857.14,-1435.395,-1493.505,-1374.36,-1058.265,-1012.05,-1250.73,-1084.2,25,68,-946,0
2025-09-01 23:57:51.872000,-1975.935,-862.485,-759.72,-833.0400000000001,-587.34,-530.985,-639.015,-517.53,25,65,-949,-64
2025-09-01 23:57:51.879500,-76.245,244.725,370.89,221.13,232.44,281.385,393.9,364.26,25,63,-948,-64
2025-09-01 23:57:51.887000,1386.45,920.4,981.435,878.6700000000001,708.4350000000001,733.2,973.44,810.8100000000001,26,67,-942,0
2025-09-01 23:57:51.902000,3409.965,1546.74,1463.28,1534.065,1112.475,1100.97,1429.545,1213.485,26,67,-942,0
2025-09-01 23:57:51.913250,3628.56,1333.8,1223.43,1344.3300000000002,950.82,916.89,1115.4,956.28,39,65,-941,0
2025-09-01 23:57:51.924500,3982.485,1614.015,1480.8300000000002,1584.96,1134.705,1115.205,1441.8300000000002,1225.77,22,64,-946,-64
2025-09-01 23:57:51.935750,3926.715,1452.75,1331.46,1437.345,1026.675,996.45,1246.245,1007.175,22,64,-946,-64
2025-09-01 23:57:51.947000,2193.5550000000003,824.07,763.62,792.6750000000001,596.7,564.33,632.19,535.665,20,63,-948,0
2025-09-01 23:57:51.958250,-626.34,-319.21500000000003,-298.35,-318.63,-219.57,-247.845,-418.275,-337.15500000000003,23,63,-949,-64
2025-09-01 23:57:51.969500,-2010.45,-996.45,-977.73,-962.52,-718.38,-731.0550000000001,-1011.66,-873.7950000000001,27,65,-949,-64
2025-09-01 23:57:51.992000,-2933.19,-1518.075,-1603.485,-1452.75,-1122.615,-1109.16,-1397.565,-1171.17,27,65,-949,-64
2025-09-01 23:57:51.999750,-2664.87,-1305.915,-1328.73,-1271.79,-951.99,-914.94,-1104.09,-922.35,25,70,-944,-64
2025-09-01 23:57:52.007500,-2985.06,-1549.86,-1640.34,-1485.315,-1135.095,-1127.49,-1395.615,-1152.645,33,63,-949,-64
2025-09-01 23:57:52.015250,-2871.375,-1435.98,-1484.34,-1390.74,-1045.98,-1025.895,-1243.125,-1067.625,33,63,-949,-64
2025-09-01 23:57:52.023000,-2008.695,-867.5550000000001,-771.225,-863.46,-589.485,-555.5550000000001,-649.5450000000001,-520.065,32,66,-952,-64
2025-09-01 23:57:52.030750,-115.44,235.365,359.58,181.74,234.975,257.79,379.47,359.58,31,65,-949,-64
2025-09-01 23:57:52.038500,1346.28,916.305,970.71,845.13,706.485,717.7950000000001,969.54,811.59,29,63,-946,-64
2025-09-01 23:57:52.054000,3392.025,1546.35,1474.395,1505.4,1115.4,1091.025,1438.71,1225.965,29,63,-946,-64
2025-09-01 23:57:52.065125,3689.985,1353.495,1242.735,1333.605,961.35,914.16,1140.555,977.535,31,60,-966,0
2025-09-01 23:57:52.076250,-2990.715,-1540.11,-1642.485,-1486.29,-1143.675,-1139.58,-1396.005,-1170.0,29,63,-948,0
2025-09-01 23:57:52.087375,-2882.1,-1429.35,-1492.725,-1396.005,-1064.115,-1043.64,-1248.0,-1088.295,29,63,-948,0
2025-09-01 23:57:52.098500,-2019.615,-861.315,-778.635,-867.5550000000001,-600.6,-572.91,-654.615,-532.35,32,72,-954,-64
2025-09-01 23:57:52.109625,-132.99,239.07,353.73,182.13,215.475,230.295,372.84,339.495,30,66,-952,0
2025-09-01 23:57:52.120750,1321.71,918.45,967.005,846.3000000000001,692.835,693.615,958.425,782.34,32,66,-951,0
2025-09-01 23:57:52.143000,3359.2650000000003,1553.175,1468.74,1511.4450000000002,1106.235,1069.185,1429.935,1211.73,16,66,-951,-64
2025-09-01 23:57:52.150500,3677.7,1365.195,1245.66,1347.255,955.5,899.34,1143.675,971.685,30,68,-944,0
2025-09-01 23:57:52.158000,3904.29,1603.875,1497.795,1590.81,1130.61,1093.755,1448.655,1210.17,26,65,-945,-64
2025-09-01 23:57:52.165500,3910.335,1460.745,1359.15,1456.26,1029.6,989.82,1259.7,1003.08,26,65,-945,-64
2025-09-01 23:57:52.173000,2224.755,842.205,803.205,826.215,608.01,559.65,655.785,545.22,26,63,-946,0
2025-09-01 23:57:52.180500,-581.49,-290.355,-254.475,-281.77500000000003,-199.485,-236.925,-389.025,-330.33,26,62,-948,-64
2025-09-01 23:57:52.188000,-1983.735,-978.12,-931.125,-930.15,-705.315,-730.86,-988.845,-869.3100000000001,25,60,-947,-64
2025-09-01 23:57:52.203000,-2940.99,-1515.15,-1575.015,-1441.245,-1117.74,-1122.81,-1397.37,-1180.335,23,62,-946,0
2025-09-01 23:57:52.214250,-2702.895,-1329.12,-1325.415,-1286.415,-958.62,-945.165,-1117.155,-943.41,28,60,-947,0
2025-09-01 23:57:52.225500,3928.665,1599.39,1494.48,1600.365,1122.42,1100.385,1440.27,1219.725,25,62,-949,-64
2025-09-01 23:57:52.236750,3939.975,1465.62,1356.225,1464.06,1017.9,991.77,1257.75,1013.025,25,62,-949,-64
2025-09-01 23:57:52.248000,2262.975,849.8100000000001,802.23,836.355,597.87,567.0600000000001,654.225,555.5550000000001,25,60,-944,-64
2025-09-01 23:57:52.259250,-551.85,-282.945,-250.77,-264.225,-212.94,-231.465,-393.315,-315.12,20,67,-953,-64
2025-09-01 23:57:52.270500,-1961.895,-966.81,-929.76,-913.965,-711.75,-723.45,-989.43,-853.905,20,62,-944,-64
2025-09-01 23:57:52.293000,-2931.63,-1514.37,-1571.505,-1431.105,-1127.88,-1115.79,-1406.73,-1169.22,21,63,-945,0
2025-09-01 23:57:52.304125,-2705.4300000000003,-1325.805,-1337.31,-1276.665,-982.215,-939.51,-1129.05,-937.17,26,63,-946,0
2025-09-01 23:57:52.315250,-3008.46,-1549.86,-1630.59,-1466.4,-1155.18,-1134.315,-1405.95,-1173.315,24,66,-949,-64
2025-09-01 23:57:52.326375,-2914.4700000000003,-1447.29,-1492.725,-1388.01,-1076.01,-1048.125,-1271.2050000000002,-1107.21,24,66,-949,-64
2025-09-01 23:57:52.337500,-2077.335,-895.0500000000001,-796.77,-869.505,-624.585,-584.415,-684.645,-552.24,24,63,-940,-64
2025-09-01 23:57:52.348625,-215.67,203.97,327.99,165.36,193.635,219.765,336.57,305.955,26,67,-953,0
2025-09-01 23:57:52.359750,1232.01,886.47,943.02,834.21,667.095,682.695,931.71,761.865,30,72,-950,-64
2025-09-01 23:57:52.382000,3270.54,1532.31,1461.3300000000002,1516.3200000000002,1090.83,1076.01,1419.6,1207.8300000000002,27,67,-954,-64
2025-09-01 23:57:52.394125,3696.615,1377.09,1261.065,1379.82,958.62,918.84,1148.55,981.435,22,63,-952,0
2025-09-01 23:57:52.406250,-3021.33,-1544.4,-1644.435,-1480.8300000000002,-1143.87,-1138.995,-1408.29,-1177.995,21,62,-947,-64
2025-09-01 23:57:52.418375,-2931.8250000000003,-1452.36,-1520.025,-1408.29,-1073.28,-1051.245,-1276.665,-1115.205,22,59,-948,0
2025-09-01 23:57:52.430500,-2105.415,-906.555,-831.48,-896.4150000000001,-631.215,-598.455,-702.0,-573.69,22,59,-948,0
2025-09-01 23:57:52.442625,-246.675,181.155,302.64,141.765,181.35,216.255,326.625,295.035,25,64,-963,-64
2025-09-01 23:57:52.454750,1198.47,864.825,926.055,814.125,662.4150000000001,686.985,923.13,755.0400000000001,27,62,-952,-64
2025-09-01 23:57:52.479000,3252.21,1531.92,1456.26,1511.4450000000002,1097.265,1080.885,1420.965,1198.47,26,62,-951,0
2025-09-01 23:57:52.489375,3750.435,1387.425,1266.135,1386.84,973.44,937.365,1159.665,986.115,23,62,-954,0
2025-09-01 23:57:52.499750,3983.46,1654.965,1539.72,1652.43,1158.885,1143.48,1485.7050000000002,1268.085,26,63,-951,0
2025-09-01 23:57:52.510125,4150.575,1541.67,1417.65,1547.13,1077.765,1050.66,1319.37,1080.69,29,63,-948,-64
