timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:57:52.520500,2510.625,947.7,878.475,933.27,669.4350000000001,638.4300000000001,733.7850000000001,639.7950000000001,29,63,-948,-64
2025-09-01 23:57:52.530875,-409.11,-206.895,-184.47,-200.655,-154.44,-172.38,-335.01,-260.13,31,54,-963,-64
2025-09-01 23:57:52.541250,-1918.8,-920.4,-896.61,-888.0300000000001,-680.16,-692.0550000000001,-970.515,-833.4300000000001,35,57,-966,0
2025-09-01 23:57:52.562000,-3000.6600000000003,-1519.245,-1606.41,-1456.4550000000002,-1138.995,-1127.88,-1433.445,-1198.08,34,58,-960,0
2025-09-01 23:57:52.570125,-2844.855,-1381.77,-1444.365,-1349.595,-1036.035,-994.695,-1194.765,-998.4,30,58,-955,-64
2025-09-01 23:57:52.578250,4112.16,1740.765,1595.685,1739.01,1230.84,1204.125,1555.905,1331.07,25,65,-949,-64
2025-09-01 23:57:52.586375,4391.01,1628.835,1479.075,1642.095,1147.185,1109.94,1397.175,1141.53,21,63,-947,-64
2025-09-01 23:57:52.594500,2693.145,1020.825,928.98,1004.25,726.96,687.1800000000001,783.315,677.625,21,63,-947,0
2025-09-01 23:57:52.602625,-368.745,-180.57,-177.06,-184.665,-133.965,-160.095,-328.96500000000003,-263.055,24,65,-950,-64
2025-09-01 23:57:52.610750,-1987.44,-921.57,-906.165,-894.27,-685.23,-703.95,-989.04,-863.265,24,65,-950,-64
2025-09-01 23:57:52.627000,-3110.6400000000003,-1541.28,-1640.34,-1491.9450000000002,-1168.83,-1163.76,-1466.79,-1239.615,24,66,-951,-128
2025-09-01 23:57:52.637625,-2950.35,-1403.61,-1481.805,-1378.26,-1059.825,-1027.455,-1232.4,-1029.99,25,67,-952,-64
2025-09-01 23:57:52.648250,-3232.905,-1581.45,-1698.255,-1532.895,-1200.225,-1183.65,-1464.255,-1225.38,25,63,-949,-64
2025-09-01 23:57:52.658875,-3174.0150000000003,-1504.035,-1607.5800000000002,-1476.345,-1141.92,-1106.43,-1342.965,-1170.585,20,63,-955,-64
2025-09-01 23:57:52.669500,-2354.04,-963.495,-904.995,-966.81,-698.49,-650.325,-765.375,-624.975,20,65,-952,-64
2025-09-01 23:57:52.680125,-470.73,165.945,293.865,107.445,164.58,204.555,312.58500000000004,293.865,23,61,-949,0
2025-09-01 23:57:52.690750,1016.145,891.5400000000001,961.35,823.2900000000001,684.84,711.5550000000001,948.675,801.645,23,61,-949,0
2025-09-01 23:57:52.712000,3220.425,1632.15,1545.96,1599.585,1176.24,1163.175,1520.805,1312.74,24,62,-948,-64
2025-09-01 23:57:52.720125,4057.755,1537.575,1399.515,1540.5,1089.66,1050.27,1301.625,1132.365,21,59,-946,-64
2025-09-01 23:57:52.728250,3775.98,1703.52,1589.835,1678.365,1202.37,1173.51,1522.365,1303.575,24,62,-944,0
2025-09-01 23:57:52.736375,4030.65,1607.97,1476.93,1587.3,1128.075,1083.225,1366.56,1118.13,34,65,-956,0
2025-09-01 23:57:52.744500,2452.32,1019.655,954.135,981.435,733.7850000000001,680.16,792.48,682.11,28,67,-952,0
2025-09-01 23:57:52.752625,-453.96,-141.18,-118.56,-149.955,-89.11500000000001,-138.45000000000002,-286.455,-218.985,26,66,-951,-64
2025-09-01 23:57:52.760750,-1976.325,-858.195,-826.02,-835.1850000000001,-623.22,-661.44,-929.76,-798.72,26,66,-951,-64
2025-09-01 23:57:52.777000,-3083.5350000000003,-1472.835,-1530.165,-1426.815,-1097.07,-1101.945,-1400.685,-1162.98,36,63,-946,-64
2025-09-01 23:57:52.787750,-2953.86,-1352.13,-1384.11,-1327.17,-995.475,-976.365,-1181.505,-975.78,31,66,-947,-64
2025-09-01 23:57:52.798500,3702.075,1659.84,1556.88,1632.735,1174.485,1152.645,1495.4550000000002,1274.91,22,63,-946,0
2025-09-01 23:57:52.809250,3896.295,1557.855,1442.805,1538.16,1094.535,1062.165,1338.09,1087.71,23,65,-945,-64
2025-09-01 23:57:52.820000,2338.635,971.1,916.11,938.73,692.835,660.66,757.38,654.4200000000001,22,60,-947,0
2025-09-01 23:57:52.830750,-500.37,-173.745,-133.965,-176.28,-119.535,-139.035,-301.08,-237.12,26,65,-949,0
2025-09-01 23:57:52.841500,-1977.69,-875.94,-830.3100000000001,-851.565,-639.405,-652.6650000000001,-928.785,-805.35,26,65,-949,0
2025-09-01 23:57:52.863000,-3050.775,-1480.635,-1521.585,-1421.55,-1101.945,-1084.2,-1391.91,-1166.685,28,71,-948,0
2025-09-01 23:57:52.871125,-2917.005,-1355.25,-1372.8,-1319.565,-999.18,-956.865,-1165.515,-972.465,26,66,-950,0
2025-09-01 23:57:52.879250,-3112.98,-1542.84,-1621.62,-1487.46,-1136.655,-1120.665,-1399.32,-1168.05,22,63,-952,0
2025-09-01 23:57:52.887375,-3059.355,-1470.69,-1534.65,-1428.96,-1081.08,-1050.855,-1281.345,-1122.03,32,69,-950,-64
2025-09-01 23:57:52.895500,-2277.795,-952.965,-865.605,-945.555,-665.9250000000001,-616.59,-730.275,-594.945,29,68,-949,-64
2025-09-01 23:57:52.903625,-470.145,142.74,263.445,71.175,146.64,184.665,292.11,262.86,30,64,-950,-64
2025-09-01 23:57:52.911750,950.04,831.6750000000001,895.0500000000001,748.995,638.235,665.145,904.605,735.5400000000001,30,64,-950,-64
2025-09-01 23:57:52.928000,3007.875,1534.65,1459.38,1478.295,1095.705,1092.195,1445.34,1219.725,30,59,-955,-64
2025-09-01 23:57:52.938625,3700.905,1443.975,1318.98,1425.84,1016.535,984.555,1238.64,1052.025,25,62,-954,-64
2025-09-01 23:57:52.949250,-3089.775,-1544.79,-1620.645,-1488.24,-1134.12,-1113.06,-1397.175,-1174.875,23,59,-940,0
2025-09-01 23:57:52.959875,-3040.44,-1477.905,-1535.235,-1437.735,-1081.47,-1049.1,-1286.61,-1128.66,22,64,-951,0
2025-09-01 23:57:52.970500,-2267.85,-962.325,-878.6700000000001,-957.06,-662.4150000000001,-620.1,-733.98,-605.6700000000001,21,60,-949,-64
2025-09-01 23:57:52.981125,-465.075,118.95,254.28,62.010000000000005,137.67000000000002,185.445,280.8,249.015,26,61,-948,-64
2025-09-01 23:57:52.991750,954.135,816.075,886.86,735.735,633.36,664.95,894.465,724.62,26,61,-948,-64
2025-09-01 23:57:53.013000,3017.625,1525.68,1454.895,1471.47,1093.95,1098.045,1441.05,1211.145,26,68,-964,-64
2025-09-01 23:57:53.024125,3743.805,1448.265,1319.175,1423.89,1015.95,997.035,1240.395,1040.13,23,62,-953,-64
2025-09-01 23:57:53.035250,3667.56,1625.715,1504.23,1589.25,1138.02,1132.17,1476.15,1255.8,26,53,-945,0
2025-09-01 23:57:53.046375,3929.055,1539.135,1400.685,1506.765,1072.305,1055.925,1329.315,1080.495,26,53,-945,0
2025-09-01 23:57:53.057500,2446.275,980.46,900.9,932.1,689.715,663.0,774.735,657.345,25,57,-946,0
2025-09-01 23:57:53.068625,-361.92,-146.64,-133.38,-161.655,-109.785,-118.17,-268.125,-210.6,27,60,-948,-64
2025-09-01 23:57:53.079750,-1839.045,-845.9100000000001,-823.2900000000001,-833.82,-625.5600000000001,-629.265,-893.2950000000001,-777.6600000000001,27,60,-948,-64
2025-09-01 23:57:53.102000,-2954.445,-1466.2050000000002,-1533.09,-1421.16,-1089.66,-1072.305,-1375.53,-1153.425,25,59,-955,-64
2025-09-01 23:57:53.113250,-2864.355,-1372.995,-1416.09,-1343.16,-1009.71,-967.59,-1181.31,-980.85,28,57,-945,-64
2025-09-01 23:57:53.124500,-3054.09,-1538.55,-1631.9550000000002,-1482.39,-1144.65,-1116.765,-1410.825,-1176.63,26,59,-949,-64
2025-09-01 23:57:53.135750,-3026.01,-1485.7050000000002,-1565.46,-1438.905,-1100.58,-1069.965,-1304.55,-1131.0,26,59,-949,-64
2025-09-01 23:57:53.147000,-2275.065,-978.705,-920.985,-974.22,-696.15,-648.96,-768.105,-624.0,28,62,-945,-64
2025-09-01 23:57:53.158250,-500.76,91.845,217.62,32.76,106.47,149.76,244.14,229.125,28,60,-947,0
2025-09-01 23:57:53.169500,898.755,776.1,849.4200000000001,706.875,600.6,630.0450000000001,859.755,702.78,27,62,-948,0
2025-09-01 23:57:53.192000,2970.63,1498.185,1434.615,1450.02,1074.84,1073.28,1419.21,1198.47,27,62,-948,0
2025-09-01 23:57:53.199500,3791.97,1447.485,1324.44,1432.47,1020.24,988.065,1238.445,1052.025,22,63,-945,0
2025-09-01 23:57:53.207000,3653.325,1613.235,1514.175,1574.235,1144.845,1108.965,1466.4,1241.37,28,62,-945,-64
2025-09-01 23:57:53.214500,3971.565,1540.89,1415.505,1506.96,1082.835,1038.18,1329.315,1074.645,28,62,-945,-64
2025-09-01 23:57:53.222000,2540.46,993.33,930.54,954.72,709.02,661.635,793.845,668.46,29,62,-947,0
2025-09-01 23:57:53.229500,-259.545,-126.36,-96.72,-135.915,-78.78,-117.195,-247.455,-196.365,31,61,-943,-64
2025-09-01 23:57:53.237000,-1748.37,-828.1650000000001,-784.6800000000001,-810.8100000000001,-593.775,-634.9200000000001,-871.26,-765.57,31,61,-945,-64
2025-09-01 23:57:53.252000,-2901.21,-1463.085,-1501.5,-1410.435,-1073.67,-1085.565,-1373.97,-1151.475,31,61,-945,-64
2025-09-01 23:57:53.263250,-2850.705,-1393.86,-1418.625,-1352.13,-1015.365,-997.035,-1196.13,-998.985,35,60,-952,-64
2025-09-01 23:57:53.274500,3652.155,1602.12,1524.51,1570.14,1138.8,1106.625,1468.35,1232.79,28,62,-951,-64
2025-09-01 23:57:53.285750,3990.285,1536.6,1435.98,1520.415,1079.91,1037.4,1336.725,1071.915,28,62,-951,-64
2025-09-01 23:57:53.297000,2573.415,998.01,949.65,967.2,710.97,661.635,800.475,666.315,32,64,-956,-64
2025-09-01 23:57:53.308250,-234.585,-121.095,-78.78,-123.825,-78.58500000000001,-118.365,-241.8,-192.465,27,62,-953,-64
2025-09-01 23:57:53.319500,-1735.6950000000002,-823.095,-759.33,-800.085,-596.505,-632.385,-871.65,-769.47,26,65,-952,0
2025-09-01 23:57:53.342000,-2893.02,-1463.475,-1482.0,-1404.39,-1079.91,-1088.685,-1373.385,-1161.42,26,65,-952,0
2025-09-01 23:57:53.349625,-2855.19,-1397.37,-1407.9,-1361.295,-1029.015,-1008.54,-1196.91,-1012.245,37,64,-945,0
2025-09-01 23:57:53.357250,-3014.895,-1549.0800000000002,-1607.385,-1489.605,-1148.16,-1144.845,-1422.135,-1199.445,27,62,-944,0
2025-09-01 23:57:53.364875,-3011.19,-1504.23,-1560.78,-1458.015,-1116.765,-1093.755,-1328.145,-1166.1,27,62,-944,0
2025-09-01 23:57:53.372500,-2291.835,-1027.65,-935.61,-1010.1,-720.9150000000001,-691.08,-807.69,-674.7,23,59,-943,0
2025-09-01 23:57:53.380125,-535.47,33.735,188.175,-9.75,76.05,101.79,195.975,179.205,25,59,-946,-64
2025-09-01 23:57:53.387750,856.0500000000001,724.815,826.02,666.315,563.745,588.51,817.83,657.5400000000001,23,60,-947,-64
2025-09-01 23:57:53.403000,2930.85,1463.865,1427.79,1424.67,1057.095,1043.25,1396.395,1169.61,23,66,-947,-64
2025-09-01 23:57:53.414375,3890.64,1450.605,1347.645,1450.995,1019.655,984.555,1245.27,1046.37,22,61,-946,-128
2025-09-01 23:57:53.425750,-3013.335,-1544.985,-1612.845,-1482.1950000000002,-1147.965,-1130.415,-1432.665,-1186.185,27,66,-948,-64
2025-09-01 23:57:53.437125,-3017.4300000000003,-1503.06,-1570.53,-1456.65,-1121.25,-1082.445,-1344.135,-1154.4,27,66,-948,-64
2025-09-01 23:57:53.448500,-2302.755,-1027.455,-960.57,-1014.39,-735.735,-685.035,-830.895,-669.0450000000001,29,64,-960,-64
2025-09-01 23:57:53.459875,-554.97,32.76,171.99,-18.525,63.765,112.32,169.65,176.085,23,65,-953,-64
2025-09-01 23:57:53.471250,827.58,723.645,807.3000000000001,656.955,555.945,597.09,785.46,660.075,23,70,-946,-128
2025-09-01 23:57:53.494000,2899.26,1469.715,1417.4550000000002,1419.99,1050.465,1057.875,1376.31,1176.63,23,66,-944,0
2025-09-01 23:57:53.501375,3892.59,1467.5700000000002,1343.55,1460.55,1018.68,997.425,1231.62,1065.285,23,62,-946,-64
2025-09-01 23:57:53.508750,3604.185,1596.465,1481.805,1575.99,1117.74,1118.715,1452.75,1241.76,25,58,-947,-128
2025-09-01 23:57:53.516125,4029.285,1546.545,1404.195,1538.745,1076.01,1061.58,1331.46,1091.415,25,58,-947,-128
2025-09-01 23:57:53.523500,2678.13,1031.745,933.27,1008.15,721.5,705.9,817.0500000000001,704.9250000000001,30,60,-952,-64
2025-09-01 23:57:53.530875,-122.46,-76.44,-79.56,-69.61500000000001,-56.940000000000005,-75.465,-215.085,-155.415,28,70,-950,0
2025-09-01 23:57:53.538250,-1634.1,-786.0450000000001,-771.8100000000001,-749.19,-577.2,-589.095,-851.1750000000001,-737.49,22,64,-937,0
2025-09-01 23:57:53.553000,-2843.49,-1440.855,-1509.105,-1373.385,-1076.985,-1059.825,-1370.655,-1139.58,22,65,-944,-64
2025-09-01 23:57:53.564375,-2852.85,-1407.315,-1482.0,-1352.325,-1044.615,-997.815,-1230.645,-1014.975,24,64,-945,0
2025-09-01 23:57:53.575750,3602.04,1597.05,1490.5800000000002,1581.84,1129.245,1112.28,1444.755,1233.96,25,62,-950,-64
2025-09-01 23:57:53.587125,4059.705,1549.86,1418.04,1551.615,1083.03,1049.49,1334.385,1083.81,25,62,-950,0
2025-09-01 23:57:53.598500,2730.0,1034.865,954.915,1032.915,732.225,698.88,818.4150000000001,701.025,22,65,-953,0
2025-09-01 23:57:53.609875,-85.41,-74.49000000000001,-68.055,-54.015,-47.97,-75.465,-212.16,-155.22,26,65,-960,-64
2025-09-01 23:57:53.621250,-1611.87,-778.0500000000001,-758.1600000000001,-734.955,-567.45,-587.9250000000001,-847.275,-734.37,27,62,-959,0
2025-09-01 23:57:53.644000,-2833.545,-1442.61,-1490.775,-1371.63,-1066.455,-1065.09,-1370.655,-1135.29,26,66,-949,-64
2025-09-01 23:57:53.655000,-2852.85,-1413.555,-1467.375,-1361.1,-1043.25,-1016.34,-1238.445,-1020.825,26,64,-947,-64
2025-09-01 23:57:53.666000,-2989.74,-1526.85,-1589.4450000000002,-1463.28,-1131.195,-1124.175,-1419.6,-1170.39,23,60,-944,-128
2025-09-01 23:57:53.677000,-3012.75,-1505.2050000000002,-1567.41,-1451.5800000000002,-1114.425,-1093.755,-1344.525,-1157.715,25,65,-948,-64
2025-09-01 23:57:53.688000,-2328.885,-1048.905,-981.045,-1023.555,-744.12,-700.635,-847.275,-683.6700000000001,25,65,-948,-64
2025-09-01 23:57:53.699000,-608.01,-4.68,140.205,-38.415,46.8,85.8,146.25,156.975,25,63,-936,-64
2025-09-01 23:57:53.710000,757.965,685.035,781.95,628.2900000000001,541.32,573.495,765.57,642.72,35,61,-921,0
2025-09-01 23:57:53.732000,2840.76,1450.02,1406.145,1404.975,1049.1,1045.98,1370.655,1178.19,29,63,-933,0
2025-09-01 23:57:53.743875,3947.58,1480.245,1365.585,1477.905,1045.98,1009.32,1255.605,1076.985,33,66,-939,-64
2025-09-01 23:57:53.755750,3526.38,1581.645,1497.795,1561.755,1133.535,1107.99,1445.145,1234.74,25,62,-951,-64
2025-09-01 23:57:53.767625,4032.6,1552.785,1437.15,1542.06,1102.335,1060.02,1342.575,1089.075,26,64,-952,0
2025-09-01 23:57:53.779500,2768.025,1055.34,988.845,1038.765,766.35,717.99,844.9350000000001,717.6,26,64,-952,0
2025-09-01 23:57:53.791375,-26.52,-49.14,-28.665000000000003,-38.805,-9.945,-59.475,-185.64,-131.04,29,67,-960,0
2025-09-01 23:57:53.803250,-1557.66,-755.4300000000001,-712.53,-717.015,-526.89,-565.11,-821.73,-715.845,29,65,-957,-64
2025-09-01 23:57:53.827000,-2809.17,-1429.545,-1460.355,-1358.37,-1038.18,-1056.12,-1363.245,-1131.39,29,63,-951,0
2025-09-01 23:57:53.837375,-2875.08,-1426.035,-1466.4,-1371.435,-1038.57,-1021.605,-1244.88,-1032.525,25,63,-950,0
2025-09-01 23:57:53.847750,-2977.065,-1522.56,-1578.915,-1462.305,-1138.02,-1142.115,-1420.38,-1173.51,22,61,-948,-64
2025-09-01 23:57:53.858125,-3018.405,-1509.3,-1575.795,-1465.815,-1127.1,-1117.935,-1352.13,-1167.27,27,57,-951,-128
2025-09-01 23:57:53.868500,-2358.915,-1065.48,-1007.37,-1054.755,-769.86,-742.95,-870.48,-704.535,24,59,-952,-128
2025-09-01 23:57:53.878875,-657.15,-24.96,113.49,-76.635,18.525,40.755,111.15,131.235,24,60,-953,0
2025-09-01 23:57:53.889250,693.03,664.365,747.63,592.215,510.51,524.94,731.25,615.4200000000001,25,60,-953,0
2025-09-01 23:57:53.910000,2776.8,1444.365,1389.96,1385.085,1031.355,1013.415,1353.495,1166.49,25,59,-955,-64
2025-09-01 23:57:53.918250,3985.995,1508.91,1371.045,1491.165,1039.155,997.815,1262.04,1096.095,25,55,-953,-64
2025-09-01 23:57:53.926500,-2955.81,-1527.63,-1588.665,-1451.5800000000002,-1136.85,-1142.115,-1420.185,-1175.655,25,65,-950,-64
2025-09-01 23:57:53.934750,-3011.19,-1524.51,-1590.81,-1454.895,-1136.655,-1119.495,-1356.03,-1173.51,24,70,-951,0
2025-09-01 23:57:53.943000,-2360.085,-1084.59,-1022.19,-1047.735,-779.025,-745.2900000000001,-881.205,-710.97,24,70,-953,-64
2025-09-01 23:57:53.951250,-673.14,-47.97,90.09,-74.88,4.68,29.64,108.42,116.61,24,68,-951,-64
2025-09-01 23:57:53.959500,674.3100000000001,637.455,732.4200000000001,587.9250000000001,498.615,518.115,723.84,593.97,24,68,-951,-64
2025-09-01 23:57:53.976000,2754.375,1415.31,1380.405,1387.815,1017.12,1014.78,1346.475,1150.89,24,67,-947,-64
2025-09-01 23:57:53.986750,4004.13,1486.875,1371.63,1504.815,1035.06,1002.495,1273.155,1084.98,27,68,-948,0
2025-09-01 23:57:53.997500,-2956.005,-1505.79,-1600.365,-1445.535,-1134.9,-1120.47,-1401.66,-1175.07,30,63,-952,-64
2025-09-01 23:57:54.008250,-3019.77,-1510.275,-1609.14,-1459.185,-1138.605,-1108.77,-1343.55,-1181.31,28,60,-946,-128
2025-09-01 23:57:54.019000,-2390.895,-1086.345,-1054.95,-1067.235,-793.26,-749.775,-877.695,-732.225,28,59,-949,0
2025-09-01 23:57:54.029750,-721.11,-64.74000000000001,59.085,-104.52,-16.38,22.62,101.595,92.04,29,59,-949,0
2025-09-01 23:57:54.040500,608.4,622.0500000000001,697.515,559.65,482.43,507.78,719.16,570.765,29,59,-949,0
2025-09-01 23:57:54.062000,2680.86,1409.265,1352.325,1359.345,1007.565,1006.2,1350.57,1124.76,25,66,-936,0
2025-09-01 23:57:54.070125,3957.525,1501.89,1361.88,1498.185,1038.765,1006.2,1294.41,1078.935,28,66,-942,-64
2025-09-01 23:57:54.078250,3377.01,1552.005,1445.73,1528.995,1103.895,1086.15,1413.165,1200.03,27,64,-956,-64
2025-09-01 23:57:54.086375,3994.575,1552.005,1412.385,1545.5700000000002,1096.875,1056.51,1338.87,1080.3,28,65,-936,-64
2025-09-01 23:57:54.094500,2875.275,1104.285,996.84,1095.9,783.12,745.095,873.21,737.6850000000001,28,64,-946,-64
2025-09-01 23:57:54.102625,130.455,26.52,8.58,34.905,30.225,-5.265000000000001,-136.11,-91.065,23,67,-946,-64
2025-09-01 23:57:54.110750,-1400.295,-668.655,-662.22,-641.745,-483.99,-511.875,-772.7850000000001,-667.485,23,67,-946,-64
2025-09-01 23:57:54.127000,-2730.195,-1378.26,-1433.055,-1312.35,-1019.85,-1019.265,-1344.915,-1113.255,24,68,-938,-64
2025-09-01 23:57:54.138000,-2874.3,-1431.69,-1520.805,-1379.04,-1063.53,-1027.65,-1272.96,-1057.875,22,63,-949,-64
2025-09-01 23:57:54.149000,3361.215,1551.225,1462.5,1522.56,1099.41,1076.205,1410.825,1203.54,22,63,-969,-64
2025-09-01 23:57:54.160000,3985.995,1558.245,1435.785,1541.28,1088.88,1051.635,1338.48,1089.075,21,58,-948,-64
2025-09-01 23:57:54.171000,2892.24,1109.355,1025.31,1101.75,780.78,735.345,879.0600000000001,753.87,21,56,-953,-64
2025-09-01 23:57:54.182000,151.515,30.42,44.46,44.46,28.08,-8.775,-117.39,-77.61,23,56,-947,0
2025-09-01 23:57:54.193000,-1375.725,-659.6850000000001,-629.46,-631.8000000000001,-479.895,-515.58,-753.2850000000001,-656.76,23,56,-947,0
2025-09-01 23:57:54.215000,-2712.255,-1377.09,-1402.635,-1309.035,-1010.49,-1025.31,-1332.435,-1099.605,13,55,-938,0
2025-09-01 23:57:54.223125,-2872.545,-1433.835,-1485.7050000000002,-1380.405,-1057.68,-1037.4,-1268.085,-1051.05,22,66,-944,0
2025-09-01 23:57:54.231250,-2888.34,-1477.905,-1545.5700000000002,-1417.4550000000002,-1090.635,-1092.975,-1376.7,-1159.275,27,57,-952,-64
2025-09-01 23:57:54.239375,-2989.155,-1502.67,-1589.835,-1450.215,-1107.015,-1098.435,-1338.48,-1172.73,27,57,-952,-64
2025-09-01 23:57:54.247500,-2401.815,-1109.745,-1073.085,-1077.57,-784.6800000000001,-758.5500000000001,-894.6600000000001,-753.87,30,59,-946,0
2025-09-01 23:57:54.255625,-778.245,-105.3,23.79,-141.57,-30.81,1.365,57.915,57.72,28,57,-949,-64
2025-09-01 23:57:54.263750,519.285,570.96,661.83,516.165,457.275,476.775,670.02,531.375,28,57,-949,-64
2025-09-01 23:57:54.280000,2574.39,1359.54,1326.0,1320.735,998.79,982.02,1314.3,1100.19,25,59,-956,0
2025-09-01 23:57:54.290375,3964.155,1498.77,1373.385,1506.5700000000002,1063.53,1021.8,1290.12,1090.245,25,55,-945,0
2025-09-01 23:57:54.300750,-2884.05,-1490.775,-1559.22,-1417.845,-1102.92,-1092.975,-1368.51,-1158.105,23,65,-949,-64
2025-09-01 23:57:54.311125,-2992.665,-1514.9550000000002,-1602.315,-1449.63,-1129.83,-1103.115,-1338.285,-1178.97,23,65,-949,-64
2025-09-01 23:57:54.321500,-2410.395,-1129.44,-1091.61,-1087.71,-810.8100000000001,-766.35,-903.825,-761.28,24,67,-946,-64
2025-09-01 23:57:54.331875,-801.645,-129.87,5.07,-157.95000000000002,-55.575,-15.6,54.6,47.190000000000005,25,70,-947,-64
2025-09-01 23:57:54.342250,488.28,538.395,634.725,491.205,432.315,464.685,661.635,524.5500000000001,25,70,-947,0
2025-09-01 23:57:54.363000,2546.505,1339.845,1304.745,1307.67,974.415,978.12,1314.885,1099.995,22,67,-952,0
2025-09-01 23:57:54.381625,3965.13,1490.775,1364.025,1500.72,1052.415,1018.485,1302.405,1096.095,28,62,-957,0
2025-09-01 23:57:54.400250,3247.725,1522.755,1445.925,1487.85,1079.715,1057.875,1416.87,1195.35,29,62,-952,0
2025-09-01 23:57:54.418875,3961.425,1556.685,1437.15,1540.6950000000002,1083.42,1049.295,1368.315,1098.63,29,62,-952,0
2025-09-01 23:57:54.437500,2979.6,1143.87,1053.0,1126.125,805.5450000000001,757.575,935.61,792.2850000000001,31,61,-948,-64
2025-09-01 23:57:54.456125,273.39,82.485,88.72500000000001,79.95,61.425,22.425,-52.65,-33.345,30,61,-947,-64
2025-09-01 23:57:54.474750,-1268.475,-611.91,-575.445,-591.0450000000001,-442.845,-480.675,-682.3050000000001,-604.695,26,63,-948,0
2025-09-01 23:57:54.512000,-2652.195,-1340.82,-1355.445,-1284.66,-990.015,-1001.325,-1278.03,-1078.74,26,63,-948,0
2025-09-01 23:57:54.520000,-2876.835,-1444.755,-1497.99,-1393.86,-1074.84,-1058.07,-1255.02,-1060.605,21,61,-946,0
2025-09-01 23:57:54.528000,-2866.3050000000003,-1477.125,-1527.24,-1408.29,-1099.995,-1087.125,-1372.995,-1160.835,26,67,-948,-64
2025-09-01 23:57:54.536000,-2996.175,-1524.12,-1596.855,-1463.085,-1135.875,-1110.135,-1359.735,-1192.815,26,67,-948,-64
2025-09-01 23:57:54.544000,-2448.81,-1153.23,-1104.675,-1115.4,-828.1650000000001,-788.58,-933.27,-786.63,26,62,-939,-64
2025-09-01 23:57:54.552000,-848.0550000000001,-159.12,-21.06,-182.325,-73.71000000000001,-38.61,16.77,14.82,25,65,-942,0
2025-09-01 23:57:54.560000,428.805,511.095,619.71,471.315,412.425,441.48,624.0,497.445,28,66,-948,0
2025-09-01 23:57:54.576000,2499.12,1330.68,1317.03,1304.745,972.66,971.295,1298.31,1093.365,28,66,-948,0
2025-09-01 23:57:54.586875,4054.44,1522.95,1397.37,1539.525,1068.015,1031.55,1319.565,1115.205,26,66,-945,0
2025-09-01 23:57:54.597750,3226.86,1519.635,1442.415,1505.79,1071.72,1080.69,1416.87,1208.61,24,63,-952,-64
2025-09-01 23:57:54.608625,4041.765,1579.305,1456.845,1582.62,1091.415,1082.64,1386.84,1131.39,24,63,-952,-64
2025-09-01 23:57:54.619500,3147.885,1184.04,1091.22,1190.085,821.145,804.1800000000001,972.075,827.58,27,61,-965,-64
2025-09-01 23:57:54.630375,411.84,128.70000000000002,131.235,138.645,85.02,76.44,-15.405,5.46,28,63,-956,0
2025-09-01 23:57:54.641250,-1163.37,-569.985,-531.57,-534.69,-426.27,-427.635,-651.885,-581.6850000000001,25,60,-955,0
2025-09-01 23:57:54.663000,-2620.4100000000003,-1323.27,-1328.145,-1252.095,-989.235,-973.245,-1269.45,-1068.405,25,56,-955,0
2025-09-01 23:57:54.674125,-2888.925,-1458.6,-1507.155,-1399.515,-1094.73,-1041.69,-1278.225,-1062.75,25,61,-961,-64
2025-09-01 23:57:54.685250,3183.96,1489.8,1441.05,1482.78,1066.455,1071.915,1418.625,1188.525,27,66,-951,-64
2025-09-01 23:57:54.696375,4014.27,1554.735,1457.82,1571.895,1095.315,1082.25,1392.885,1116.96,27,66,-951,-64
2025-09-01 23:57:54.707500,3163.875,1175.07,1101.75,1185.99,834.21,808.47,983.58,828.5550000000001,23,67,-958,-64
