timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:57:56.957000,1722.435,1048.515,1071.525,982.41,772.59,780.585,1082.64,915.72,31,63,-946,0
2025-09-01 23:57:56.964500,2957.76,1415.115,1368.7050000000002,1364.805,1008.345,998.01,1351.155,1079.13,31,63,-946,0
2025-09-01 23:57:56.972000,3812.64,1452.165,1339.4550000000002,1440.855,1021.41,986.31,1278.42,1068.6,35,66,-955,-64
2025-09-01 23:57:56.979500,1853.28,692.445,649.74,692.25,500.565,466.05,525.72,448.11,33,67,-949,-64
2025-09-01 23:57:56.987000,267.15000000000003,54.6,61.815000000000005,82.875,59.67,26.325,-66.885,-83.07000000000001,30,68,-951,-64
2025-09-01 23:57:57.002000,-1675.44,-837.9150000000001,-813.5400000000001,-763.23,-587.73,-607.4250000000001,-862.6800000000001,-713.3100000000001,30,68,-951,192
2025-09-01 23:57:57.013250,-2847.195,-1501.6950000000002,-1571.7,-1395.03,-1086.54,-1076.01,-1356.03,-1131.0,26,66,-962,0
2025-09-01 23:57:57.024500,-2117.895,-1076.595,-1060.41,-990.21,-762.0600000000001,-767.715,-1059.63,-864.0450000000001,23,62,-950,0
2025-09-01 23:57:57.035750,-2747.355,-1438.125,-1471.275,-1338.87,-1039.155,-1024.53,-1336.725,-1149.33,23,62,-950,0
2025-09-01 23:57:57.047000,-2810.5350000000003,-1437.15,-1481.805,-1357.2,-1037.79,-1011.27,-1240.785,-1029.6,31,58,-954,0
2025-09-01 23:57:57.058250,-1819.155,-782.9250000000001,-663.585,-754.26,-516.945,-480.285,-554.19,-443.04,31,56,-949,-64
2025-09-01 23:57:57.069500,-873.4050000000001,-198.9,-49.92,-219.57,-97.695,-57.72,-3.12,-32.565,29,58,-951,-64
2025-09-01 23:57:57.092000,937.56,721.695,806.52,663.975,562.77,585.195,838.89,694.2,30,57,-953,0
2025-09-01 23:57:57.099750,3440.58,1500.3300000000002,1434.42,1467.5700000000002,1073.475,1053.78,1416.48,1167.27,25,61,-950,0
2025-09-01 23:57:57.107500,-2085.33,-1064.7,-1026.675,-986.895,-741.78,-762.645,-1033.11,-858.195,22,62,-949,-64
2025-09-01 23:57:57.115250,-2726.49,-1428.375,-1450.605,-1338.48,-1023.165,-1028.43,-1324.635,-1149.135,22,62,-949,-64
2025-09-01 23:57:57.123000,-2813.85,-1446.9,-1476.15,-1361.88,-1037.985,-1021.215,-1239.42,-1043.055,19,60,-942,-128
2025-09-01 23:57:57.130750,-1846.65,-798.525,-666.315,-770.64,-531.57,-501.345,-554.97,-462.54,29,62,-950,-64
2025-09-01 23:57:57.138500,-909.285,-218.79,-48.555,-237.9,-98.475,-79.17,-13.065,-47.97,29,69,-944,-64
2025-09-01 23:57:57.154000,889.005,695.76,808.86,646.62,556.9200000000001,566.28,826.605,676.26,25,67,-944,0
2025-09-01 23:57:57.165125,3400.02,1489.8,1446.9,1468.155,1071.33,1047.93,1419.405,1166.88,26,67,-948,0
2025-09-01 23:57:57.176250,1548.885,985.725,1041.3,928.59,731.835,742.365,1031.55,869.7,26,60,-948,0
2025-09-01 23:57:57.187375,2800.7850000000003,1385.67,1367.535,1336.335,990.795,979.875,1329.12,1059.045,26,60,-948,0
2025-09-01 23:57:57.198500,3846.96,1482.0,1387.23,1483.56,1036.815,1005.81,1312.935,1100.19,24,63,-954,-64
2025-09-01 23:57:57.209625,2051.01,778.245,742.365,776.1,557.895,515.97,597.09,513.4350000000001,28,59,-944,-64
2025-09-01 23:57:57.220750,460.2,142.155,162.63,166.335,121.095,80.34,18.33,-7.605,32,59,-964,-64
2025-09-01 23:57:57.243000,-1531.92,-754.065,-708.825,-677.0400000000001,-522.015,-552.4350000000001,-792.6750000000001,-639.015,28,63,-961,-64
2025-09-01 23:57:57.250625,-2823.6,-1470.69,-1509.3,-1368.9,-1065.675,-1064.895,-1350.57,-1112.67,28,65,-956,0
2025-09-01 23:57:57.258250,1447.095,963.69,1002.69,895.245,705.9,741.975,988.65,830.895,25,60,-949,0
2025-09-01 23:57:57.265875,2694.51,1372.41,1337.115,1312.155,966.615,994.305,1297.725,1030.77,22,62,-949,0
2025-09-01 23:57:57.273500,3831.36,1498.77,1388.4,1486.29,1035.645,1037.205,1306.11,1094.73,22,62,-949,0
2025-09-01 23:57:57.281125,2131.935,821.9250000000001,763.23,810.615,574.86,563.16,617.76,523.38,16,61,-941,-64
2025-09-01 23:57:57.288750,546.0,185.25,185.835,199.29,142.935,134.55,29.25,3.315,21,59,-932,0
2025-09-01 23:57:57.304000,-1463.67,-708.0450000000001,-681.9150000000001,-647.01,-499.785,-501.735,-772.7850000000001,-646.23,24,58,-943,0
2025-09-01 23:57:57.315250,-2809.56,-1459.185,-1508.715,-1351.935,-1061.385,-1036.62,-1364.22,-1134.12,23,60,-943,0
2025-09-01 23:57:57.326500,1422.72,936.39,988.065,867.945,698.88,738.6600000000001,976.755,823.485,30,66,-949,0
2025-09-01 23:57:57.337750,2683.59,1359.93,1331.85,1291.68,970.515,988.065,1294.41,1032.525,27,64,-947,-64
2025-09-01 23:57:57.349000,3873.285,1502.67,1390.74,1489.02,1051.44,1038.57,1318.98,1101.165,27,64,-947,-64
2025-09-01 23:57:57.360250,2203.89,834.21,776.49,824.655,593.385,569.4,640.38,537.8100000000001,25,68,-953,0
2025-09-01 23:57:57.371500,611.13,197.73,205.14,215.475,161.07,135.525,57.525,18.72,23,63,-943,0
2025-09-01 23:57:57.394000,-1408.68,-692.64,-662.61,-625.365,-478.92,-488.67,-751.53,-621.855,25,64,-946,-64
2025-09-01 23:57:57.404750,-2798.835,-1459.185,-1514.76,-1354.0800000000002,-1054.56,-1037.01,-1355.64,-1129.05,23,62,-946,0
2025-09-01 23:57:57.415500,-1933.425,-953.745,-953.16,-884.13,-679.77,-695.565,-982.41,-792.48,30,65,-948,0
2025-09-01 23:57:57.426250,-2663.895,-1358.9550000000002,-1410.24,-1278.615,-989.625,-989.04,-1313.13,-1130.805,21,64,-948,0
2025-09-01 23:57:57.437000,-2880.15,-1458.99,-1545.375,-1382.355,-1074.06,-1040.52,-1301.82,-1084.59,21,64,-948,0
2025-09-01 23:57:57.447750,-2024.88,-880.0350000000001,-804.57,-856.44,-614.835,-578.1750000000001,-676.455,-559.845,24,65,-949,0
2025-09-01 23:57:57.458500,-1127.1,-308.49,-185.64,-338.71500000000003,-196.95,-154.245,-141.57,-154.05,24,65,-949,0
2025-09-01 23:57:57.480000,608.4,597.09,674.895,533.13,461.955,495.3,696.9300000000001,577.2,25,61,-945,0
2025-09-01 23:57:57.492375,3165.24,1484.73,1406.73,1436.175,1047.93,1035.645,1379.43,1148.355,26,59,-945,-64
2025-09-01 23:57:57.504750,-1895.79,-928.785,-921.765,-874.38,-663.78,-670.605,-969.345,-789.5550000000001,27,64,-950,0
2025-09-01 23:57:57.517125,-2640.69,-1345.695,-1387.62,-1272.96,-976.56,-973.245,-1307.67,-1121.835,21,65,-950,-64
2025-09-01 23:57:57.529500,-2878.7850000000003,-1454.505,-1545.96,-1396.2,-1073.28,-1036.23,-1310.985,-1080.495,24,64,-952,-64
2025-09-01 23:57:57.541875,-2044.185,-883.9350000000001,-815.49,-883.9350000000001,-628.2900000000001,-576.4200000000001,-700.245,-565.89,26,65,-950,-64
2025-09-01 23:57:57.554250,-1153.815,-318.435,-199.095,-366.6,-210.405,-164.775,-166.53,-163.215,26,65,-950,-64
2025-09-01 23:57:57.579000,569.205,589.29,669.63,500.76,444.795,480.48,665.9250000000001,565.695,25,68,-951,0
2025-09-01 23:57:57.589375,3143.5950000000003,1489.8,1409.85,1407.315,1039.545,1029.6,1359.54,1141.92,25,68,-948,-64
2025-09-01 23:57:57.599750,1216.02,865.8000000000001,927.225,776.49,655.98,667.2900000000001,908.115,796.575,22,63,-951,0
2025-09-01 23:57:57.610125,2493.855,1307.67,1297.725,1226.94,947.115,944.385,1250.925,1023.36,24,59,-971,-64
2025-09-01 23:57:57.620500,3869.58,1525.095,1419.6,1495.65,1070.16,1040.91,1329.9,1141.335,23,62,-959,-64
2025-09-01 23:57:57.630875,2402.01,910.065,850.59,881.205,651.495,616.005,692.25,618.5400000000001,26,61,-956,-64
2025-09-01 23:57:57.641250,808.275,276.90000000000003,277.29,268.90500000000003,222.69,190.515,113.685,94.965,26,61,-956,-64
2025-09-01 23:57:57.662000,-1267.11,-610.155,-584.025,-571.74,-416.91,-436.995,-697.515,-536.0550000000001,26,60,-959,-128
2025-09-01 23:57:57.670750,-2783.04,-1432.47,-1492.14,-1357.005,-1033.305,-1025.505,-1355.64,-1093.365,27,62,-953,0
2025-09-01 23:57:57.679500,-1809.6,-874.77,-874.965,-822.9,-607.4250000000001,-648.375,-918.45,-719.94,24,63,-941,0
2025-09-01 23:57:57.688250,-2602.08,-1313.325,-1349.4,-1244.49,-944.58,-967.2,-1277.835,-1076.595,22,70,-951,0
2025-09-01 23:57:57.697000,-2911.35,-1466.79,-1565.85,-1403.22,-1069.77,-1061.19,-1318.2,-1066.845,23,66,-948,0
2025-09-01 23:57:57.705750,-2144.025,-930.93,-883.9350000000001,-929.76,-655.005,-625.95,-743.145,-585.39,24,67,-947,0
2025-09-01 23:57:57.714500,-1278.225,-378.69,-261.3,-420.225,-240.435,-217.62,-212.355,-184.275,24,67,-947,0
2025-09-01 23:57:57.732000,397.8,520.845,602.5500000000001,438.36,406.77,422.76,624.585,550.485,30,62,-962,0
2025-09-01 23:57:57.742125,2971.4100000000003,1456.065,1387.62,1376.505,1030.77,1006.005,1361.88,1157.715,28,62,-957,0
2025-09-01 23:57:57.752250,1059.435,806.13,884.9100000000001,722.475,600.99,622.245,878.865,750.945,20,61,-938,0
2025-09-01 23:57:57.762375,2345.07,1274.325,1275.3,1179.36,910.65,910.455,1239.03,991.77,20,69,-950,0
2025-09-01 23:57:57.772500,3835.65,1541.865,1436.175,1494.87,1066.455,1042.665,1359.15,1153.62,20,70,-950,-128
2025-09-01 23:57:57.782625,2533.44,971.49,900.705,930.735,679.77,648.375,764.205,666.51,22,64,-952,-64
2025-09-01 23:57:57.792750,953.94,349.05,342.615,329.745,262.27500000000003,223.86,188.565,149.565,22,64,-952,-64
2025-09-01 23:57:57.813000,-1149.72,-541.32,-506.61,-512.46,-367.575,-404.82,-619.32,-485.745,24,62,-967,-64
2025-09-01 23:57:57.821125,-2759.0550000000003,-1407.7050000000002,-1430.13,-1332.045,-1013.61,-1024.14,-1329.315,-1069.965,19,63,-956,-64
2025-09-01 23:57:57.829250,1025.31,794.625,871.65,699.855,595.14,604.5,858.195,745.875,26,66,-933,0
2025-09-01 23:57:57.837375,2304.51,1268.475,1267.305,1167.855,904.995,897.0,1225.575,989.625,27,68,-939,0
2025-09-01 23:57:57.845500,3840.915,1554.93,1451.775,1497.015,1075.425,1033.695,1367.145,1163.565,28,64,-945,-64
2025-09-01 23:57:57.853625,2601.105,992.355,932.685,956.475,701.61,650.325,782.145,684.255,27,62,-949,0
2025-09-01 23:57:57.861750,1021.8,373.62,373.62,354.12,280.605,232.245,204.165,164.775,27,62,-949,0
2025-09-01 23:57:57.878000,-1094.925,-515.58,-473.655,-485.94,-348.27000000000004,-394.485,-604.5,-470.73,23,64,-954,0
2025-09-01 23:57:57.888625,-2731.365,-1390.545,-1415.505,-1320.54,-1013.22,-1023.36,-1319.9550000000002,-1069.965,29,59,-945,0
2025-09-01 23:57:57.899250,-1661.4,-798.525,-756.7950000000001,-751.335,-566.475,-597.87,-851.76,-673.725,25,61,-955,-256
2025-09-01 23:57:57.909875,-2525.64,-1263.015,-1248.78,-1201.395,-913.575,-936.39,-1238.64,-1051.245,25,61,-955,-64
2025-09-01 23:57:57.920500,-2931.435,-1490.19,-1533.675,-1418.82,-1088.88,-1080.495,-1334.5800000000002,-1089.075,25,63,-953,-64
2025-09-01 23:57:57.931125,-2248.545,-1009.32,-921.57,-997.035,-716.82,-689.715,-812.955,-650.325,26,61,-950,-64
2025-09-01 23:57:57.941750,-1409.07,-466.83,-314.925,-504.27,-310.83,-283.33500000000004,-290.94,-250.965,26,61,-950,-64
2025-09-01 23:57:57.963000,212.745,417.69,551.46,339.105,327.40500000000003,351.39,532.5450000000001,471.9,29,67,-932,-64
2025-09-01 23:57:57.974125,2788.11,1404.975,1384.5,1318.2,989.625,976.95,1326.0,1126.71,35,69,-945,0
2025-09-01 23:57:57.985250,869.7,727.155,817.44,642.9150000000001,553.8000000000001,562.965,804.57,681.9150000000001,25,64,-945,0
2025-09-01 23:57:57.996375,2158.8450000000003,1216.605,1230.645,1120.665,872.0400000000001,868.5300000000001,1187.355,946.53,25,64,-945,0
2025-09-01 23:57:58.007500,3793.53,1553.9550000000002,1449.825,1498.965,1079.13,1040.715,1377.87,1154.595,24,64,-948,-64
2025-09-01 23:57:58.018625,2740.725,1051.44,965.445,1008.15,736.71,686.01,830.3100000000001,713.7,25,67,-950,-64
2025-09-01 23:57:58.029750,1176.435,444.99,422.37,418.665,322.92,274.17,260.52,197.145,27,68,-951,-64
2025-09-01 23:57:58.052000,-953.745,-437.775,-414.765,-418.08,-302.445,-341.25,-546.585,-431.535,27,68,-951,-64
2025-09-01 23:57:58.063250,-2690.61,-1356.81,-1387.035,-1282.71,-977.535,-993.72,-1305.525,-1066.26,29,66,-943,-64
2025-09-01 23:57:58.074500,809.445,702.39,784.875,619.515,524.16,552.0450000000001,783.705,663.195,25,60,-952,0
2025-09-01 23:57:58.085750,2090.4,1199.055,1206.075,1100.97,856.635,857.61,1178.385,931.71,25,60,-952,0
2025-09-01 23:57:58.097000,3738.735,1557.465,1448.655,1502.28,1072.11,1044.615,1378.065,1151.475,21,62,-950,-128
2025-09-01 23:57:58.108250,2768.61,1066.65,985.14,1028.235,742.365,696.9300000000001,847.08,726.96,27,60,-949,-64
2025-09-01 23:57:58.119500,1219.92,465.66,439.335,437.19,328.96500000000003,287.43,276.51,218.595,25,58,-948,-128
2025-09-01 23:57:58.142000,-916.305,-421.395,-394.485,-389.61,-289.77,-328.38,-523.77,-410.475,25,58,-948,-128
2025-09-01 23:57:58.149625,-2676.1800000000003,-1350.57,-1370.85,-1266.525,-981.63,-989.43,-1298.505,-1064.115,23,63,-943,0
2025-09-01 23:57:58.157250,-1509.3,-704.535,-696.5400000000001,-648.375,-508.56,-525.135,-776.49,-621.66,26,63,-946,0
2025-09-01 23:57:58.164875,-2441.985,-1198.08,-1216.215,-1118.52,-876.72,-879.255,-1192.035,-1018.29,26,63,-946,0
2025-09-01 23:57:58.172500,-2950.935,-1482.39,-1571.31,-1397.37,-1096.485,-1072.11,-1347.645,-1107.6,23,64,-946,0
2025-09-01 23:57:58.180125,-2355.405,-1056.9,-1024.335,-1024.53,-770.835,-726.765,-876.135,-700.44,27,63,-949,-64
2025-09-01 23:57:58.187750,-1560.585,-534.3000000000001,-418.86,-552.4350000000001,-378.885,-327.795,-364.065,-320.77500000000003,25,64,-950,0
2025-09-01 23:57:58.203000,-0.585,337.545,440.7,277.485,253.695,303.03000000000003,452.205,389.415,25,64,-950,0
2025-09-01 23:57:58.214250,2557.815,1360.515,1313.52,1295.385,942.63,961.935,1288.56,1095.12,28,65,-937,-64
2025-09-01 23:57:58.225500,-1468.155,-674.895,-668.46,-629.655,-500.565,-492.96,-765.96,-616.005,28,59,-948,0
2025-09-01 23:57:58.236750,-2418.585,-1173.315,-1190.28,-1102.335,-873.21,-851.955,-1185.795,-1014.195,28,59,-948,0
2025-09-01 23:57:58.248000,-2951.715,-1470.69,-1563.12,-1397.565,-1103.505,-1059.435,-1361.88,-1117.155,34,62,-957,-64
2025-09-01 23:57:58.259250,-2378.415,-1067.82,-1039.545,-1042.86,-789.75,-719.94,-892.125,-728.325,31,59,-952,0
2025-09-01 23:57:58.270500,-1599.39,-555.75,-441.675,-573.885,-395.265,-327.21000000000004,-385.71,-341.445,28,62,-947,-128
2025-09-01 23:57:58.293000,-48.945,313.17,422.175,253.5,232.05,301.86,424.125,367.575,31,63,-950,-64
2025-09-01 23:57:58.300625,2496.78,1347.84,1311.375,1272.375,937.755,964.86,1278.03,1067.235,28,62,-947,0
2025-09-01 23:57:58.308250,588.705,616.395,713.3100000000001,531.765,454.935,493.35,686.7900000000001,584.415,26,63,-949,0
2025-09-01 23:57:58.315875,1872.0,1137.825,1161.03,1035.645,799.3050000000001,823.095,1114.425,875.1600000000001,26,63,-949,0
2025-09-01 23:57:58.323500,3602.4300000000003,1549.0800000000002,1461.915,1497.405,1061.385,1052.805,1381.185,1145.04,33,66,-954,0
2025-09-01 23:57:58.331125,2896.53,1133.925,1050.855,1101.36,773.1750000000001,752.3100000000001,900.51,767.52,31,61,-948,0
2025-09-01 23:57:58.338750,1397.175,544.635,524.16,520.845,376.935,359.385,347.685,270.66,30,60,-947,-128
2025-09-01 23:57:58.354000,-739.44,-325.065,-301.08,-298.935,-238.875,-243.36,-449.67,-349.635,28,62,-950,-64
2025-09-01 23:57:58.365250,-2606.175,-1301.235,-1311.765,-1225.77,-958.035,-946.14,-1273.155,-1038.18,27,60,-947,-64
2025-09-01 23:57:58.376500,-1322.295,-606.84,-581.88,-575.445,-440.31,-467.025,-704.34,-563.745,26,67,-945,0
2025-09-01 23:57:58.387750,-2327.3250000000003,-1130.22,-1116.96,-1069.575,-825.63,-835.77,-1146.99,-986.7,26,67,-945,0
2025-09-01 23:57:58.399000,-2941.185,-1481.22,-1540.5,-1403.61,-1092.975,-1073.865,-1373.775,-1124.175,27,64,-946,-128
2025-09-01 23:57:58.410250,-2444.52,-1117.74,-1073.085,-1091.805,-811.2,-778.44,-946.92,-770.835,27,65,-937,-64
2025-09-01 23:57:58.421500,-1693.185,-617.37,-494.325,-634.14,-426.075,-391.95,-450.645,-386.88,28,58,-948,-64
2025-09-01 23:57:58.444000,-180.18,238.68,371.085,178.035,202.02,228.15,355.875,313.365,25,59,-947,-64
2025-09-01 23:57:58.451375,2350.725,1297.92,1297.14,1220.115,921.18,914.94,1242.54,1045.98,26,64,-948,0
2025-09-01 23:57:58.458750,469.755,560.625,630.0450000000001,478.335,422.76,440.7,639.405,551.655,25,62,-951,0
2025-09-01 23:57:58.466125,1758.7050000000002,1096.875,1099.995,1000.545,785.07,784.485,1080.69,853.905,26,65,-959,-64
2025-09-01 23:57:58.473500,3578.445,1574.43,1451.775,1507.935,1085.955,1053.0,1394.64,1170.39,26,65,-959,-64
2025-09-01 23:57:58.480875,3106.545,1200.81,1086.54,1162.785,828.5550000000001,782.5350000000001,967.59,819.78,27,57,-950,-64
2025-09-01 23:57:58.488250,1622.985,626.73,575.835,594.75,439.335,394.095,421.2,330.135,32,59,-953,64
2025-09-01 23:57:58.503000,-560.4300000000001,-238.095,-243.75,-233.61,-170.82,-205.725,-372.06,-288.015,29,65,-950,0
2025-09-01 23:57:58.514375,-2527.2000000000003,-1249.365,-1281.345,-1188.135,-907.725,-923.13,-1231.23,-1002.885,28,65,-951,-64
2025-09-01 23:57:58.525750,417.69,522.6,611.715,449.28,397.995,429.78,630.63,531.765,29,62,-946,0
2025-09-01 23:57:58.537125,1708.005,1066.65,1086.93,976.755,765.765,779.025,1069.38,847.6650000000001,26,62,-949,-64
2025-09-01 23:57:58.548500,3548.61,1552.785,1452.555,1498.965,1074.45,1054.95,1407.51,1171.365,26,62,-949,-64
2025-09-01 23:57:58.559875,3159.0,1211.145,1100.775,1179.945,840.84,798.525,987.285,831.48,32,65,-950,0
2025-09-01 23:57:58.571250,1684.02,639.6,594.36,612.885,455.52,416.325,444.6,336.96000000000004,28,64,-950,0
2025-09-01 23:57:58.594000,-501.15,-227.175,-221.325,-204.75,-148.005,-181.935,-348.855,-275.34000000000003,27,61,-949,-64
2025-09-01 23:57:58.605000,-2506.14,-1234.35,-1261.845,-1171.755,-902.655,-910.26,-1218.36,-1003.275,29,63,-951,0
2025-09-01 23:57:58.616000,-1123.395,-507.39,-500.37,-472.68,-369.72,-403.065,-598.845,-486.135,25,62,-940,0
2025-09-01 23:57:58.627000,-2196.87,-1059.435,-1057.485,-994.11,-772.2,-796.38,-1064.115,-927.615,25,65,-945,-64
2025-09-01 23:57:58.638000,-2922.6600000000003,-1474.395,-1550.055,-1395.615,-1085.76,-1085.565,-1347.45,-1118.325,25,65,-945,-64
2025-09-01 23:57:58.649000,-2521.935,-1171.56,-1160.64,-1135.485,-854.49,-830.3100000000001,-976.365,-815.6850000000001,22,66,-942,-64
2025-09-01 23:57:58.660000,-1815.06,-690.3000000000001,-595.9200000000001,-700.635,-490.815,-460.395,-500.175,-451.62,24,68,-936,0
2025-09-01 23:57:58.682000,-351.0,156.39,262.27500000000003,99.45,128.505,150.735,299.13,244.53,25,65,-946,-64
2025-09-01 23:57:58.694375,2173.86,1251.9,1219.92,1167.465,876.525,872.4300000000001,1220.505,1011.465,25,65,-948,-64
2025-09-01 23:57:58.706750,-1051.635,-491.01,-469.755,-460.785,-342.42,-376.155,-569.79,-463.71,25,61,-945,-64
2025-09-01 23:57:58.719125,-2145.39,-1048.905,-1029.015,-988.65,-747.825,-769.47,-1051.245,-906.75,28,59,-947,-128
2025-09-01 23:57:58.731500,-2908.62,-1477.71,-1542.45,-1399.905,-1075.425,-1068.405,-1346.67,-1112.865,28,59,-947,-128
2025-09-01 23:57:58.743875,-2529.735,-1192.62,-1184.43,-1156.545,-849.8100000000001,-823.095,-994.695,-816.465,29,62,-942,-64
2025-09-01 23:57:58.756250,-1835.145,-729.105,-624.0,-733.59,-496.665,-456.495,-518.7,-454.935,24,63,-934,-64
2025-09-01 23:57:58.781000,-381.225,121.68,233.805,59.865,121.875,154.44,272.415,230.685,24,62,-942,0
2025-09-01 23:57:58.791125,2140.515,1213.68,1212.9,1133.925,879.0600000000001,875.355,1208.415,1011.465,28,61,-944,0
2025-09-01 23:57:58.801250,223.86,407.16,526.695,361.725,342.615,366.795,537.4200000000001,475.41,25,62,-940,0
2025-09-01 23:57:58.811375,1506.18,969.345,1024.92,902.655,722.28,737.2950000000001,1004.445,806.325,30,63,-953,-64
2025-09-01 23:57:58.821500,3416.205,1525.68,1448.46,1491.75,1079.52,1057.485,1399.515,1180.14,29,64,-948,-64
2025-09-01 23:57:58.831625,3373.3050000000003,1252.875,1156.74,1247.61,885.105,846.495,1050.075,907.14,31,59,-947,-64
2025-09-01 23:57:58.841750,1950.0,715.26,673.53,703.365,523.575,479.505,530.205,435.63,31,59,-947,-64
2025-09-01 23:57:58.862000,-271.05,-143.13,-130.455,-111.54,-74.88,-108.42,-257.01,-187.59,31,64,-948,0
2025-09-01 23:57:58.870000,-2401.815,-1201.005,-1198.47,-1110.525,-850.005,-860.34,-1166.295,-941.265,27,60,-949,0
2025-09-01 23:57:58.878000,170.625,389.415,498.42,338.13,329.355,346.71000000000004,510.9,461.955,28,68,-951,-64
2025-09-01 23:57:58.886000,1450.995,955.89,1003.08,886.86,715.65,719.745,986.895,798.135,27,66,-959,64
2025-09-01 23:57:58.894000,3391.635,1530.165,1447.095,1492.14,1080.3,1053.78,1396.005,1185.99,24,67,-953,0
2025-09-01 23:57:58.902000,3430.635,1283.88,1182.87,1266.525,904.02,851.76,1056.9,922.155,23,68,-952,-64
2025-09-01 23:57:58.910000,2018.25,748.02,703.5600000000001,726.57,541.905,489.06,546.78,451.23,23,68,-952,-64
2025-09-01 23:57:58.926000,-213.525,-114.465,-93.6,-92.235,-54.405,-100.815,-236.535,-156.78,31,65,-960,-64
2025-09-01 23:57:58.936750,-2391.09,-1183.26,-1160.25,-1104.09,-834.7950000000001,-858.585,-1161.81,-925.08,27,61,-957,-64
2025-09-01 23:57:58.947500,-876.525,-385.905,-368.745,-367.77,-283.53000000000003,-289.96500000000003,-498.42,-376.74,25,64,-950,0
2025-09-01 23:57:58.958250,-2040.285,-965.835,-947.505,-913.185,-708.63,-703.95,-1001.91,-851.565,26,62,-943,-64
2025-09-01 23:57:58.969000,-2914.08,-1461.72,-1513.2,-1385.085,-1085.76,-1052.61,-1362.855,-1105.845,27,60,-945,0
2025-09-01 23:57:58.979750,-2638.545,-1241.9550000000002,-1234.935,-1201.785,-918.45,-861.51,-1060.605,-861.705,27,61,-950,0
2025-09-01 23:57:58.990500,-1993.29,-803.7900000000001,-696.5400000000001,-804.375,-575.0550000000001,-511.095,-606.84,-516.165,27,61,-950,0
2025-09-01 23:57:59.012000,-585.0,31.98,161.07,-21.255,40.17,94.965,175.89,165.165,24,61,-950,0
2025-09-01 23:57:59.022245,1913.145,1163.37,1180.53,1081.665,823.095,854.49,1149.525,972.66,26,64,-951,-64
2025-09-01 23:57:59.032491,-7.995,327.21000000000004,436.8,255.84,259.545,305.76,447.135,391.365,36,60,-955,-64
2025-09-01 23:57:59.042736,1261.845,910.065,955.695,813.345,660.66,686.595,936.0,745.6800000000001,36,59,-943,-64
2025-09-01 23:57:59.052981,3228.81,1528.605,1446.12,1460.55,1060.41,1056.51,1393.86,1170.585,33,57,-945,0
2025-09-01 23:57:59.063227,3523.65,1339.065,1224.6,1308.645,928.59,897.0,1116.375,942.24,32,61,-947,0
2025-09-01 23:57:59.073472,2161.185,832.26,771.4200000000001,789.1650000000001,577.785,549.51,621.66,488.67,32,61,-947,0
2025-09-01 23:57:59.081000,-74.10000000000001,-30.225,-21.84,-25.935,-15.6,-32.175000000000004,-161.85,-115.635,25,59,-942,0
2025-09-01 23:57:59.082000,-2320.3050000000003,-1116.57,-1105.455,-1052.61,-809.835,-803.205,-1115.985,-906.36,24,61,-944,-64
2025-09-01 23:57:59.083000,-717.6,-310.44,-313.56,-289.185,-212.745,-224.055,-426.075,-339.885,30,67,-950,0
2025-09-01 23:57:59.084000,-1923.09,-902.655,-896.025,-853.125,-646.4250000000001,-648.1800000000001,-948.87,-827.385,30,66,-950,0
2025-09-01 23:57:59.085000,-2893.02,-1444.95,-1514.565,-1364.61,-1059.63,-1033.89,-1352.13,-1123.395,28,65,-948,-128
2025-09-01 23:57:59.086000,-2709.915,-1282.125,-1302.795,-1231.035,-927.81,-889.7850000000001,-1099.02,-918.645,27,64,-951,-64
